team|date|likes|talking_about|check_ins
 Houston Rockets|May 14, 2018|9,539,551 - (+8,709)|342,441 - (-7,299)|0 - (0)
 Houston Rockets|May 13, 2018|9,530,842 - (+9,679)|349,740 - (-5,557)|0 - (0)
 Houston Rockets|May 12, 2018|9,521,163 - (+9,669)|355,297 - (+7,494)|0 - (0)
 Houston Rockets|May 11, 2018|9,511,494 - (+8,250)|347,803 - (+4,600)|0 - (0)
 Houston Rockets|May 10, 2018|9,503,244 - (+4,455)|343,203 - (+70,537)|0 - (0)
 Houston Rockets|May 9, 2018|9,498,789 - (+9,274)|272,666 - (+44,486)|0 - (0)
 Houston Rockets|May 8, 2018|9,489,515 - (+8,888)|228,180 - (-1,500)|0 - (0)
 Houston Rockets|May 7, 2018|9,480,627 - (+9,498)|229,680 - (-4,332)|0 - (0)
 Houston Rockets|May 6, 2018|9,471,129 - (+9,181)|234,012 - (+11,604)|0 - (0)
 Houston Rockets|May 5, 2018|9,461,948 - (+8,157)|222,408 - (-16,320)|0 - (0)
 Houston Rockets|May 4, 2018|9,453,791 - (+8,710)|238,728 - (-28,375)|0 - (0)
 Houston Rockets|May 3, 2018|9,445,081 - (+9,848)|267,103 - (-20,108)|0 - (0)
 Houston Rockets|May 2, 2018|9,435,233 - (+9,852)|287,211 - (-18,593)|0 - (0)
 Houston Rockets|May 1, 2018|9,425,381 - (+9,773)|305,804 - (-17,959)|0 - (0)
 Houston Rockets|April 30, 2018|9,415,608 - (+9,132)|323,763 - (-6,488)|0 - (0)
 Houston Rockets|April 29, 2018|9,406,476 - (+9,264)|330,251 - (-4,280)|0 - (0)
 Houston Rockets|April 28, 2018|9,397,212 - (+8,323)|334,531 - (-12,411)|0 - (0)
 Houston Rockets|April 27, 2018|9,388,889 - (+7,821)|346,942 - (+8,084)|0 - (0)
 Houston Rockets|April 26, 2018|9,381,068 - (+7,868)|338,858 - (-22,151)|0 - (0)
 Houston Rockets|April 25, 2018|9,373,200 - (+10,678)|361,009 - (+622)|0 - (0)
 Houston Rockets|April 24, 2018|9,362,522 - (+13,196)|360,387 - (-4,737)|0 - (0)
 Houston Rockets|April 23, 2018|9,349,326 - (+13,416)|365,124 - (-29,396)|0 - (0)
 Houston Rockets|April 22, 2018|9,335,910 - (+13,546)|394,520 - (+14,578)|0 - (0)
 Houston Rockets|April 21, 2018|9,322,364 - (+12,876)|379,942 - (+12,462)|0 - (0)
 Houston Rockets|April 20, 2018|9,309,488 - (+13,098)|367,480 - (-17,954)|0 - (0)
 Houston Rockets|April 19, 2018|9,296,390 - (+13,625)|385,434 - (-60,639)|0 - (0)
 Houston Rockets|April 18, 2018|9,282,765 - (+12,436)|446,073 - (-51,850)|0 - (0)
 Houston Rockets|April 17, 2018|9,270,329 - (+14,677)|497,923 - (-22,267)|0 - (0)
 Houston Rockets|April 16, 2018|9,255,652 - (+14,137)|520,190 - (+26,785)|0 - (0)
 Houston Rockets|April 15, 2018|9,241,515 - (+13,607)|493,405 - (+7,651)|0 - (0)
 Houston Rockets|April 14, 2018|9,227,908 - (+13,065)|485,754 - (-1,102)|0 - (0)
 Houston Rockets|April 13, 2018|9,214,843 - (+14,293)|486,856 - (+50,357)|0 - (0)
 Houston Rockets|April 12, 2018|9,200,550 - (+13,637)|436,499 - (+71,963)|0 - (0)
 Houston Rockets|April 11, 2018|9,186,913 - (+13,117)|364,536 - (+30,754)|0 - (0)
 Houston Rockets|April 10, 2018|9,173,796 - (+13,567)|333,782 - (-4,302)|0 - (0)
 Houston Rockets|April 9, 2018|9,160,229 - (+13,611)|338,084 - (-55,496)|0 - (0)
 Houston Rockets|April 8, 2018|9,146,618 - (+13,407)|393,580 - (-54,132)|0 - (0)
 Houston Rockets|April 7, 2018|9,133,211 - (+13,244)|447,712 - (-64,981)|0 - (0)
 Houston Rockets|April 6, 2018|9,119,967 - (+13,405)|512,693 - (-745)|0 - (0)
 Houston Rockets|April 5, 2018|9,106,562 - (+14,188)|513,438 - (+54,069)|0 - (0)
 Houston Rockets|April 4, 2018|9,092,374 - (+14,631)|459,369 - (+47,198)|0 - (0)
 Houston Rockets|April 3, 2018|9,077,743 - (+15,638)|412,171 - (+29,919)|0 - (0)
 Houston Rockets|April 2, 2018|9,062,105 - (+16,511)|382,252 - (+44,487)|0 - (0)
 Houston Rockets|April 1, 2018|9,045,594 - (+15,719)|337,765 - (+67,153)|0 - (0)
 Houston Rockets|March 31, 2018|9,029,875 - (+13,658)|270,612 - (+65,473)|0 - (0)
 Houston Rockets|March 30, 2018|9,016,217 - (+12,107)|205,139 - (+9,478)|0 - (0)
 Houston Rockets|March 29, 2018|9,004,110 - (+11,909)|195,661 - (-7,669)|0 - (0)
 Houston Rockets|March 28, 2018|8,992,201 - (+12,152)|203,330 - (-11,930)|0 - (0)
 Houston Rockets|March 27, 2018|8,980,049 - (+12,530)|215,260 - (+7,628)|0 - (0)
 Houston Rockets|March 26, 2018|8,967,519 - (+13,180)|207,632 - (+9,267)|0 - (0)
 Houston Rockets|March 25, 2018|8,954,339 - (+13,103)|198,365 - (-4,874)|0 - (0)
 Houston Rockets|March 24, 2018|8,941,236 - (+12,098)|203,239 - (-67,122)|0 - (0)
 Houston Rockets|March 23, 2018|8,929,138 - (+12,338)|270,361 - (-110,845)|0 - (0)
 Houston Rockets|March 22, 2018|8,916,800 - (+12,779)|381,206 - (-39,989)|0 - (0)
