team|date|likes|talking_about|check_ins
 New York Knicks|November 19, 2018|5,927,621 - (-991)|13,291 - (-4,775)|0 - (0)
 New York Knicks|November 16, 2018|5,928,612 - (-1,080)|18,066 - (-5,753)|0 - (0)
 New York Knicks|November 13, 2018|5,929,692 - (-1,038)|23,819 - (-8,463)|0 - (0)
 New York Knicks|November 10, 2018|5,930,730 - (-1,020)|32,282 - (-2,334)|0 - (0)
 New York Knicks|November 7, 2018|5,931,750 - (-1,239)|34,616 - (+2,354)|0 - (0)
 New York Knicks|November 4, 2018|5,932,989 - (-992)|32,262 - (+11,724)|0 - (0)
 New York Knicks|November 1, 2018|5,933,981 - (-473)|20,538 - (+3,915)|0 - (0)
 New York Knicks|October 29, 2018|5,934,454 - (-240)|16,623 - (-8,976)|0 - (0)
 New York Knicks|October 26, 2018|5,934,694 - (-348)|25,599 - (-27,740)|0 - (0)
 New York Knicks|October 23, 2018|5,935,042 - (-163)|53,339 - (+5,393)|0 - (0)
 New York Knicks|October 20, 2018|5,935,205 - (-158)|47,946 - (+29,821)|0 - (0)
 New York Knicks|October 17, 2018|5,935,363 - (-1,037)|18,125 - (+859)|0 - (0)
 New York Knicks|October 14, 2018|5,936,400 - (-682)|17,266 - (+3,365)|0 - (0)
 New York Knicks|October 11, 2018|5,937,082 - (-868)|13,901 - (-11,218)|0 - (0)
 New York Knicks|October 8, 2018|5,937,950 - (-1,369)|25,119 - (-4,268)|0 - (0)
 New York Knicks|October 5, 2018|5,939,319 - (-948)|29,387 - (+5,178)|0 - (0)
 New York Knicks|October 2, 2018|5,940,267 - (-731)|24,209 - (+7,447)|0 - (0)
 New York Knicks|September 29, 2018|5,940,998 - (-798)|16,762 - (-455)|0 - (0)
 New York Knicks|September 26, 2018|5,941,796 - (-765)|17,217 - (+7,409)|0 - (0)
 New York Knicks|September 23, 2018|5,942,561 - (-975)|9,808 - (+2,025)|0 - (0)
 New York Knicks|September 20, 2018|5,943,536 - (-900)|7,783 - (-2,356)|0 - (0)
 New York Knicks|September 17, 2018|5,944,436 - (-1,145)|10,139 - (-3,784)|0 - (0)
 New York Knicks|September 14, 2018|5,945,581 - (-1,964)|13,923 - (+1,453)|0 - (0)
 New York Knicks|September 11, 2018|5,947,545 - (-1,175)|12,470 - (+2,648)|0 - (0)
 New York Knicks|September 8, 2018|5,948,720 - (-1,240)|9,822 - (-3,059)|0 - (0)
 New York Knicks|September 5, 2018|5,949,960 - (-823)|12,881 - (-3,974)|0 - (0)
 New York Knicks|September 2, 2018|5,950,783 - (-1,353)|16,855 - (+2,821)|0 - (0)
 New York Knicks|August 30, 2018|5,952,136 - (-1,350)|14,034 - (+3,553)|0 - (0)
 New York Knicks|August 27, 2018|5,953,486 - (-1,087)|10,481 - (-1,611)|0 - (0)
 New York Knicks|August 24, 2018|5,954,573 - (-1,091)|12,092 - (+1,000)|0 - (0)
 New York Knicks|August 21, 2018|5,955,664 - (-1,025)|11,092 - (-4,585)|0 - (0)
 New York Knicks|August 18, 2018|5,956,689 - (-1,172)|15,677 - (-4,466)|0 - (0)
 New York Knicks|August 15, 2018|5,957,861 - (-1,316)|20,143 - (+2,985)|0 - (0)
 New York Knicks|August 12, 2018|5,959,177 - (-1,324)|17,158 - (-2,616)|0 - (0)
 New York Knicks|August 9, 2018|5,960,501 - (-1,466)|19,774 - (+5,144)|0 - (0)
 New York Knicks|August 6, 2018|5,961,967 - (-1,602)|14,630 - (-759)|0 - (0)
 New York Knicks|August 3, 2018|5,963,569 - (-1,989)|15,389 - (-4,884)|0 - (0)
 New York Knicks|July 30, 2018|5,965,558 - (-1,567)|20,273 - (+1,064)|0 - (0)
 New York Knicks|July 27, 2018|5,967,125 - (-1,389)|19,209 - (-34)|0 - (0)
 New York Knicks|July 24, 2018|5,968,514 - (-1,417)|19,243 - (-257)|0 - (0)
 New York Knicks|July 21, 2018|5,969,931 - (-1,459)|19,500 - (-9,625)|0 - (0)
 New York Knicks|July 18, 2018|5,971,390 - (-1,454)|29,125 - (-3,313)|0 - (0)
 New York Knicks|July 15, 2018|5,972,844 - (-1,373)|32,438 - (-18)|0 - (0)
 New York Knicks|July 12, 2018|5,974,217 - (-1,635)|32,456 - (+8,615)|0 - (0)
 New York Knicks|July 9, 2018|5,975,852 - (-1,521)|23,841 - (+11,473)|0 - (0)
 New York Knicks|July 6, 2018|5,977,373 - (-1,763)|12,368 - (+3,119)|0 - (0)
 New York Knicks|July 3, 2018|5,979,136 - (-1,076)|9,249 - (-5,338)|0 - (0)
 New York Knicks|June 30, 2018|5,980,212 - (-1,653)|14,587 - (-18,943)|0 - (0)
 New York Knicks|June 27, 2018|5,981,865 - (-1,819)|33,530 - (-1,429)|0 - (0)
 New York Knicks|June 24, 2018|5,983,684 - (-1,321)|34,959 - (+18,921)|0 - (0)
 New York Knicks|June 21, 2018|5,985,005 - (-1,378)|16,038 - (+4,109)|0 - (0)
 New York Knicks|June 18, 2018|5,986,383 - (-1,298)|11,929 - (-63)|0 - (0)
 New York Knicks|June 15, 2018|5,987,681 - (-1,291)|11,992 - (-8,605)|0 - (0)
 New York Knicks|June 12, 2018|5,988,972 - (-752)|20,597 - (+173)|0 - (0)
 New York Knicks|June 9, 2018|5,989,724 - (-952)|20,424 - (+4,438)|0 - (0)
 New York Knicks|June 6, 2018|5,990,676 - (-972)|15,986 - (-1,471)|0 - (0)
 New York Knicks|June 3, 2018|5,991,648 - (-440)|17,457 - (-4,004)|0 - (0)
 New York Knicks|June 2, 2018|5,992,088 - (-109)|21,461 - (-15,179)|0 - (0)
 New York Knicks|June 1, 2018|5,992,197 - (-381)|36,640 - (-1,199)|0 - (0)
 New York Knicks|May 31, 2018|5,992,578 - (-499)|37,839 - (+87)|0 - (0)
 New York Knicks|May 30, 2018|5,993,077 - (-365)|37,752 - (+2,375)|0 - (0)
 New York Knicks|May 29, 2018|5,993,442 - (-189)|35,377 - (+1,726)|0 - (0)
 New York Knicks|May 28, 2018|5,993,631 - (-227)|33,651 - (+3,266)|0 - (0)
 New York Knicks|May 27, 2018|5,993,858 - (-306)|30,385 - (+12,361)|0 - (0)
 New York Knicks|May 26, 2018|5,994,164 - (-307)|18,024 - (+7,939)|0 - (0)
 New York Knicks|May 25, 2018|5,994,471 - (-366)|10,085 - (+294)|0 - (0)
 New York Knicks|May 24, 2018|5,994,837 - (-394)|9,791 - (-2,288)|0 - (0)
 New York Knicks|May 23, 2018|5,995,231 - (-199)|12,079 - (+200)|0 - (0)
 New York Knicks|May 22, 2018|5,995,430 - (-209)|11,879 - (-717)|0 - (0)
 New York Knicks|May 21, 2018|5,995,639 - (-287)|12,596 - (+880)|0 - (0)
 New York Knicks|May 20, 2018|5,995,926 - (-365)|11,716 - (+1,850)|0 - (0)
 New York Knicks|May 19, 2018|5,996,291 - (-349)|9,866 - (-848)|0 - (0)
 New York Knicks|May 18, 2018|5,996,640 - (-311)|10,714 - (-2,424)|0 - (0)
 New York Knicks|May 17, 2018|5,996,951 - (-426)|13,138 - (-6,248)|0 - (0)
 New York Knicks|May 16, 2018|5,997,377 - (-376)|19,386 - (-5,314)|0 - (0)
 New York Knicks|May 15, 2018|5,997,753 - (-313)|24,700 - (+23)|0 - (0)
 New York Knicks|May 14, 2018|5,998,066 - (-281)|24,677 - (-185)|0 - (0)
 New York Knicks|May 13, 2018|5,998,347 - (-404)|24,862 - (-1,708)|0 - (0)
 New York Knicks|May 12, 2018|5,998,751 - (-420)|26,570 - (+221)|0 - (0)
 New York Knicks|May 11, 2018|5,999,171 - (-508)|26,349 - (+2,241)|0 - (0)
 New York Knicks|May 10, 2018|5,999,679 - (-423)|24,108 - (+7,166)|0 - (0)
 New York Knicks|May 9, 2018|6,000,102 - (-389)|16,942 - (+6,438)|0 - (0)
 New York Knicks|May 8, 2018|6,000,491 - (-434)|10,504 - (+506)|0 - (0)
 New York Knicks|May 7, 2018|6,000,925 - (-388)|9,998 - (+293)|0 - (0)
 New York Knicks|May 6, 2018|6,001,313 - (-430)|9,705 - (+2,510)|0 - (0)
 New York Knicks|May 5, 2018|6,001,743 - (-321)|7,195 - (-606)|0 - (0)
 New York Knicks|May 4, 2018|6,002,064 - (-407)|7,801 - (+533)|0 - (0)
 New York Knicks|May 3, 2018|6,002,471 - (-375)|7,268 - (-545)|0 - (0)
 New York Knicks|May 2, 2018|6,002,846 - (-320)|7,813 - (+760)|0 - (0)
 New York Knicks|May 1, 2018|6,003,166 - (-372)|7,053 - (-188)|0 - (0)
 New York Knicks|April 30, 2018|6,003,538 - (-408)|7,241 - (0)|0 - (0)
 New York Knicks|April 29, 2018|6,003,946 - (-444)|7,241 - (-1,068)|0 - (0)
 New York Knicks|April 28, 2018|6,004,390 - (-475)|8,309 - (-4,832)|0 - (0)
 New York Knicks|April 27, 2018|6,004,865 - (-606)|13,141 - (+671)|0 - (0)
 New York Knicks|April 26, 2018|6,005,471 - (-520)|12,470 - (+241)|0 - (0)
 New York Knicks|April 25, 2018|6,005,991 - (-567)|12,229 - (+93)|0 - (0)
 New York Knicks|April 24, 2018|6,006,558 - (-415)|12,136 - (-1,387)|0 - (0)
 New York Knicks|April 23, 2018|6,006,973 - (-553)|13,523 - (-505)|0 - (0)
 New York Knicks|April 22, 2018|6,007,526 - (-639)|14,028 - (+314)|0 - (0)
 New York Knicks|April 21, 2018|6,008,165 - (-589)|13,714 - (+3,301)|0 - (0)
 New York Knicks|April 20, 2018|6,008,754 - (-502)|10,413 - (-6,135)|0 - (0)
 New York Knicks|April 19, 2018|6,009,256 - (-657)|16,548 - (-2,374)|0 - (0)
 New York Knicks|April 18, 2018|6,009,913 - (-275)|18,922 - (-970)|0 - (0)
 New York Knicks|April 17, 2018|6,010,188 - (-304)|19,892 - (-3,980)|0 - (0)
 New York Knicks|April 16, 2018|6,010,492 - (-264)|23,872 - (-8,456)|0 - (0)
 New York Knicks|April 15, 2018|6,010,756 - (-272)|32,328 - (-3,786)|0 - (0)
 New York Knicks|April 14, 2018|6,011,028 - (-413)|36,114 - (-322)|0 - (0)
 New York Knicks|April 13, 2018|6,011,441 - (-528)|36,436 - (+4,371)|0 - (0)
 New York Knicks|April 12, 2018|6,011,969 - (-427)|32,065 - (+718)|0 - (0)
 New York Knicks|April 11, 2018|6,012,396 - (-433)|31,347 - (+760)|0 - (0)
 New York Knicks|April 10, 2018|6,012,829 - (-373)|30,587 - (+1,670)|0 - (0)
 New York Knicks|April 9, 2018|6,013,202 - (-413)|28,917 - (+8,722)|0 - (0)
 New York Knicks|April 8, 2018|6,013,615 - (-559)|20,195 - (+2,057)|0 - (0)
 New York Knicks|April 7, 2018|6,014,174 - (-495)|18,138 - (-2,100)|0 - (0)
 New York Knicks|April 6, 2018|6,014,669 - (-521)|20,238 - (-4,077)|0 - (0)
 New York Knicks|April 5, 2018|6,015,190 - (-459)|24,315 - (-339)|0 - (0)
 New York Knicks|April 4, 2018|6,015,649 - (-474)|24,654 - (-3,393)|0 - (0)
 New York Knicks|April 3, 2018|6,016,123 - (-331)|28,047 - (-2,855)|0 - (0)
 New York Knicks|April 2, 2018|6,016,454 - (-304)|30,902 - (-339)|0 - (0)
 New York Knicks|April 1, 2018|6,016,758 - (-252)|31,241 - (+369)|0 - (0)
 New York Knicks|March 31, 2018|6,017,010 - (-313)|30,872 - (+421)|0 - (0)
 New York Knicks|March 30, 2018|6,017,323 - (-404)|30,451 - (+4,654)|0 - (0)
 New York Knicks|March 29, 2018|6,017,727 - (-340)|25,797 - (+1,839)|0 - (0)
 New York Knicks|March 28, 2018|6,018,067 - (-280)|23,958 - (+5,291)|0 - (0)
 New York Knicks|March 27, 2018|6,018,347 - (-412)|18,667 - (+1,621)|0 - (0)
 New York Knicks|March 26, 2018|6,018,759 - (-310)|17,046 - (-476)|0 - (0)
