team|date|likes|talking_about|check_ins
 Golden State Warriors|October 13, 2018|11,320,469 - (+2,009)|132,879 - (+50,311)|0 - (0)
 Golden State Warriors|October 10, 2018|11,318,460 - (-622)|82,568 - (+2,984)|0 - (0)
 Golden State Warriors|October 7, 2018|11,319,082 - (-839)|79,584 - (-7,599)|0 - (0)
 Golden State Warriors|October 4, 2018|11,319,921 - (-811)|87,183 - (-11,744)|0 - (0)
 Golden State Warriors|October 1, 2018|11,320,732 - (+705)|98,927 - (+31,346)|0 - (0)
 Golden State Warriors|September 28, 2018|11,320,027 - (-252)|67,581 - (+17,672)|0 - (0)
 Golden State Warriors|September 25, 2018|11,320,279 - (-6)|49,909 - (+4)|0 - (0)
 Golden State Warriors|September 22, 2018|11,320,285 - (-630)|49,905 - (-1,390)|0 - (0)
 Golden State Warriors|September 19, 2018|11,320,915 - (-1,303)|51,295 - (-29,237)|0 - (0)
 Golden State Warriors|September 16, 2018|11,322,218 - (-1,186)|80,532 - (-10,508)|0 - (0)
 Golden State Warriors|September 13, 2018|11,323,404 - (-5,565)|91,040 - (+16,845)|0 - (0)
 Golden State Warriors|September 10, 2018|11,328,969 - (-1,037)|74,195 - (+9,825)|0 - (0)
 Golden State Warriors|September 7, 2018|11,330,006 - (-1,953)|64,370 - (-5,182)|0 - (0)
 Golden State Warriors|September 4, 2018|11,331,959 - (-1,256)|69,552 - (-6,064)|0 - (0)
 Golden State Warriors|September 1, 2018|11,333,215 - (-1,555)|75,616 - (+5,583)|0 - (0)
 Golden State Warriors|August 29, 2018|11,334,770 - (-1,204)|70,033 - (+5,884)|0 - (0)
 Golden State Warriors|August 26, 2018|11,335,974 - (-1,625)|64,149 - (-6,688)|0 - (0)
 Golden State Warriors|August 23, 2018|11,337,599 - (-2,326)|70,837 - (+6,516)|0 - (0)
 Golden State Warriors|August 20, 2018|11,339,925 - (-2,161)|64,321 - (+2,955)|0 - (0)
 Golden State Warriors|August 17, 2018|11,342,086 - (-2,377)|61,366 - (-6,010)|0 - (0)
 Golden State Warriors|August 14, 2018|11,344,463 - (-2,934)|67,376 - (-19,654)|0 - (0)
 Golden State Warriors|August 11, 2018|11,347,397 - (-2,366)|87,030 - (+8,660)|0 - (0)
 Golden State Warriors|August 8, 2018|11,349,763 - (-2,720)|78,370 - (-5,240)|0 - (0)
 Golden State Warriors|August 5, 2018|11,352,483 - (-1,773)|83,610 - (+4,025)|0 - (0)
 Golden State Warriors|August 2, 2018|11,354,256 - (-2,193)|79,585 - (+13,397)|0 - (0)
 Golden State Warriors|July 30, 2018|11,356,449 - (-1,875)|66,188 - (+3,416)|0 - (0)
 Golden State Warriors|July 27, 2018|11,358,324 - (-2,205)|62,772 - (-79,436)|0 - (0)
 Golden State Warriors|July 24, 2018|11,360,529 - (-1,747)|142,208 - (-8,602)|0 - (0)
 Golden State Warriors|July 21, 2018|11,362,276 - (-1,605)|150,810 - (+27,989)|0 - (0)
 Golden State Warriors|July 18, 2018|11,363,881 - (-1,792)|122,821 - (-19,811)|0 - (0)
 Golden State Warriors|July 15, 2018|11,365,673 - (-1,780)|142,632 - (-6,682)|0 - (0)
 Golden State Warriors|July 12, 2018|11,367,453 - (-2,098)|149,314 - (-17,382)|0 - (0)
 Golden State Warriors|July 9, 2018|11,369,551 - (-1,449)|166,696 - (+19,623)|0 - (0)
 Golden State Warriors|July 6, 2018|11,371,000 - (-1,367)|147,073 - (+29,607)|0 - (0)
 Golden State Warriors|July 3, 2018|11,372,367 - (+1,250)|117,466 - (-99,396)|0 - (0)
 Golden State Warriors|June 30, 2018|11,371,117 - (-1,378)|216,862 - (-46,363)|0 - (0)
 Golden State Warriors|June 27, 2018|11,372,495 - (-2,138)|263,225 - (+107,343)|0 - (0)
 Golden State Warriors|June 24, 2018|11,374,633 - (-1,690)|155,882 - (-129,603)|0 - (0)
 Golden State Warriors|June 21, 2018|11,376,323 - (-730)|285,485 - (-130,061)|0 - (0)
 Golden State Warriors|June 18, 2018|11,377,053 - (+904)|415,546 - (-725,060)|0 - (0)
 Golden State Warriors|June 15, 2018|11,376,149 - (+5,339)|1,140,606 - (-178,898)|0 - (0)
 Golden State Warriors|June 12, 2018|11,370,810 - (+22,778)|1,319,504 - (+458,156)|0 - (0)
 Golden State Warriors|June 9, 2018|11,348,032 - (+58,250)|861,348 - (-116,480)|0 - (0)
 Golden State Warriors|June 6, 2018|11,289,782 - (+25,446)|977,828 - (-218,177)|0 - (0)
 Golden State Warriors|June 3, 2018|11,264,336 - (+4,991)|1,196,005 - (-1,432)|0 - (0)
 Golden State Warriors|June 2, 2018|11,259,345 - (+16,284)|1,197,437 - (+258,859)|0 - (0)
 Golden State Warriors|June 1, 2018|11,243,061 - (+18,674)|938,578 - (+24,302)|0 - (0)
 Golden State Warriors|May 31, 2018|11,224,387 - (+6,442)|914,276 - (+75,405)|0 - (0)
 Golden State Warriors|May 30, 2018|11,217,945 - (+11,801)|838,871 - (+410,802)|0 - (0)
