team|date|likes|talking_about|check_ins
 Milwaukee Bucks|December 15, 2018|1,657,836 - (+552)|35,564 - (-39,112)|0 - (0)
 Milwaukee Bucks|December 12, 2018|1,657,284 - (+533)|74,676 - (+2,368)|0 - (0)
 Milwaukee Bucks|December 9, 2018|1,656,751 - (+3,080)|72,308 - (+37,512)|0 - (0)
 Milwaukee Bucks|December 6, 2018|1,653,671 - (+564)|34,796 - (-894)|0 - (0)
 Milwaukee Bucks|December 3, 2018|1,653,107 - (+476)|35,690 - (-2,883)|0 - (0)
 Milwaukee Bucks|November 30, 2018|1,652,631 - (+433)|38,573 - (-11,430)|0 - (0)
 Milwaukee Bucks|November 27, 2018|1,652,198 - (+552)|50,003 - (+3,197)|0 - (0)
 Milwaukee Bucks|November 24, 2018|1,651,646 - (+837)|46,806 - (+11,845)|0 - (0)
 Milwaukee Bucks|November 21, 2018|1,650,809 - (+536)|34,961 - (+52)|0 - (0)
 Milwaukee Bucks|November 18, 2018|1,650,273 - (+446)|34,909 - (-22,537)|0 - (0)
 Milwaukee Bucks|November 15, 2018|1,649,827 - (+407)|57,446 - (-4,149)|0 - (0)
 Milwaukee Bucks|November 12, 2018|1,649,420 - (+1,393)|61,595 - (+18,170)|0 - (0)
 Milwaukee Bucks|November 9, 2018|1,648,027 - (+1,796)|43,425 - (-8,913)|0 - (0)
 Milwaukee Bucks|November 6, 2018|1,646,231 - (+1,030)|52,338 - (+4,145)|0 - (0)
 Milwaukee Bucks|November 3, 2018|1,645,201 - (+817)|48,193 - (-8,429)|0 - (0)
 Milwaukee Bucks|October 31, 2018|1,644,384 - (+1,232)|56,622 - (+16,936)|0 - (0)
 Milwaukee Bucks|October 28, 2018|1,643,152 - (+911)|39,686 - (+8,225)|0 - (0)
 Milwaukee Bucks|October 25, 2018|1,642,241 - (+804)|31,461 - (+3,867)|0 - (0)
 Milwaukee Bucks|October 22, 2018|1,641,437 - (+532)|27,594 - (+6,169)|0 - (0)
 Milwaukee Bucks|October 19, 2018|1,640,905 - (+614)|21,425 - (+2,274)|0 - (0)
 Milwaukee Bucks|October 16, 2018|1,640,291 - (-38)|19,151 - (+3,315)|0 - (0)
 Milwaukee Bucks|October 13, 2018|1,640,329 - (+171)|15,836 - (+530)|0 - (0)
 Milwaukee Bucks|October 10, 2018|1,640,158 - (-42)|15,306 - (+760)|0 - (0)
 Milwaukee Bucks|October 7, 2018|1,640,200 - (-97)|14,546 - (-201)|0 - (0)
 Milwaukee Bucks|October 4, 2018|1,640,297 - (+150)|14,747 - (+6,148)|0 - (0)
 Milwaukee Bucks|October 1, 2018|1,640,147 - (+72)|8,599 - (-981)|0 - (0)
 Milwaukee Bucks|September 28, 2018|1,640,075 - (-21)|9,580 - (+493)|0 - (0)
 Milwaukee Bucks|September 25, 2018|1,640,096 - (+151)|9,087 - (-3,325)|0 - (0)
 Milwaukee Bucks|September 22, 2018|1,639,945 - (-158)|12,412 - (-2,986)|0 - (0)
 Milwaukee Bucks|September 19, 2018|1,640,103 - (-237)|15,398 - (+1,856)|0 - (0)
 Milwaukee Bucks|September 16, 2018|1,640,340 - (-137)|13,542 - (+4,183)|0 - (0)
 Milwaukee Bucks|September 13, 2018|1,640,477 - (-780)|9,359 - (+697)|0 - (0)
 Milwaukee Bucks|September 10, 2018|1,641,257 - (-249)|8,662 - (-7,841)|0 - (0)
 Milwaukee Bucks|September 7, 2018|1,641,506 - (-248)|16,503 - (-13,183)|0 - (0)
 Milwaukee Bucks|September 4, 2018|1,641,754 - (-147)|29,686 - (-4,533)|0 - (0)
 Milwaukee Bucks|September 1, 2018|1,641,901 - (-18)|34,219 - (+14,818)|0 - (0)
 Milwaukee Bucks|August 29, 2018|1,641,919 - (-111)|19,401 - (+3,262)|0 - (0)
 Milwaukee Bucks|August 26, 2018|1,642,030 - (-197)|16,139 - (+6,389)|0 - (0)
 Milwaukee Bucks|August 23, 2018|1,642,227 - (-198)|9,750 - (-1,256)|0 - (0)
 Milwaukee Bucks|August 20, 2018|1,642,425 - (-197)|11,006 - (-8,397)|0 - (0)
 Milwaukee Bucks|August 17, 2018|1,642,622 - (-186)|19,403 - (-1,043)|0 - (0)
 Milwaukee Bucks|August 14, 2018|1,642,808 - (-76)|20,446 - (+8,750)|0 - (0)
 Milwaukee Bucks|August 11, 2018|1,642,884 - (-190)|11,696 - (-3,113)|0 - (0)
 Milwaukee Bucks|August 8, 2018|1,643,074 - (-197)|14,809 - (-4,567)|0 - (0)
 Milwaukee Bucks|August 5, 2018|1,643,271 - (-167)|19,376 - (-5,370)|0 - (0)
 Milwaukee Bucks|August 2, 2018|1,643,438 - (-294)|24,746 - (-5,862)|0 - (0)
 Milwaukee Bucks|July 30, 2018|1,643,732 - (-114)|30,608 - (+10,977)|0 - (0)
 Milwaukee Bucks|July 27, 2018|1,643,846 - (-190)|19,631 - (-6,856)|0 - (0)
 Milwaukee Bucks|July 24, 2018|1,644,036 - (-256)|26,487 - (-8,809)|0 - (0)
 Milwaukee Bucks|July 21, 2018|1,644,292 - (-194)|35,296 - (+6,746)|0 - (0)
 Milwaukee Bucks|July 18, 2018|1,644,486 - (+389)|28,550 - (+7,239)|0 - (0)
 Milwaukee Bucks|July 15, 2018|1,644,097 - (+474)|21,311 - (+9,930)|0 - (0)
 Milwaukee Bucks|July 12, 2018|1,643,623 - (-200)|11,381 - (-59,660)|0 - (0)
 Milwaukee Bucks|July 9, 2018|1,643,823 - (-175)|71,041 - (+412)|0 - (0)
 Milwaukee Bucks|July 6, 2018|1,643,998 - (-106)|70,629 - (+18,890)|0 - (0)
 Milwaukee Bucks|July 3, 2018|1,644,104 - (+316)|51,739 - (+36,002)|0 - (0)
 Milwaukee Bucks|June 30, 2018|1,643,788 - (-203)|15,737 - (-13,342)|0 - (0)
 Milwaukee Bucks|June 27, 2018|1,643,991 - (-291)|29,079 - (+2,199)|0 - (0)
 Milwaukee Bucks|June 24, 2018|1,644,282 - (-42)|26,880 - (+17,692)|0 - (0)
 Milwaukee Bucks|June 21, 2018|1,644,324 - (-220)|9,188 - (-3,874)|0 - (0)
 Milwaukee Bucks|June 18, 2018|1,644,544 - (-185)|13,062 - (-794)|0 - (0)
 Milwaukee Bucks|June 15, 2018|1,644,729 - (-264)|13,856 - (+3,574)|0 - (0)
 Milwaukee Bucks|June 12, 2018|1,644,993 - (-131)|10,282 - (+2,100)|0 - (0)
 Milwaukee Bucks|June 9, 2018|1,645,124 - (-134)|8,182 - (-492)|0 - (0)
 Milwaukee Bucks|June 6, 2018|1,645,258 - (-147)|8,674 - (+164)|0 - (0)
 Milwaukee Bucks|June 3, 2018|1,645,405 - (-98)|8,510 - (-146)|0 - (0)
 Milwaukee Bucks|June 2, 2018|1,645,503 - (+47)|8,656 - (-1,815)|0 - (0)
 Milwaukee Bucks|June 1, 2018|1,645,456 - (-25)|10,471 - (-2,074)|0 - (0)
 Milwaukee Bucks|May 31, 2018|1,645,481 - (-45)|12,545 - (-3,343)|0 - (0)
 Milwaukee Bucks|May 30, 2018|1,645,526 - (-89)|15,888 - (-257)|0 - (0)
 Milwaukee Bucks|May 29, 2018|1,645,615 - (+13)|16,145 - (-1,728)|0 - (0)
 Milwaukee Bucks|May 28, 2018|1,645,602 - (-17)|17,873 - (-1,423)|0 - (0)
 Milwaukee Bucks|May 27, 2018|1,645,619 - (-29)|19,296 - (-1,160)|0 - (0)
 Milwaukee Bucks|May 26, 2018|1,645,648 - (-23)|20,456 - (+360)|0 - (0)
 Milwaukee Bucks|May 25, 2018|1,645,671 - (-53)|20,096 - (-580)|0 - (0)
 Milwaukee Bucks|May 24, 2018|1,645,724 - (-76)|20,676 - (+720)|0 - (0)
 Milwaukee Bucks|May 23, 2018|1,645,800 - (-88)|19,956 - (-6,247)|0 - (0)
 Milwaukee Bucks|May 22, 2018|1,645,888 - (-41)|26,203 - (-4,129)|0 - (0)
 Milwaukee Bucks|May 21, 2018|1,645,929 - (-11)|30,332 - (-801)|0 - (0)
 Milwaukee Bucks|May 20, 2018|1,645,940 - (-63)|31,133 - (-1,254)|0 - (0)
 Milwaukee Bucks|May 19, 2018|1,646,003 - (-93)|32,387 - (-3,164)|0 - (0)
 Milwaukee Bucks|May 18, 2018|1,646,096 - (-107)|35,551 - (+2,591)|0 - (0)
 Milwaukee Bucks|May 17, 2018|1,646,203 - (-60)|32,960 - (+1,775)|0 - (0)
 Milwaukee Bucks|May 16, 2018|1,646,263 - (-15)|31,185 - (+6,198)|0 - (0)
 Milwaukee Bucks|May 15, 2018|1,646,278 - (-55)|24,987 - (+4,364)|0 - (0)
 Milwaukee Bucks|May 14, 2018|1,646,333 - (-55)|20,623 - (+328)|0 - (0)
 Milwaukee Bucks|May 13, 2018|1,646,388 - (-35)|20,295 - (+5,993)|0 - (0)
 Milwaukee Bucks|May 12, 2018|1,646,423 - (-33)|14,302 - (+3,780)|0 - (0)
 Milwaukee Bucks|May 11, 2018|1,646,456 - (+9)|10,522 - (-1,462)|0 - (0)
