team|date|likes|talking_about|check_ins
 Toronto Raptors|October 19, 2018|2,285,774 - (+1,487)|35,393 - (+23,538)|0 - (0)
 Toronto Raptors|October 16, 2018|2,284,287 - (-183)|11,855 - (-238)|0 - (0)
 Toronto Raptors|October 13, 2018|2,284,470 - (+253)|12,093 - (+3,041)|0 - (0)
 Toronto Raptors|October 10, 2018|2,284,217 - (-235)|9,052 - (-70)|0 - (0)
 Toronto Raptors|October 7, 2018|2,284,452 - (-275)|9,122 - (-10,452)|0 - (0)
 Toronto Raptors|October 4, 2018|2,284,727 - (+26)|19,574 - (-29,029)|0 - (0)
 Toronto Raptors|October 1, 2018|2,284,701 - (+676)|48,603 - (+8,899)|0 - (0)
 Toronto Raptors|September 28, 2018|2,284,025 - (+122)|39,704 - (+6,371)|0 - (0)
 Toronto Raptors|September 25, 2018|2,283,903 - (+1,209)|33,333 - (+27,225)|0 - (0)
 Toronto Raptors|September 22, 2018|2,282,694 - (-192)|6,108 - (+503)|0 - (0)
 Toronto Raptors|September 19, 2018|2,282,886 - (-131)|5,605 - (+1,206)|0 - (0)
 Toronto Raptors|September 16, 2018|2,283,017 - (-293)|4,399 - (+878)|0 - (0)
 Toronto Raptors|September 13, 2018|2,283,310 - (-1,017)|3,521 - (-667)|0 - (0)
 Toronto Raptors|September 10, 2018|2,284,327 - (-317)|4,188 - (-1,769)|0 - (0)
 Toronto Raptors|September 7, 2018|2,284,644 - (-290)|5,957 - (+84)|0 - (0)
 Toronto Raptors|September 4, 2018|2,284,934 - (-243)|5,873 - (+193)|0 - (0)
 Toronto Raptors|September 1, 2018|2,285,177 - (-400)|5,680 - (+2,401)|0 - (0)
 Toronto Raptors|August 29, 2018|2,285,577 - (-275)|3,279 - (-818)|0 - (0)
 Toronto Raptors|August 26, 2018|2,285,852 - (-262)|4,097 - (+327)|0 - (0)
 Toronto Raptors|August 23, 2018|2,286,114 - (-284)|3,770 - (-3,557)|0 - (0)
 Toronto Raptors|August 20, 2018|2,286,398 - (-294)|7,327 - (-237)|0 - (0)
 Toronto Raptors|August 17, 2018|2,286,692 - (-332)|7,564 - (+3,391)|0 - (0)
 Toronto Raptors|August 14, 2018|2,287,024 - (-258)|4,173 - (+1,554)|0 - (0)
 Toronto Raptors|August 11, 2018|2,287,282 - (-275)|2,619 - (+205)|0 - (0)
 Toronto Raptors|August 8, 2018|2,287,557 - (-359)|2,414 - (+177)|0 - (0)
 Toronto Raptors|August 5, 2018|2,287,916 - (-266)|2,237 - (-1,738)|0 - (0)
 Toronto Raptors|August 2, 2018|2,288,182 - (-402)|3,975 - (-3,148)|0 - (0)
 Toronto Raptors|July 30, 2018|2,288,584 - (-322)|7,123 - (-21,139)|0 - (0)
 Toronto Raptors|July 27, 2018|2,288,906 - (-217)|28,262 - (-58,111)|0 - (0)
 Toronto Raptors|July 24, 2018|2,289,123 - (+16)|86,373 - (+13,646)|0 - (0)
 Toronto Raptors|July 21, 2018|2,289,107 - (+2,541)|72,727 - (+67,593)|0 - (0)
 Toronto Raptors|July 18, 2018|2,286,566 - (+4)|5,134 - (+1,180)|0 - (0)
 Toronto Raptors|July 15, 2018|2,286,562 - (-440)|3,954 - (-4,756)|0 - (0)
 Toronto Raptors|July 12, 2018|2,287,002 - (-570)|8,710 - (+106)|0 - (0)
 Toronto Raptors|July 9, 2018|2,287,572 - (-451)|8,604 - (+4,551)|0 - (0)
 Toronto Raptors|July 6, 2018|2,288,023 - (-472)|4,053 - (-1,193)|0 - (0)
 Toronto Raptors|July 3, 2018|2,288,495 - (-205)|5,246 - (+572)|0 - (0)
 Toronto Raptors|June 30, 2018|2,288,700 - (-382)|4,674 - (+300)|0 - (0)
 Toronto Raptors|June 27, 2018|2,289,082 - (-486)|4,374 - (+75)|0 - (0)
 Toronto Raptors|June 24, 2018|2,289,568 - (-340)|4,299 - (-3,801)|0 - (0)
 Toronto Raptors|June 21, 2018|2,289,908 - (-292)|8,100 - (+17)|0 - (0)
 Toronto Raptors|June 18, 2018|2,290,200 - (-363)|8,083 - (+812)|0 - (0)
 Toronto Raptors|June 15, 2018|2,290,563 - (-292)|7,271 - (+1,192)|0 - (0)
 Toronto Raptors|June 12, 2018|2,290,855 - (-144)|6,079 - (-1,054)|0 - (0)
 Toronto Raptors|June 9, 2018|2,290,999 - (-69)|7,133 - (+161)|0 - (0)
 Toronto Raptors|June 6, 2018|2,291,068 - (-135)|6,972 - (+130)|0 - (0)
 Toronto Raptors|June 3, 2018|2,291,203 - (-24)|6,842 - (+625)|0 - (0)
 Toronto Raptors|June 2, 2018|2,291,227 - (+111)|6,217 - (0)|0 - (0)
 Toronto Raptors|June 1, 2018|2,291,116 - (+14)|6,217 - (-1,529)|0 - (0)
 Toronto Raptors|May 30, 2018|2,291,102 - (-116)|7,746 - (+399)|0 - (0)
 Toronto Raptors|May 29, 2018|2,291,218 - (+56)|7,347 - (+126)|0 - (0)
 Toronto Raptors|May 28, 2018|2,291,162 - (-27)|7,221 - (+98)|0 - (0)
 Toronto Raptors|May 27, 2018|2,291,189 - (-8)|7,123 - (+921)|0 - (0)
 Toronto Raptors|May 26, 2018|2,291,197 - (-100)|6,202 - (+3,953)|0 - (0)
 Toronto Raptors|May 25, 2018|2,291,297 - (-63)|2,249 - (+243)|0 - (0)
 Toronto Raptors|May 24, 2018|2,291,360 - (-110)|2,006 - (-313)|0 - (0)
 Toronto Raptors|May 23, 2018|2,291,470 - (-44)|2,319 - (-192)|0 - (0)
 Toronto Raptors|May 22, 2018|2,291,514 - (-36)|2,511 - (-602)|0 - (0)
 Toronto Raptors|May 21, 2018|2,291,550 - (+17)|3,113 - (-1,925)|0 - (0)
 Toronto Raptors|May 20, 2018|2,291,533 - (-98)|5,038 - (-16,056)|0 - (0)
 Toronto Raptors|May 19, 2018|2,291,631 - (-55)|21,094 - (-19,408)|0 - (0)
 Toronto Raptors|May 18, 2018|2,291,686 - (-99)|40,502 - (-2,076)|0 - (0)
 Toronto Raptors|May 17, 2018|2,291,785 - (-123)|42,578 - (-6,697)|0 - (0)
 Toronto Raptors|May 16, 2018|2,291,908 - (-42)|49,275 - (-5,415)|0 - (0)
 Toronto Raptors|May 15, 2018|2,291,950 - (-57)|54,690 - (-5,009)|0 - (0)
 Toronto Raptors|May 14, 2018|2,292,007 - (-30)|59,699 - (-928)|0 - (0)
 Toronto Raptors|May 13, 2018|2,292,037 - (+26)|60,627 - (+11,145)|0 - (0)
 Toronto Raptors|May 12, 2018|2,292,011 - (+139)|49,482 - (+9,337)|0 - (0)
 Toronto Raptors|May 11, 2018|2,291,872 - (-16)|40,145 - (-12,290)|0 - (0)
 Toronto Raptors|May 10, 2018|2,291,888 - (+155)|52,435 - (+2,761)|0 - (0)
 Toronto Raptors|May 9, 2018|2,291,733 - (+401)|49,674 - (-4,070)|0 - (0)
 Toronto Raptors|May 8, 2018|2,291,332 - (+1,127)|53,744 - (+1,475)|0 - (0)
 Toronto Raptors|May 7, 2018|2,290,205 - (+816)|52,269 - (+464)|0 - (0)
 Toronto Raptors|May 6, 2018|2,289,389 - (+1,479)|51,805 - (-985)|0 - (0)
 Toronto Raptors|May 5, 2018|2,287,910 - (+634)|52,790 - (-3,743)|0 - (0)
 Toronto Raptors|May 4, 2018|2,287,276 - (+2,171)|56,533 - (+7,201)|0 - (0)
 Toronto Raptors|May 3, 2018|2,285,105 - (+1,405)|49,332 - (-3,048)|0 - (0)
 Toronto Raptors|May 2, 2018|2,283,700 - (+4,472)|52,380 - (+3,274)|0 - (0)
 Toronto Raptors|May 1, 2018|2,279,228 - (+485)|49,106 - (+1,573)|0 - (0)
 Toronto Raptors|April 30, 2018|2,278,743 - (+427)|47,533 - (-679)|0 - (0)
 Toronto Raptors|April 29, 2018|2,278,316 - (+445)|48,212 - (+4,091)|0 - (0)
 Toronto Raptors|April 28, 2018|2,277,871 - (+680)|44,121 - (+4,183)|0 - (0)
 Toronto Raptors|April 27, 2018|2,277,191 - (+225)|39,938 - (+2,252)|0 - (0)
 Toronto Raptors|April 26, 2018|2,276,966 - (+502)|37,686 - (+720)|0 - (0)
 Toronto Raptors|April 25, 2018|2,276,464 - (+174)|36,966 - (-992)|0 - (0)
 Toronto Raptors|April 24, 2018|2,276,290 - (+192)|37,958 - (-6,288)|0 - (0)
 Toronto Raptors|April 23, 2018|2,276,098 - (+358)|44,246 - (-19,779)|0 - (0)
 Toronto Raptors|April 22, 2018|2,275,740 - (+296)|64,025 - (-12,364)|0 - (0)
 Toronto Raptors|April 21, 2018|2,275,444 - (+487)|76,389 - (-1,758)|0 - (0)
 Toronto Raptors|April 20, 2018|2,274,957 - (+310)|78,147 - (-247)|0 - (0)
 Toronto Raptors|April 19, 2018|2,274,647 - (+487)|78,394 - (+4,528)|0 - (0)
 Toronto Raptors|April 18, 2018|2,274,160 - (+775)|73,866 - (+3,406)|0 - (0)
 Toronto Raptors|April 17, 2018|2,273,385 - (+405)|70,460 - (+6,064)|0 - (0)
 Toronto Raptors|April 16, 2018|2,272,980 - (+825)|64,396 - (+19,323)|0 - (0)
 Toronto Raptors|April 15, 2018|2,272,155 - (+1,008)|45,073 - (+14,139)|0 - (0)
 Toronto Raptors|April 14, 2018|2,271,147 - (+205)|30,934 - (+3,139)|0 - (0)
 Toronto Raptors|April 13, 2018|2,270,942 - (+211)|27,795 - (+2,589)|0 - (0)
 Toronto Raptors|April 12, 2018|2,270,731 - (+190)|25,206 - (-139)|0 - (0)
 Toronto Raptors|April 11, 2018|2,270,541 - (+68)|25,345 - (+75)|0 - (0)
 Toronto Raptors|April 10, 2018|2,270,473 - (+86)|25,270 - (+1,215)|0 - (0)
 Toronto Raptors|April 9, 2018|2,270,387 - (+136)|24,055 - (+570)|0 - (0)
 Toronto Raptors|April 8, 2018|2,270,251 - (+180)|23,485 - (+1,815)|0 - (0)
 Toronto Raptors|April 7, 2018|2,270,071 - (+57)|21,670 - (+3,079)|0 - (0)
 Toronto Raptors|April 6, 2018|2,270,014 - (+20)|18,591 - (+1,529)|0 - (0)
 Toronto Raptors|April 5, 2018|2,269,994 - (+79)|17,062 - (-943)|0 - (0)
 Toronto Raptors|April 4, 2018|2,269,915 - (+195)|18,005 - (-2,573)|0 - (0)
 Toronto Raptors|April 3, 2018|2,269,720 - (+46)|20,578 - (-301)|0 - (0)
 Toronto Raptors|April 2, 2018|2,269,674 - (+161)|20,879 - (-2,450)|0 - (0)
 Toronto Raptors|April 1, 2018|2,269,513 - (+247)|23,329 - (+983)|0 - (0)
 Toronto Raptors|March 31, 2018|2,269,266 - (+24)|22,346 - (-2,426)|0 - (0)
 Toronto Raptors|March 30, 2018|2,269,242 - (-22)|24,772 - (-460)|0 - (0)
 Toronto Raptors|March 29, 2018|2,269,264 - (+71)|25,232 - (-598)|0 - (0)
 Toronto Raptors|March 28, 2018|2,269,193 - (+110)|25,830 - (-898)|0 - (0)
 Toronto Raptors|March 27, 2018|2,269,083 - (+80)|26,728 - (+93)|0 - (0)
 Toronto Raptors|March 26, 2018|2,269,003 - (+129)|26,635 - (+234)|0 - (0)
 Toronto Raptors|March 25, 2018|2,268,874 - (+93)|26,401 - (-516)|0 - (0)
 Toronto Raptors|March 24, 2018|2,268,781 - (+100)|26,917 - (-2,598)|0 - (0)
 Toronto Raptors|March 23, 2018|2,268,681 - (+272)|29,515 - (+2,062)|0 - (0)
 Toronto Raptors|March 22, 2018|2,268,409 - (+558)|27,453 - (+437)|0 - (0)
 Toronto Raptors|March 21, 2018|2,267,851 - (+164)|27,016 - (-1,166)|0 - (0)
 Toronto Raptors|March 20, 2018|2,267,687 - (+263)|28,182 - (-2,678)|0 - (0)
 Toronto Raptors|March 19, 2018|2,267,424 - (+425)|30,860 - (-1,992)|0 - (0)
 Toronto Raptors|March 18, 2018|2,266,999 - (+282)|32,852 - (-3,167)|0 - (0)
 Toronto Raptors|March 17, 2018|2,266,717 - (+261)|36,019 - (-9,677)|0 - (0)
 Toronto Raptors|March 16, 2018|2,266,456 - (+249)|45,696 - (-13,826)|0 - (0)
 Toronto Raptors|March 15, 2018|2,266,207 - (+256)|59,522 - (-7,295)|0 - (0)
 Toronto Raptors|March 14, 2018|2,265,951 - (+435)|66,817 - (-2,036)|0 - (0)
 Toronto Raptors|March 13, 2018|2,265,516 - (+349)|68,853 - (+2,011)|0 - (0)
 Toronto Raptors|March 12, 2018|2,265,167 - (+510)|66,842 - (+1,817)|0 - (0)
 Toronto Raptors|March 11, 2018|2,264,657 - (+576)|65,025 - (+10,399)|0 - (0)
 Toronto Raptors|March 10, 2018|2,264,081 - (+1,120)|54,626 - (+16,684)|0 - (0)
 Toronto Raptors|March 9, 2018|2,262,961 - (+490)|37,942 - (+15,353)|0 - (0)
 Toronto Raptors|March 8, 2018|2,262,471 - (+209)|22,589 - (+2,476)|0 - (0)
 Toronto Raptors|March 7, 2018|2,262,262 - (+176)|20,113 - (-2,830)|0 - (0)
 Toronto Raptors|March 6, 2018|2,262,086 - (+118)|22,943 - (-190)|0 - (0)
 Toronto Raptors|March 5, 2018|2,261,968 - (+115)|23,133 - (+240)|0 - (0)
 Toronto Raptors|March 4, 2018|2,261,853 - (+154)|22,893 - (-4,292)|0 - (0)
 Toronto Raptors|March 3, 2018|2,261,699 - (+78)|27,185 - (-3,320)|0 - (0)
 Toronto Raptors|March 2, 2018|2,261,621 - (+172)|30,505 - (+2,102)|0 - (0)
 Toronto Raptors|March 1, 2018|2,261,449 - (+219)|28,403 - (+3,472)|0 - (0)
 Toronto Raptors|February 28, 2018|2,261,230 - (+331)|24,931 - (+6,220)|0 - (0)
 Toronto Raptors|February 27, 2018|2,260,899 - (+83)|18,711 - (-940)|0 - (0)
 Toronto Raptors|February 26, 2018|2,260,816 - (+10)|19,651 - (-2,011)|0 - (0)
 Toronto Raptors|February 25, 2018|2,260,806 - (+151)|21,662 - (+7,438)|0 - (0)
 Toronto Raptors|February 24, 2018|2,260,655 - (+69)|14,224 - (-93)|0 - (0)
 Toronto Raptors|February 23, 2018|2,260,586 - (+3)|14,317 - (-2,870)|0 - (0)
 Toronto Raptors|February 22, 2018|2,260,583 - (-60)|17,187 - (-5,489)|0 - (0)
 Toronto Raptors|February 21, 2018|2,260,643 - (+13)|22,676 - (-3,353)|0 - (0)
 Toronto Raptors|February 20, 2018|2,260,630 - (+89)|26,029 - (+500)|0 - (0)
 Toronto Raptors|February 19, 2018|2,260,541 - (+43)|25,529 - (-1,753)|0 - (0)
 Toronto Raptors|February 18, 2018|2,260,498 - (+4)|27,282 - (+590)|0 - (0)
 Toronto Raptors|February 17, 2018|2,260,494 - (+28)|26,692 - (+941)|0 - (0)
 Toronto Raptors|February 16, 2018|2,260,466 - (+78)|25,751 - (+3,339)|0 - (0)
 Toronto Raptors|February 15, 2018|2,260,388 - (+115)|22,412 - (+4,055)|0 - (0)
 Toronto Raptors|February 14, 2018|2,260,273 - (+156)|18,357 - (-2,314)|0 - (0)
 Toronto Raptors|February 13, 2018|2,260,117 - (+41)|20,671 - (+1,555)|0 - (0)
 Toronto Raptors|February 12, 2018|2,260,076 - (+113)|19,116 - (-2,457)|0 - (0)
 Toronto Raptors|February 11, 2018|2,259,963 - (+52)|21,573 - (-1,389)|0 - (0)
 Toronto Raptors|February 10, 2018|2,259,911 - (+22)|22,962 - (-1,834)|0 - (0)
 Toronto Raptors|February 9, 2018|2,259,889 - (+181)|24,796 - (-2,188)|0 - (0)
 Toronto Raptors|February 8, 2018|2,259,708 - (+74)|26,984 - (+1,316)|0 - (0)
 Toronto Raptors|February 7, 2018|2,259,634 - (+177)|25,668 - (-1,334)|0 - (0)
 Toronto Raptors|February 6, 2018|2,259,457 - (+10)|27,002 - (-1,570)|0 - (0)
 Toronto Raptors|February 5, 2018|2,259,447 - (+129)|28,572 - (-3,744)|0 - (0)
 Toronto Raptors|February 4, 2018|2,259,318 - (+67)|32,316 - (+553)|0 - (0)
 Toronto Raptors|February 3, 2018|2,259,251 - (+62)|31,763 - (-590)|0 - (0)
 Toronto Raptors|February 2, 2018|2,259,189 - (+61)|32,353 - (+1,029)|0 - (0)
 Toronto Raptors|February 1, 2018|2,259,128 - (+163)|31,324 - (+1,024)|0 - (0)
 Toronto Raptors|January 31, 2018|2,258,965 - (+142)|30,300 - (+902)|0 - (0)
 Toronto Raptors|January 30, 2018|2,258,823 - (+100)|29,398 - (+6,861)|0 - (0)
 Toronto Raptors|January 29, 2018|2,258,723 - (+183)|22,537 - (+469)|0 - (0)
