team|date|likes|talking_about|check_ins
 L.A. Clippers|May 1, 2018|3,850,157 - (-277)|4,090 - (+87)|0 - (0)
 L.A. Clippers|April 30, 2018|3,850,434 - (-256)|4,003 - (+782)|0 - (0)
 L.A. Clippers|April 29, 2018|3,850,690 - (-306)|3,221 - (-207)|0 - (0)
 L.A. Clippers|April 28, 2018|3,850,996 - (-301)|3,428 - (-11)|0 - (0)
 L.A. Clippers|April 27, 2018|3,851,297 - (-365)|3,439 - (-65)|0 - (0)
 L.A. Clippers|April 26, 2018|3,851,662 - (-285)|3,504 - (+175)|0 - (0)
 L.A. Clippers|April 25, 2018|3,851,947 - (-375)|3,329 - (+170)|0 - (0)
 L.A. Clippers|April 24, 2018|3,852,322 - (-337)|3,159 - (-9)|0 - (0)
 L.A. Clippers|April 23, 2018|3,852,659 - (-345)|3,168 - (-111)|0 - (0)
 L.A. Clippers|April 22, 2018|3,853,004 - (-331)|3,279 - (+129)|0 - (0)
 L.A. Clippers|April 21, 2018|3,853,335 - (-315)|3,150 - (-184)|0 - (0)
 L.A. Clippers|April 20, 2018|3,853,650 - (-356)|3,334 - (-1,226)|0 - (0)
 L.A. Clippers|April 19, 2018|3,854,006 - (-379)|4,560 - (-1,708)|0 - (0)
 L.A. Clippers|April 18, 2018|3,854,385 - (-188)|6,268 - (-3,894)|0 - (0)
 L.A. Clippers|April 17, 2018|3,854,573 - (-219)|10,162 - (-1,270)|0 - (0)
 L.A. Clippers|April 16, 2018|3,854,792 - (-225)|11,432 - (-1,193)|0 - (0)
 L.A. Clippers|April 15, 2018|3,855,017 - (-164)|12,625 - (-657)|0 - (0)
 L.A. Clippers|April 14, 2018|3,855,181 - (-251)|13,282 - (-424)|0 - (0)
 L.A. Clippers|April 13, 2018|3,855,432 - (-328)|13,706 - (+935)|0 - (0)
 L.A. Clippers|April 12, 2018|3,855,760 - (-253)|12,771 - (+361)|0 - (0)
 L.A. Clippers|April 11, 2018|3,856,013 - (-328)|12,410 - (+503)|0 - (0)
 L.A. Clippers|April 10, 2018|3,856,341 - (-318)|11,907 - (+718)|0 - (0)
 L.A. Clippers|April 9, 2018|3,856,659 - (-310)|11,189 - (-105)|0 - (0)
 L.A. Clippers|April 8, 2018|3,856,969 - (-363)|11,294 - (-1,335)|0 - (0)
 L.A. Clippers|April 7, 2018|3,857,332 - (-256)|12,629 - (-618)|0 - (0)
 L.A. Clippers|April 6, 2018|3,857,588 - (-367)|13,247 - (+185)|0 - (0)
 L.A. Clippers|April 5, 2018|3,857,955 - (-357)|13,062 - (-376)|0 - (0)
 L.A. Clippers|April 4, 2018|3,858,312 - (-188)|13,438 - (-845)|0 - (0)
 L.A. Clippers|April 3, 2018|3,858,500 - (-188)|14,283 - (+127)|0 - (0)
 L.A. Clippers|April 2, 2018|3,858,688 - (-137)|14,156 - (+953)|0 - (0)
 L.A. Clippers|April 1, 2018|3,858,825 - (-116)|13,203 - (+544)|0 - (0)
 L.A. Clippers|March 31, 2018|3,858,941 - (-187)|12,659 - (+844)|0 - (0)
 L.A. Clippers|March 30, 2018|3,859,128 - (-267)|11,815 - (+1,389)|0 - (0)
 L.A. Clippers|March 29, 2018|3,859,395 - (-244)|10,426 - (+1,668)|0 - (0)
 L.A. Clippers|March 28, 2018|3,859,639 - (-152)|8,758 - (-204)|0 - (0)
 L.A. Clippers|March 27, 2018|3,859,791 - (-194)|8,962 - (+192)|0 - (0)
 L.A. Clippers|March 26, 2018|3,859,985 - (-192)|8,770 - (-148)|0 - (0)
 L.A. Clippers|March 25, 2018|3,860,177 - (-203)|8,918 - (+64)|0 - (0)
 L.A. Clippers|March 24, 2018|3,860,380 - (-234)|8,854 - (-125)|0 - (0)
 L.A. Clippers|March 23, 2018|3,860,614 - (-231)|8,979 - (+335)|0 - (0)
 L.A. Clippers|March 22, 2018|3,860,845 - (-221)|8,644 - (-147)|0 - (0)
 L.A. Clippers|March 21, 2018|3,861,066 - (-267)|8,791 - (-283)|0 - (0)
 L.A. Clippers|March 20, 2018|3,861,333 - (-215)|9,074 - (-615)|0 - (0)
 L.A. Clippers|March 19, 2018|3,861,548 - (-206)|9,689 - (-4,462)|0 - (0)
 L.A. Clippers|March 18, 2018|3,861,754 - (-259)|14,151 - (-6,031)|0 - (0)
 L.A. Clippers|March 17, 2018|3,862,013 - (-650)|20,182 - (-790)|0 - (0)
 L.A. Clippers|March 16, 2018|3,862,663 - (-325)|20,972 - (+159)|0 - (0)
 L.A. Clippers|March 15, 2018|3,862,988 - (-350)|20,813 - (-79)|0 - (0)
 L.A. Clippers|March 14, 2018|3,863,338 - (-227)|20,892 - (-654)|0 - (0)
 L.A. Clippers|March 13, 2018|3,863,565 - (-259)|21,546 - (+2,634)|0 - (0)
 L.A. Clippers|March 12, 2018|3,863,824 - (-330)|18,912 - (+5,593)|0 - (0)
