team|date|likes|talking_about|check_ins
 Denver Nuggets|August 11, 2018|1,994,892 - (-349)|5,935 - (+1,800)|0 - (0)
 Denver Nuggets|August 8, 2018|1,995,241 - (-493)|4,135 - (-2,108)|0 - (0)
 Denver Nuggets|August 5, 2018|1,995,734 - (-404)|6,243 - (-5,042)|0 - (0)
 Denver Nuggets|August 2, 2018|1,996,138 - (-475)|11,285 - (-903)|0 - (0)
 Denver Nuggets|July 30, 2018|1,996,613 - (-227)|12,188 - (+5,308)|0 - (0)
 Denver Nuggets|July 27, 2018|1,996,840 - (-436)|6,880 - (-2,174)|0 - (0)
 Denver Nuggets|July 24, 2018|1,997,276 - (-500)|9,054 - (-15,697)|0 - (0)
 Denver Nuggets|July 21, 2018|1,997,776 - (-373)|24,751 - (-9,187)|0 - (0)
 Denver Nuggets|July 18, 2018|1,998,149 - (-242)|33,938 - (+8,492)|0 - (0)
 Denver Nuggets|July 15, 2018|1,998,391 - (-38)|25,446 - (+913)|0 - (0)
 Denver Nuggets|July 12, 2018|1,998,429 - (-333)|24,533 - (+12,822)|0 - (0)
 Denver Nuggets|July 9, 2018|1,998,762 - (-332)|11,711 - (+4,209)|0 - (0)
 Denver Nuggets|July 6, 2018|1,999,094 - (-419)|7,502 - (+2,633)|0 - (0)
 Denver Nuggets|July 3, 2018|1,999,513 - (-261)|4,869 - (-16,460)|0 - (0)
 Denver Nuggets|June 30, 2018|1,999,774 - (-499)|21,329 - (-22,090)|0 - (0)
 Denver Nuggets|June 27, 2018|2,000,273 - (-457)|43,419 - (+7,018)|0 - (0)
 Denver Nuggets|June 24, 2018|2,000,730 - (+270)|36,401 - (+32,440)|0 - (0)
 Denver Nuggets|June 21, 2018|2,000,460 - (-423)|3,961 - (-763)|0 - (0)
 Denver Nuggets|June 18, 2018|2,000,883 - (-403)|4,724 - (-18,898)|0 - (0)
 Denver Nuggets|June 15, 2018|2,001,286 - (-352)|23,622 - (-33,803)|0 - (0)
 Denver Nuggets|June 12, 2018|2,001,638 - (-179)|57,425 - (+1,055)|0 - (0)
 Denver Nuggets|June 9, 2018|2,001,817 - (+249)|56,370 - (+43,973)|0 - (0)
 Denver Nuggets|June 6, 2018|2,001,568 - (-395)|12,397 - (+314)|0 - (0)
 Denver Nuggets|June 3, 2018|2,001,963 - (-65)|12,083 - (-1,362)|0 - (0)
 Denver Nuggets|June 2, 2018|2,002,028 - (-41)|13,445 - (+1,336)|0 - (0)
 Denver Nuggets|June 1, 2018|2,002,069 - (-64)|12,109 - (+2,097)|0 - (0)
 Denver Nuggets|May 31, 2018|2,002,133 - (-104)|10,012 - (-569)|0 - (0)
 Denver Nuggets|May 30, 2018|2,002,237 - (-73)|10,581 - (+1,045)|0 - (0)
 Denver Nuggets|May 29, 2018|2,002,310 - (-22)|9,536 - (+567)|0 - (0)
 Denver Nuggets|May 28, 2018|2,002,332 - (-28)|8,969 - (+3,095)|0 - (0)
 Denver Nuggets|May 27, 2018|2,002,360 - (-74)|5,874 - (-1,446)|0 - (0)
 Denver Nuggets|May 26, 2018|2,002,434 - (-129)|7,320 - (-5,350)|0 - (0)
 Denver Nuggets|May 25, 2018|2,002,563 - (-127)|12,670 - (-3,314)|0 - (0)
 Denver Nuggets|May 24, 2018|2,002,690 - (-122)|15,984 - (-529)|0 - (0)
 Denver Nuggets|May 23, 2018|2,002,812 - (-142)|16,513 - (-191)|0 - (0)
 Denver Nuggets|May 22, 2018|2,002,954 - (-92)|16,704 - (+169)|0 - (0)
 Denver Nuggets|May 21, 2018|2,003,046 - (-67)|16,535 - (+124)|0 - (0)
 Denver Nuggets|May 20, 2018|2,003,113 - (-142)|16,411 - (+2,057)|0 - (0)
 Denver Nuggets|May 19, 2018|2,003,255 - (-145)|14,354 - (+4,448)|0 - (0)
 Denver Nuggets|May 18, 2018|2,003,400 - (-117)|9,906 - (-3,071)|0 - (0)
