team|date|likes|talking_about|check_ins
 Brooklyn Nets|November 21, 2018|2,696,026 - (-38)|7,488 - (-1,641)|0 - (0)
 Brooklyn Nets|November 18, 2018|2,696,064 - (-252)|9,129 - (-1,673)|0 - (0)
 Brooklyn Nets|November 15, 2018|2,696,316 - (-180)|10,802 - (+2,895)|0 - (0)
 Brooklyn Nets|November 12, 2018|2,696,496 - (-200)|7,907 - (+2,451)|0 - (0)
 Brooklyn Nets|November 9, 2018|2,696,696 - (-503)|5,456 - (-1,027)|0 - (0)
 Brooklyn Nets|November 6, 2018|2,697,199 - (-237)|6,483 - (+60)|0 - (0)
 Brooklyn Nets|November 3, 2018|2,697,436 - (-445)|6,423 - (+876)|0 - (0)
 Brooklyn Nets|October 31, 2018|2,697,881 - (-124)|5,547 - (-1,567)|0 - (0)
 Brooklyn Nets|October 28, 2018|2,698,005 - (-143)|7,114 - (-523)|0 - (0)
 Brooklyn Nets|October 25, 2018|2,698,148 - (-162)|7,637 - (+1,611)|0 - (0)
 Brooklyn Nets|October 22, 2018|2,698,310 - (-70)|6,026 - (+1,102)|0 - (0)
 Brooklyn Nets|October 19, 2018|2,698,380 - (-296)|4,924 - (-378)|0 - (0)
 Brooklyn Nets|October 16, 2018|2,698,676 - (-479)|5,302 - (-1,652)|0 - (0)
 Brooklyn Nets|October 13, 2018|2,699,155 - (-288)|6,954 - (+293)|0 - (0)
 Brooklyn Nets|October 10, 2018|2,699,443 - (-423)|6,661 - (+2,511)|0 - (0)
 Brooklyn Nets|October 7, 2018|2,699,866 - (-673)|4,150 - (+1,439)|0 - (0)
 Brooklyn Nets|October 4, 2018|2,700,539 - (-526)|2,711 - (+264)|0 - (0)
 Brooklyn Nets|October 1, 2018|2,701,065 - (-294)|2,447 - (+46)|0 - (0)
 Brooklyn Nets|September 28, 2018|2,701,359 - (-429)|2,401 - (+277)|0 - (0)
 Brooklyn Nets|September 25, 2018|2,701,788 - (-353)|2,124 - (-474)|0 - (0)
 Brooklyn Nets|September 22, 2018|2,702,141 - (-415)|2,598 - (-65)|0 - (0)
 Brooklyn Nets|September 19, 2018|2,702,556 - (-433)|2,663 - (+281)|0 - (0)
 Brooklyn Nets|September 16, 2018|2,702,989 - (-512)|2,382 - (-912)|0 - (0)
 Brooklyn Nets|September 13, 2018|2,703,501 - (-1,186)|3,294 - (-261)|0 - (0)
 Brooklyn Nets|September 10, 2018|2,704,687 - (-594)|3,555 - (+626)|0 - (0)
 Brooklyn Nets|September 7, 2018|2,705,281 - (-636)|2,929 - (+754)|0 - (0)
 Brooklyn Nets|September 4, 2018|2,705,917 - (-558)|2,175 - (-150)|0 - (0)
 Brooklyn Nets|September 1, 2018|2,706,475 - (-668)|2,325 - (-259)|0 - (0)
 Brooklyn Nets|August 29, 2018|2,707,143 - (-452)|2,584 - (+347)|0 - (0)
 Brooklyn Nets|August 26, 2018|2,707,595 - (-519)|2,237 - (-18)|0 - (0)
 Brooklyn Nets|August 23, 2018|2,708,114 - (-490)|2,255 - (-163)|0 - (0)
 Brooklyn Nets|August 20, 2018|2,708,604 - (-414)|2,418 - (-343)|0 - (0)
 Brooklyn Nets|August 17, 2018|2,709,018 - (-509)|2,761 - (+330)|0 - (0)
 Brooklyn Nets|August 14, 2018|2,709,527 - (-495)|2,431 - (+74)|0 - (0)
 Brooklyn Nets|August 11, 2018|2,710,022 - (-655)|2,357 - (+321)|0 - (0)
 Brooklyn Nets|August 8, 2018|2,710,677 - (-772)|2,036 - (+80)|0 - (0)
 Brooklyn Nets|August 5, 2018|2,711,449 - (-700)|1,956 - (-545)|0 - (0)
 Brooklyn Nets|August 2, 2018|2,712,149 - (-757)|2,501 - (-2,336)|0 - (0)
 Brooklyn Nets|July 30, 2018|2,712,906 - (-595)|4,837 - (+10)|0 - (0)
 Brooklyn Nets|July 27, 2018|2,713,501 - (-818)|4,827 - (+1,167)|0 - (0)
 Brooklyn Nets|July 24, 2018|2,714,319 - (-860)|3,660 - (-891)|0 - (0)
 Brooklyn Nets|July 21, 2018|2,715,179 - (-828)|4,551 - (-1,561)|0 - (0)
 Brooklyn Nets|July 18, 2018|2,716,007 - (-1,059)|6,112 - (-28)|0 - (0)
 Brooklyn Nets|July 15, 2018|2,717,066 - (-1,848)|6,140 - (+2,300)|0 - (0)
 Brooklyn Nets|July 12, 2018|2,718,914 - (-856)|3,840 - (+485)|0 - (0)
 Brooklyn Nets|July 9, 2018|2,719,770 - (-642)|3,355 - (-15)|0 - (0)
 Brooklyn Nets|July 6, 2018|2,720,412 - (-740)|3,370 - (-584)|0 - (0)
 Brooklyn Nets|July 3, 2018|2,721,152 - (-506)|3,954 - (-489)|0 - (0)
 Brooklyn Nets|June 30, 2018|2,721,658 - (-723)|4,443 - (-7,360)|0 - (0)
 Brooklyn Nets|June 27, 2018|2,722,381 - (-713)|11,803 - (+122)|0 - (0)
 Brooklyn Nets|June 24, 2018|2,723,094 - (+577)|11,681 - (+8,279)|0 - (0)
 Brooklyn Nets|June 21, 2018|2,722,517 - (-478)|3,402 - (+98)|0 - (0)
 Brooklyn Nets|June 18, 2018|2,722,995 - (-500)|3,304 - (-239)|0 - (0)
 Brooklyn Nets|June 15, 2018|2,723,495 - (-607)|3,543 - (-1,778)|0 - (0)
 Brooklyn Nets|June 12, 2018|2,724,102 - (-294)|5,321 - (-314)|0 - (0)
 Brooklyn Nets|June 9, 2018|2,724,396 - (-477)|5,635 - (+1,871)|0 - (0)
 Brooklyn Nets|June 6, 2018|2,724,873 - (-374)|3,764 - (+1,163)|0 - (0)
 Brooklyn Nets|June 3, 2018|2,725,247 - (-187)|2,601 - (+49)|0 - (0)
