team|date|likes|talking_about|check_ins
 Detroit Pistons|January 2, 2019|1,802,006 - (-107)|13,859 - (+1,874)|0 - (0)
 Detroit Pistons|December 30, 2018|1,802,113 - (-221)|11,985 - (+2,573)|0 - (0)
 Detroit Pistons|December 27, 2018|1,802,334 - (-283)|9,412 - (+128)|0 - (0)
 Detroit Pistons|December 24, 2018|1,802,617 - (-164)|9,284 - (-691)|0 - (0)
 Detroit Pistons|December 21, 2018|1,802,781 - (-120)|9,975 - (-1,451)|0 - (0)
 Detroit Pistons|December 18, 2018|1,802,901 - (-49)|11,426 - (+2,267)|0 - (0)
 Detroit Pistons|December 15, 2018|1,802,950 - (-110)|9,159 - (-459)|0 - (0)
 Detroit Pistons|December 12, 2018|1,803,060 - (-177)|9,618 - (-5,127)|0 - (0)
 Detroit Pistons|December 9, 2018|1,803,237 - (-171)|14,745 - (-4,233)|0 - (0)
 Detroit Pistons|December 6, 2018|1,803,408 - (-100)|18,978 - (-2,300)|0 - (0)
 Detroit Pistons|December 3, 2018|1,803,508 - (+174)|21,278 - (+2,500)|0 - (0)
 Detroit Pistons|November 30, 2018|1,803,334 - (-123)|18,778 - (+3,666)|0 - (0)
 Detroit Pistons|November 27, 2018|1,803,457 - (-189)|15,112 - (+4,170)|0 - (0)
 Detroit Pistons|November 24, 2018|1,803,646 - (-41)|10,942 - (-22,563)|0 - (0)
 Detroit Pistons|November 21, 2018|1,803,687 - (-131)|33,505 - (-4,964)|0 - (0)
 Detroit Pistons|November 18, 2018|1,803,818 - (+22)|38,469 - (+15,829)|0 - (0)
 Detroit Pistons|November 15, 2018|1,803,796 - (-3)|22,640 - (+9,415)|0 - (0)
 Detroit Pistons|November 12, 2018|1,803,799 - (-108)|13,225 - (+3,260)|0 - (0)
 Detroit Pistons|November 9, 2018|1,803,907 - (-173)|9,965 - (+812)|0 - (0)
 Detroit Pistons|November 6, 2018|1,804,080 - (-99)|9,153 - (-2,640)|0 - (0)
 Detroit Pistons|November 3, 2018|1,804,179 - (-106)|11,793 - (-9,635)|0 - (0)
 Detroit Pistons|October 31, 2018|1,804,285 - (+27)|21,428 - (-6,222)|0 - (0)
 Detroit Pistons|October 28, 2018|1,804,258 - (+312)|27,650 - (+1,183)|0 - (0)
 Detroit Pistons|October 25, 2018|1,803,946 - (+729)|26,467 - (+8,745)|0 - (0)
 Detroit Pistons|October 22, 2018|1,803,217 - (+49)|17,722 - (+2,769)|0 - (0)
 Detroit Pistons|October 19, 2018|1,803,168 - (+130)|14,953 - (+7,479)|0 - (0)
 Detroit Pistons|October 16, 2018|1,803,038 - (-244)|7,474 - (+13)|0 - (0)
 Detroit Pistons|October 13, 2018|1,803,282 - (-115)|7,461 - (-2,184)|0 - (0)
 Detroit Pistons|October 10, 2018|1,803,397 - (-307)|9,645 - (+1,426)|0 - (0)
 Detroit Pistons|October 7, 2018|1,803,704 - (-337)|8,219 - (+1,768)|0 - (0)
 Detroit Pistons|October 4, 2018|1,804,041 - (-246)|6,451 - (-4,124)|0 - (0)
 Detroit Pistons|October 1, 2018|1,804,287 - (-170)|10,575 - (-271)|0 - (0)
 Detroit Pistons|September 28, 2018|1,804,457 - (-141)|10,846 - (+1,423)|0 - (0)
 Detroit Pistons|September 25, 2018|1,804,598 - (-80)|9,423 - (+1,759)|0 - (0)
 Detroit Pistons|September 22, 2018|1,804,678 - (-176)|7,664 - (+1,184)|0 - (0)
 Detroit Pistons|September 19, 2018|1,804,854 - (-220)|6,480 - (+24)|0 - (0)
 Detroit Pistons|September 16, 2018|1,805,074 - (-268)|6,456 - (-5,874)|0 - (0)
 Detroit Pistons|September 13, 2018|1,805,342 - (-776)|12,330 - (+610)|0 - (0)
 Detroit Pistons|September 10, 2018|1,806,118 - (-251)|11,720 - (+3,028)|0 - (0)
 Detroit Pistons|September 7, 2018|1,806,369 - (-244)|8,692 - (+3,768)|0 - (0)
 Detroit Pistons|September 4, 2018|1,806,613 - (-207)|4,924 - (+1,727)|0 - (0)
 Detroit Pistons|September 1, 2018|1,806,820 - (-352)|3,197 - (+309)|0 - (0)
 Detroit Pistons|August 29, 2018|1,807,172 - (-326)|2,888 - (+336)|0 - (0)
 Detroit Pistons|August 26, 2018|1,807,498 - (-304)|2,552 - (-4,703)|0 - (0)
 Detroit Pistons|August 23, 2018|1,807,802 - (-273)|7,255 - (-1,351)|0 - (0)
 Detroit Pistons|August 20, 2018|1,808,075 - (-224)|8,606 - (+1,174)|0 - (0)
 Detroit Pistons|August 17, 2018|1,808,299 - (-260)|7,432 - (+1,623)|0 - (0)
 Detroit Pistons|August 14, 2018|1,808,559 - (-296)|5,809 - (+972)|0 - (0)
 Detroit Pistons|August 11, 2018|1,808,855 - (-269)|4,837 - (-2,182)|0 - (0)
 Detroit Pistons|August 8, 2018|1,809,124 - (-494)|7,019 - (-581)|0 - (0)
 Detroit Pistons|August 5, 2018|1,809,618 - (+284)|7,600 - (+2,314)|0 - (0)
 Detroit Pistons|August 2, 2018|1,809,334 - (-184)|5,286 - (-645)|0 - (0)
