team|date|likes|talking_about|check_ins
 Indiana Pacers|May 23, 2018|3,320,031 - (-175)|21,536 - (-821)|0 - (0)
 Indiana Pacers|May 22, 2018|3,320,206 - (-153)|22,357 - (-665)|0 - (0)
 Indiana Pacers|May 21, 2018|3,320,359 - (-171)|23,022 - (-632)|0 - (0)
 Indiana Pacers|May 20, 2018|3,320,530 - (-220)|23,654 - (-1,423)|0 - (0)
 Indiana Pacers|May 19, 2018|3,320,750 - (-205)|25,077 - (0)|0 - (0)
 Indiana Pacers|May 18, 2018|3,320,955 - (-180)|25,077 - (+6,854)|0 - (0)
 Indiana Pacers|May 17, 2018|3,321,135 - (-249)|18,223 - (-178)|0 - (0)
 Indiana Pacers|May 16, 2018|3,321,384 - (-227)|18,401 - (-6,521)|0 - (0)
 Indiana Pacers|May 15, 2018|3,321,611 - (-187)|24,922 - (-28,379)|0 - (0)
 Indiana Pacers|May 14, 2018|3,321,798 - (-192)|53,301 - (-6,596)|0 - (0)
 Indiana Pacers|May 13, 2018|3,321,990 - (-203)|59,897 - (-4,985)|0 - (0)
 Indiana Pacers|May 12, 2018|3,322,193 - (-150)|64,882 - (-8,004)|0 - (0)
 Indiana Pacers|May 11, 2018|3,322,343 - (-107)|72,886 - (-3,476)|0 - (0)
 Indiana Pacers|May 10, 2018|3,322,450 - (-70)|76,362 - (+1,469)|0 - (0)
 Indiana Pacers|May 9, 2018|3,322,520 - (-78)|74,893 - (+5,836)|0 - (0)
 Indiana Pacers|May 8, 2018|3,322,598 - (+173)|69,057 - (+15,844)|0 - (0)
 Indiana Pacers|May 7, 2018|3,322,425 - (+94)|53,213 - (-26,837)|0 - (0)
 Indiana Pacers|May 6, 2018|3,322,331 - (+159)|80,050 - (-28,649)|0 - (0)
 Indiana Pacers|May 5, 2018|3,322,172 - (+220)|108,699 - (-29,047)|0 - (0)
 Indiana Pacers|May 4, 2018|3,321,952 - (+84)|137,746 - (+2,156)|0 - (0)
 Indiana Pacers|May 3, 2018|3,321,868 - (-51)|135,590 - (-4,708)|0 - (0)
 Indiana Pacers|May 2, 2018|3,321,919 - (-27)|140,298 - (-114)|0 - (0)
 Indiana Pacers|May 1, 2018|3,321,946 - (+179)|140,412 - (+5,034)|0 - (0)
 Indiana Pacers|April 30, 2018|3,321,767 - (+1,364)|135,378 - (+19,704)|0 - (0)
 Indiana Pacers|April 29, 2018|3,320,403 - (+944)|115,674 - (+23,522)|0 - (0)
 Indiana Pacers|April 28, 2018|3,319,459 - (+1,211)|92,152 - (+13,124)|0 - (0)
 Indiana Pacers|April 27, 2018|3,318,248 - (+72)|79,028 - (-2,908)|0 - (0)
 Indiana Pacers|April 26, 2018|3,318,176 - (+471)|81,936 - (-2,490)|0 - (0)
 Indiana Pacers|April 25, 2018|3,317,705 - (-65)|84,426 - (-3,718)|0 - (0)
 Indiana Pacers|April 24, 2018|3,317,770 - (+26)|88,144 - (-15,216)|0 - (0)
 Indiana Pacers|April 23, 2018|3,317,744 - (+570)|103,360 - (-33,331)|0 - (0)
 Indiana Pacers|April 22, 2018|3,317,174 - (+456)|136,691 - (+11,561)|0 - (0)
 Indiana Pacers|April 21, 2018|3,316,718 - (+807)|125,130 - (+17,046)|0 - (0)
 Indiana Pacers|April 20, 2018|3,315,911 - (+65)|108,084 - (+3,365)|0 - (0)
 Indiana Pacers|April 19, 2018|3,315,846 - (+507)|104,719 - (+5,051)|0 - (0)
