team|date|likes|talking_about|check_ins
 Minnesota Timberwolves|September 25, 2018|1,888,829 - (+169)|11,039 - (+5,759)|41,612 - (-8)
 Minnesota Timberwolves|September 22, 2018|1,888,660 - (-205)|5,280 - (-2,004)|41,620 - (-8)
 Minnesota Timberwolves|September 19, 2018|1,888,865 - (-285)|7,284 - (-3,444)|41,628 - (-5)
 Minnesota Timberwolves|September 16, 2018|1,889,150 - (-214)|10,728 - (-2,012)|41,633 - (-11)
 Minnesota Timberwolves|September 13, 2018|1,889,364 - (-1,039)|12,740 - (+3,997)|41,644 - (-6)
 Minnesota Timberwolves|September 10, 2018|1,890,403 - (-382)|8,743 - (+311)|41,650 - (-11)
 Minnesota Timberwolves|September 7, 2018|1,890,785 - (-331)|8,432 - (-14,409)|41,661 - (-5)
 Minnesota Timberwolves|September 4, 2018|1,891,116 - (-283)|22,841 - (+976)|41,666 - (-3)
 Minnesota Timberwolves|September 1, 2018|1,891,399 - (-291)|21,865 - (+18,601)|41,669 - (-1)
 Minnesota Timberwolves|August 29, 2018|1,891,690 - (-312)|3,264 - (-2,062)|41,670 - (-6)
 Minnesota Timberwolves|August 26, 2018|1,892,002 - (-255)|5,326 - (-1,491)|41,676 - (-12)
 Minnesota Timberwolves|August 23, 2018|1,892,257 - (-235)|6,817 - (+2,542)|41,688 - (-4)
 Minnesota Timberwolves|August 20, 2018|1,892,492 - (-316)|4,275 - (+966)|41,692 - (-2)
 Minnesota Timberwolves|August 17, 2018|1,892,808 - (-309)|3,309 - (-2,182)|41,694 - (-4)
 Minnesota Timberwolves|August 14, 2018|1,893,117 - (-380)|5,491 - (-2,497)|41,698 - (-14)
 Minnesota Timberwolves|August 11, 2018|1,893,497 - (-339)|7,988 - (-2,037)|41,712 - (-4)
 Minnesota Timberwolves|August 8, 2018|1,893,836 - (-389)|10,025 - (+2,565)|41,716 - (-18)
 Minnesota Timberwolves|August 5, 2018|1,894,225 - (-353)|7,460 - (+15)|41,734 - (-11)
 Minnesota Timberwolves|August 2, 2018|1,894,578 - (-375)|7,445 - (-632)|41,745 - (-1)
 Minnesota Timberwolves|July 30, 2018|1,894,953 - (-472)|8,077 - (-5,625)|41,746 - (+2)
 Minnesota Timberwolves|July 27, 2018|1,895,425 - (-430)|13,702 - (-12,553)|41,744 - (-8)
 Minnesota Timberwolves|July 24, 2018|1,895,855 - (-410)|26,255 - (-11,507)|41,752 - (-5)
 Minnesota Timberwolves|July 21, 2018|1,896,265 - (-27)|37,762 - (+13,496)|41,757 - (-16)
 Minnesota Timberwolves|July 18, 2018|1,896,292 - (-138)|24,266 - (+17,461)|41,773 - (-16)
 Minnesota Timberwolves|July 15, 2018|1,896,430 - (-426)|6,805 - (+233)|41,789 - (-4)
 Minnesota Timberwolves|July 12, 2018|1,896,856 - (-559)|6,572 - (-7,767)|41,793 - (-14)
 Minnesota Timberwolves|July 9, 2018|1,897,415 - (-482)|14,339 - (-219)|41,807 - (-7)
 Minnesota Timberwolves|July 6, 2018|1,897,897 - (-415)|14,558 - (+7,245)|41,814 - (-4)
 Minnesota Timberwolves|July 3, 2018|1,898,312 - (-214)|7,313 - (-1,943)|41,818 - (+1)
 Minnesota Timberwolves|June 30, 2018|1,898,526 - (-409)|9,256 - (+218)|41,817 - (-9)
 Minnesota Timberwolves|June 27, 2018|1,898,935 - (-582)|9,038 - (+2,932)|41,826 - (-8)
 Minnesota Timberwolves|June 24, 2018|1,899,517 - (-486)|6,106 - (-4,311)|41,834 - (-12)
 Minnesota Timberwolves|June 21, 2018|1,900,003 - (-292)|10,417 - (-1,898)|41,846 - (-1)
 Minnesota Timberwolves|June 18, 2018|1,900,295 - (-231)|12,315 - (+4,350)|41,847 - (-1)
 Minnesota Timberwolves|June 15, 2018|1,900,526 - (-371)|7,965 - (+386)|41,848 - (+1)
 Minnesota Timberwolves|June 12, 2018|1,900,897 - (-136)|7,579 - (-1,957)|41,847 - (-2)
 Minnesota Timberwolves|June 9, 2018|1,901,033 - (-208)|9,536 - (-2,464)|41,849 - (0)
 Minnesota Timberwolves|June 6, 2018|1,901,241 - (-108)|12,000 - (-3,418)|41,849 - (0)
 Minnesota Timberwolves|June 3, 2018|1,901,349 - (0)|15,418 - (+3,648)|41,849 - (-1)
 Minnesota Timberwolves|June 2, 2018|1,901,349 - (+117)|11,770 - (-1,174)|41,850 - (+11)
 Minnesota Timberwolves|June 1, 2018|1,901,232 - (+28)|12,944 - (-2,959)|41,839 - (0)
 Minnesota Timberwolves|May 31, 2018|1,901,204 - (+37)|15,903 - (+971)|41,839 - (0)
 Minnesota Timberwolves|May 30, 2018|1,901,167 - (+67)|14,932 - (+2,117)|41,839 - (-4)
 Minnesota Timberwolves|May 29, 2018|1,901,100 - (+240)|12,815 - (+1,552)|41,843 - (0)
 Minnesota Timberwolves|May 28, 2018|1,900,860 - (+121)|11,263 - (-399)|41,843 - (0)
 Minnesota Timberwolves|May 27, 2018|1,900,739 - (-31)|11,662 - (-6,948)|41,843 - (0)
 Minnesota Timberwolves|May 26, 2018|1,900,770 - (-80)|18,610 - (+4,245)|41,843 - (0)
 Minnesota Timberwolves|May 25, 2018|1,900,850 - (-18)|14,365 - (+959)|41,843 - (-1)
 Minnesota Timberwolves|May 24, 2018|1,900,868 - (-102)|13,406 - (-386)|41,844 - (+1)
 Minnesota Timberwolves|May 23, 2018|1,900,970 - (-82)|13,792 - (-106)|41,843 - (-1)
 Minnesota Timberwolves|May 22, 2018|1,901,052 - (-37)|13,898 - (-77)|41,844 - (-3)
 Minnesota Timberwolves|May 21, 2018|1,901,089 - (-56)|13,975 - (+2,654)|41,847 - (-1)
 Minnesota Timberwolves|May 20, 2018|1,901,145 - (-77)|11,321 - (+6,307)|41,848 - (0)
 Minnesota Timberwolves|May 19, 2018|1,901,222 - (-53)|5,014 - (-882)|41,848 - (0)
 Minnesota Timberwolves|May 18, 2018|1,901,275 - (-87)|5,896 - (-911)|41,848 - (-3)
 Minnesota Timberwolves|May 17, 2018|1,901,362 - (-93)|6,807 - (-381)|41,851 - (-1)
 Minnesota Timberwolves|May 16, 2018|1,901,455 - (-54)|7,188 - (+468)|41,852 - (0)
 Minnesota Timberwolves|May 15, 2018|1,901,509 - (-83)|6,720 - (-390)|41,852 - (-1)
 Minnesota Timberwolves|May 14, 2018|1,901,592 - (-34)|7,110 - (-57)|41,853 - (-1)
 Minnesota Timberwolves|May 13, 2018|1,901,626 - (-71)|7,167 - (+99)|41,854 - (-2)
 Minnesota Timberwolves|May 12, 2018|1,901,697 - (-81)|7,068 - (+1,500)|41,856 - (+1)
 Minnesota Timberwolves|May 11, 2018|1,901,778 - (-92)|5,568 - (+317)|41,855 - (-2)
 Minnesota Timberwolves|May 10, 2018|1,901,870 - (-68)|5,251 - (+635)|41,857 - (-3)
 Minnesota Timberwolves|May 9, 2018|1,901,938 - (-241)|4,616 - (+333)|41,860 - (-3)
 Minnesota Timberwolves|May 8, 2018|1,902,179 - (-110)|4,283 - (+110)|41,863 - (+1)
 Minnesota Timberwolves|May 7, 2018|1,902,289 - (-5)|4,173 - (-405)|41,862 - (-4)
 Minnesota Timberwolves|May 6, 2018|1,902,294 - (-35)|4,578 - (-559)|41,866 - (0)
 Minnesota Timberwolves|May 5, 2018|1,902,329 - (-66)|5,137 - (-442)|41,866 - (0)
 Minnesota Timberwolves|May 4, 2018|1,902,395 - (-39)|5,579 - (-5,620)|41,866 - (0)
 Minnesota Timberwolves|May 3, 2018|1,902,434 - (-3)|11,199 - (-5,727)|41,866 - (-8)
 Minnesota Timberwolves|May 2, 2018|1,902,437 - (-16)|16,926 - (-2,379)|41,874 - (-3)
