team|date|likes|talking_about|check_ins
 Cleveland Cavaliers|November 30, 2018|8,772,148 - (-2,159)|92,145 - (-39,097)|0 - (0)
 Cleveland Cavaliers|November 27, 2018|8,774,307 - (-2,701)|131,242 - (+31,567)|0 - (0)
 Cleveland Cavaliers|November 24, 2018|8,777,008 - (-2,517)|99,675 - (+66,264)|0 - (0)
 Cleveland Cavaliers|November 21, 2018|8,779,525 - (-2,391)|33,411 - (-16,641)|0 - (0)
 Cleveland Cavaliers|November 18, 2018|8,781,916 - (-1,794)|50,052 - (-39,610)|0 - (0)
 Cleveland Cavaliers|November 15, 2018|8,783,710 - (-3,009)|89,662 - (+17,045)|0 - (0)
 Cleveland Cavaliers|November 12, 2018|8,786,719 - (-3,374)|72,617 - (+10,811)|0 - (0)
 Cleveland Cavaliers|November 9, 2018|8,790,093 - (-6,302)|61,806 - (-7,892)|0 - (0)
 Cleveland Cavaliers|November 6, 2018|8,796,395 - (-4,822)|69,698 - (-340)|0 - (0)
 Cleveland Cavaliers|November 3, 2018|8,801,217 - (-3,760)|70,038 - (+18,516)|0 - (0)
 Cleveland Cavaliers|October 31, 2018|8,804,977 - (-2,472)|51,522 - (+4,323)|0 - (0)
 Cleveland Cavaliers|October 28, 2018|8,807,449 - (-4,404)|47,199 - (+9,218)|0 - (0)
 Cleveland Cavaliers|October 25, 2018|8,811,853 - (-2,050)|37,981 - (-13,041)|0 - (0)
 Cleveland Cavaliers|October 22, 2018|8,813,903 - (-3,303)|51,022 - (+495)|0 - (0)
 Cleveland Cavaliers|October 19, 2018|8,817,206 - (-3,341)|50,527 - (+1,187)|0 - (0)
 Cleveland Cavaliers|October 16, 2018|8,820,547 - (-2,008)|49,340 - (+1,303)|0 - (0)
 Cleveland Cavaliers|October 13, 2018|8,822,555 - (-1,769)|48,037 - (-8,379)|0 - (0)
 Cleveland Cavaliers|October 10, 2018|8,824,324 - (-2,781)|56,416 - (+3,866)|0 - (0)
 Cleveland Cavaliers|October 7, 2018|8,827,105 - (-2,950)|52,550 - (+6,734)|0 - (0)
 Cleveland Cavaliers|October 4, 2018|8,830,055 - (-2,950)|45,816 - (+22,912)|0 - (0)
 Cleveland Cavaliers|October 1, 2018|8,833,005 - (-1,633)|22,904 - (-9,304)|0 - (0)
 Cleveland Cavaliers|September 28, 2018|8,834,638 - (-2,732)|32,208 - (+2,398)|0 - (0)
 Cleveland Cavaliers|September 25, 2018|8,837,370 - (-3,522)|29,810 - (+11,299)|0 - (0)
 Cleveland Cavaliers|September 22, 2018|8,840,892 - (-2,333)|18,511 - (+3,101)|0 - (0)
 Cleveland Cavaliers|September 19, 2018|8,843,225 - (-2,010)|15,410 - (-15,678)|0 - (0)
 Cleveland Cavaliers|September 16, 2018|8,845,235 - (-1,807)|31,088 - (-14,964)|0 - (0)
 Cleveland Cavaliers|September 13, 2018|8,847,042 - (-7,307)|46,052 - (+5,263)|0 - (0)
 Cleveland Cavaliers|September 10, 2018|8,854,349 - (-2,461)|40,789 - (+27,382)|0 - (0)
 Cleveland Cavaliers|September 7, 2018|8,856,810 - (-2,359)|13,407 - (-9,155)|0 - (0)
 Cleveland Cavaliers|September 4, 2018|8,859,169 - (-2,091)|22,562 - (-940)|0 - (0)
 Cleveland Cavaliers|September 1, 2018|8,861,260 - (-2,229)|23,502 - (-9,014)|0 - (0)
 Cleveland Cavaliers|August 29, 2018|8,863,489 - (-2,162)|32,516 - (-21,119)|0 - (0)
 Cleveland Cavaliers|August 26, 2018|8,865,651 - (-2,073)|53,635 - (+1,236)|0 - (0)
 Cleveland Cavaliers|August 23, 2018|8,867,724 - (-1,678)|52,399 - (+36,411)|0 - (0)
 Cleveland Cavaliers|August 20, 2018|8,869,402 - (-2,045)|15,988 - (-6,686)|0 - (0)
 Cleveland Cavaliers|August 17, 2018|8,871,447 - (-2,491)|22,674 - (-2,788)|0 - (0)
 Cleveland Cavaliers|August 14, 2018|8,873,938 - (-2,671)|25,462 - (-661)|0 - (0)
 Cleveland Cavaliers|August 11, 2018|8,876,609 - (-4,637)|26,123 - (+7,082)|0 - (0)
 Cleveland Cavaliers|August 8, 2018|8,881,246 - (-3,575)|19,041 - (-5,111)|0 - (0)
 Cleveland Cavaliers|August 5, 2018|8,884,821 - (-2,644)|24,152 - (-4,647)|0 - (0)
 Cleveland Cavaliers|August 2, 2018|8,887,465 - (-4,361)|28,799 - (-40,888)|0 - (0)
 Cleveland Cavaliers|July 30, 2018|8,891,826 - (-2,622)|69,687 - (-1,548)|0 - (0)
 Cleveland Cavaliers|July 27, 2018|8,894,448 - (-4,376)|71,235 - (+40,302)|0 - (0)
 Cleveland Cavaliers|July 24, 2018|8,898,824 - (-3,333)|30,933 - (-18,232)|0 - (0)
 Cleveland Cavaliers|July 21, 2018|8,902,157 - (-4,826)|49,165 - (+5,073)|0 - (0)
 Cleveland Cavaliers|July 18, 2018|8,906,983 - (-7,853)|44,092 - (+5,393)|0 - (0)
 Cleveland Cavaliers|July 15, 2018|8,914,836 - (-5,294)|38,699 - (-11,890)|0 - (0)
 Cleveland Cavaliers|July 12, 2018|8,920,130 - (-7,602)|50,589 - (-19,103)|0 - (0)
 Cleveland Cavaliers|July 9, 2018|8,927,732 - (-13,455)|69,692 - (-4,179)|0 - (0)
 Cleveland Cavaliers|July 6, 2018|8,941,187 - (-10,126)|73,871 - (-10,794)|0 - (0)
 Cleveland Cavaliers|July 3, 2018|8,951,313 - (-10,407)|84,665 - (+9,863)|0 - (0)
 Cleveland Cavaliers|June 30, 2018|8,961,720 - (-1,407)|74,802 - (-35,861)|0 - (0)
 Cleveland Cavaliers|June 27, 2018|8,963,127 - (-1,197)|110,663 - (+11,343)|0 - (0)
 Cleveland Cavaliers|June 24, 2018|8,964,324 - (-737)|99,320 - (+42,259)|0 - (0)
 Cleveland Cavaliers|June 21, 2018|8,965,061 - (-473)|57,061 - (-62,380)|0 - (0)
 Cleveland Cavaliers|June 18, 2018|8,965,534 - (-397)|119,441 - (-365,167)|0 - (0)
 Cleveland Cavaliers|June 15, 2018|8,965,931 - (-58)|484,608 - (-170,994)|0 - (0)
 Cleveland Cavaliers|June 12, 2018|8,965,989 - (+5,792)|655,602 - (+168,670)|0 - (0)
 Cleveland Cavaliers|June 9, 2018|8,960,197 - (+26,310)|486,932 - (-36,704)|0 - (0)
 Cleveland Cavaliers|June 6, 2018|8,933,887 - (+13,145)|523,636 - (-589,593)|0 - (0)
 Cleveland Cavaliers|June 3, 2018|8,920,742 - (+4,872)|1,113,229 - (-19,384)|0 - (0)
 Cleveland Cavaliers|June 2, 2018|8,915,870 - (+26,684)|1,132,613 - (+74,853)|0 - (0)
 Cleveland Cavaliers|May 31, 2018|8,889,186 - (+4,711)|1,057,760 - (+3,835)|0 - (0)
 Cleveland Cavaliers|May 30, 2018|8,884,475 - (+7,183)|1,053,925 - (+93,453)|0 - (0)
 Cleveland Cavaliers|May 29, 2018|8,877,292 - (+18,959)|960,472 - (+439,314)|0 - (0)
 Cleveland Cavaliers|May 28, 2018|8,858,333 - (+18,175)|521,158 - (-22,917)|0 - (0)
 Cleveland Cavaliers|May 27, 2018|8,840,158 - (+4,286)|544,075 - (+31,626)|0 - (0)
 Cleveland Cavaliers|May 26, 2018|8,835,872 - (+7,011)|512,449 - (+14,177)|0 - (0)
 Cleveland Cavaliers|May 25, 2018|8,828,861 - (+1,906)|498,272 - (+29,639)|0 - (0)
 Cleveland Cavaliers|May 24, 2018|8,826,955 - (+3,800)|468,633 - (+30,176)|0 - (0)
 Cleveland Cavaliers|May 23, 2018|8,823,155 - (+3,228)|438,457 - (+55,321)|0 - (0)
 Cleveland Cavaliers|May 22, 2018|8,819,927 - (+4,729)|383,136 - (+52,699)|0 - (0)
 Cleveland Cavaliers|May 21, 2018|8,815,198 - (+3,715)|330,437 - (+70,921)|0 - (0)
 Cleveland Cavaliers|May 20, 2018|8,811,483 - (+4,566)|259,516 - (-1,126)|0 - (0)
 Cleveland Cavaliers|May 19, 2018|8,806,917 - (+1,115)|260,642 - (-4,701)|0 - (0)
 Cleveland Cavaliers|May 18, 2018|8,805,802 - (+1,506)|265,343 - (-31,988)|0 - (0)
 Cleveland Cavaliers|May 17, 2018|8,804,296 - (+2,033)|297,331 - (+19,953)|0 - (0)
 Cleveland Cavaliers|May 16, 2018|8,802,263 - (+4,029)|277,378 - (-100,580)|0 - (0)
 Cleveland Cavaliers|May 15, 2018|8,798,234 - (+1,688)|377,958 - (-118,254)|0 - (0)
 Cleveland Cavaliers|May 14, 2018|8,796,546 - (+4,724)|496,212 - (-230,518)|0 - (0)
 Cleveland Cavaliers|May 13, 2018|8,791,822 - (+1,280)|726,730 - (-291,169)|0 - (0)
 Cleveland Cavaliers|May 12, 2018|8,790,542 - (+1,458)|1,017,899 - (-51,532)|0 - (0)
 Cleveland Cavaliers|May 11, 2018|8,789,084 - (+1,661)|1,069,431 - (-57,710)|0 - (0)
 Cleveland Cavaliers|May 10, 2018|8,787,423 - (+1,954)|1,127,141 - (+48,452)|0 - (0)
 Cleveland Cavaliers|May 9, 2018|8,785,469 - (+5,424)|1,078,689 - (+66,875)|0 - (0)
 Cleveland Cavaliers|May 8, 2018|8,780,045 - (+8,122)|1,011,814 - (+174,521)|0 - (0)
 Cleveland Cavaliers|May 7, 2018|8,771,923 - (+9,485)|837,293 - (+254,422)|0 - (0)
 Cleveland Cavaliers|May 6, 2018|8,762,438 - (+10,350)|582,871 - (+50,325)|0 - (0)
 Cleveland Cavaliers|May 5, 2018|8,752,088 - (+4,130)|532,546 - (+84,015)|0 - (0)
 Cleveland Cavaliers|May 4, 2018|8,747,958 - (+6,133)|448,531 - (-120,242)|0 - (0)
 Cleveland Cavaliers|May 3, 2018|8,741,825 - (+3,451)|568,773 - (-204,288)|0 - (0)
 Cleveland Cavaliers|May 2, 2018|8,738,374 - (+5,522)|773,061 - (+22,188)|0 - (0)
 Cleveland Cavaliers|May 1, 2018|8,732,852 - (+2,216)|750,873 - (+65,930)|0 - (0)
 Cleveland Cavaliers|April 30, 2018|8,730,636 - (+5,624)|684,943 - (-29,660)|0 - (0)
 Cleveland Cavaliers|April 29, 2018|8,725,012 - (+1,368)|714,603 - (+29,324)|0 - (0)
 Cleveland Cavaliers|April 28, 2018|8,723,644 - (+2,483)|685,279 - (+123,200)|0 - (0)
 Cleveland Cavaliers|April 27, 2018|8,721,161 - (+5,571)|562,079 - (+283,237)|0 - (0)
 Cleveland Cavaliers|April 26, 2018|8,715,590 - (+7,243)|278,842 - (-34,445)|0 - (0)
 Cleveland Cavaliers|April 25, 2018|8,708,347 - (+1,042)|313,287 - (+24,850)|0 - (0)
 Cleveland Cavaliers|April 24, 2018|8,707,305 - (+1,792)|288,437 - (+50,882)|0 - (0)
 Cleveland Cavaliers|April 23, 2018|8,705,513 - (+2,316)|237,555 - (-16,827)|0 - (0)
 Cleveland Cavaliers|April 22, 2018|8,703,197 - (+1,261)|254,382 - (+33,698)|0 - (0)
 Cleveland Cavaliers|April 21, 2018|8,701,936 - (+1,681)|220,684 - (+4,586)|0 - (0)
 Cleveland Cavaliers|April 20, 2018|8,700,255 - (+1,410)|216,098 - (-974)|0 - (0)
 Cleveland Cavaliers|April 19, 2018|8,698,845 - (+2,035)|217,072 - (-14,768)|0 - (0)
 Cleveland Cavaliers|April 18, 2018|8,696,810 - (+1,026)|231,840 - (-24,774)|0 - (0)
 Cleveland Cavaliers|April 17, 2018|8,695,784 - (+1,050)|256,614 - (+15,779)|0 - (0)
 Cleveland Cavaliers|April 16, 2018|8,694,734 - (+2,030)|240,835 - (+3,470)|0 - (0)
 Cleveland Cavaliers|April 15, 2018|8,692,704 - (+1,146)|237,365 - (-14,669)|0 - (0)
 Cleveland Cavaliers|April 14, 2018|8,691,558 - (+750)|252,034 - (+5,199)|0 - (0)
 Cleveland Cavaliers|April 13, 2018|8,690,808 - (+802)|246,835 - (+3,895)|0 - (0)
 Cleveland Cavaliers|April 12, 2018|8,690,006 - (+419)|242,940 - (+19,043)|0 - (0)
 Cleveland Cavaliers|April 11, 2018|8,689,587 - (+461)|223,897 - (+14,499)|0 - (0)
 Cleveland Cavaliers|April 10, 2018|8,689,126 - (+222)|209,398 - (-5,713)|0 - (0)
 Cleveland Cavaliers|April 9, 2018|8,688,904 - (+312)|215,111 - (+6,600)|0 - (0)
 Cleveland Cavaliers|April 8, 2018|8,688,592 - (+655)|208,511 - (+27,725)|0 - (0)
 Cleveland Cavaliers|April 7, 2018|8,687,937 - (+630)|180,786 - (-13,286)|0 - (0)
 Cleveland Cavaliers|April 6, 2018|8,687,307 - (+427)|194,072 - (-1,601)|0 - (0)
 Cleveland Cavaliers|April 5, 2018|8,686,880 - (+41)|195,673 - (+4,577)|0 - (0)
 Cleveland Cavaliers|April 4, 2018|8,686,839 - (+189)|191,096 - (-4,014)|0 - (0)
 Cleveland Cavaliers|April 3, 2018|8,686,650 - (+431)|195,110 - (-3,200)|0 - (0)
 Cleveland Cavaliers|April 2, 2018|8,686,219 - (+818)|198,310 - (-18,642)|0 - (0)
 Cleveland Cavaliers|April 1, 2018|8,685,401 - (+555)|216,952 - (+26,586)|0 - (0)
 Cleveland Cavaliers|March 31, 2018|8,684,846 - (+411)|190,366 - (-12,768)|0 - (0)
 Cleveland Cavaliers|March 30, 2018|8,684,435 - (+48)|203,134 - (-17,377)|0 - (0)
