team|date|likes|talking_about|check_ins
 Orlando Magic|June 15, 2018|2,784,793 - (-123)|15,970 - (+4,948)|0 - (0)
 Orlando Magic|June 12, 2018|2,784,916 - (-291)|11,022 - (-1,656)|0 - (0)
 Orlando Magic|June 9, 2018|2,785,207 - (-258)|12,678 - (-6,848)|0 - (0)
 Orlando Magic|June 6, 2018|2,785,465 - (-64)|19,526 - (+3,074)|0 - (0)
 Orlando Magic|June 3, 2018|2,785,529 - (-81)|16,452 - (+2,475)|0 - (0)
 Orlando Magic|June 2, 2018|2,785,610 - (-125)|13,977 - (+8,104)|0 - (0)
 Orlando Magic|May 30, 2018|2,785,735 - (-181)|5,873 - (-811)|0 - (0)
 Orlando Magic|May 29, 2018|2,785,916 - (-84)|6,684 - (-696)|0 - (0)
 Orlando Magic|May 28, 2018|2,786,000 - (-84)|7,380 - (-923)|0 - (0)
 Orlando Magic|May 27, 2018|2,786,084 - (-7)|8,303 - (0)|0 - (0)
 Orlando Magic|May 26, 2018|2,786,091 - (-260)|8,303 - (-1,946)|0 - (0)
 Orlando Magic|May 25, 2018|2,786,351 - (-92)|10,249 - (-2,312)|0 - (0)
 Orlando Magic|May 24, 2018|2,786,443 - (-115)|12,561 - (-400)|0 - (0)
 Orlando Magic|May 23, 2018|2,786,558 - (-92)|12,961 - (-1,017)|0 - (0)
 Orlando Magic|May 22, 2018|2,786,650 - (-62)|13,978 - (-740)|0 - (0)
 Orlando Magic|May 21, 2018|2,786,712 - (-41)|14,718 - (-392)|0 - (0)
 Orlando Magic|May 20, 2018|2,786,753 - (-66)|15,110 - (-2,010)|0 - (0)
 Orlando Magic|May 19, 2018|2,786,819 - (-144)|17,120 - (-2,902)|0 - (0)
 Orlando Magic|May 18, 2018|2,786,963 - (-122)|20,022 - (-4,750)|0 - (0)
 Orlando Magic|May 17, 2018|2,787,085 - (-137)|24,772 - (+169)|0 - (0)
 Orlando Magic|May 16, 2018|2,787,222 - (-199)|24,603 - (-1,838)|0 - (0)
 Orlando Magic|May 15, 2018|2,787,421 - (-51)|26,441 - (-2,934)|0 - (0)
 Orlando Magic|May 14, 2018|2,787,472 - (-81)|29,375 - (-3,649)|0 - (0)
 Orlando Magic|May 13, 2018|2,787,553 - (-67)|33,024 - (+1,687)|0 - (0)
 Orlando Magic|May 12, 2018|2,787,620 - (-78)|31,337 - (+3,756)|0 - (0)
 Orlando Magic|May 11, 2018|2,787,698 - (-189)|27,581 - (+2,272)|0 - (0)
 Orlando Magic|May 10, 2018|2,787,887 - (-57)|25,309 - (-456)|0 - (0)
 Orlando Magic|May 9, 2018|2,787,944 - (+9)|25,765 - (+3,297)|0 - (0)
 Orlando Magic|May 8, 2018|2,787,935 - (+38)|22,468 - (+3,639)|0 - (0)
 Orlando Magic|May 7, 2018|2,787,897 - (+81)|18,829 - (+2,959)|0 - (0)
 Orlando Magic|May 6, 2018|2,787,816 - (-53)|15,870 - (-1,121)|0 - (0)
 Orlando Magic|May 5, 2018|2,787,869 - (-31)|16,991 - (-2,627)|0 - (0)
 Orlando Magic|May 4, 2018|2,787,900 - (+15)|19,618 - (-546)|0 - (0)
 Orlando Magic|May 3, 2018|2,787,885 - (+16)|20,164 - (+107)|0 - (0)
 Orlando Magic|May 2, 2018|2,787,869 - (+30)|20,057 - (-632)|0 - (0)
 Orlando Magic|May 1, 2018|2,787,839 - (+94)|20,689 - (-121)|0 - (0)
 Orlando Magic|April 30, 2018|2,787,745 - (+96)|20,810 - (+223)|0 - (0)
 Orlando Magic|April 29, 2018|2,787,649 - (+147)|20,587 - (-358)|0 - (0)
 Orlando Magic|April 28, 2018|2,787,502 - (+45)|20,945 - (+587)|0 - (0)
 Orlando Magic|April 27, 2018|2,787,457 - (-89)|20,358 - (-926)|0 - (0)
 Orlando Magic|April 26, 2018|2,787,546 - (-88)|21,284 - (+704)|0 - (0)
 Orlando Magic|April 25, 2018|2,787,634 - (-87)|20,580 - (+1,371)|0 - (0)
 Orlando Magic|April 24, 2018|2,787,721 - (-119)|19,209 - (+1,450)|0 - (0)
 Orlando Magic|April 23, 2018|2,787,840 - (-70)|17,759 - (+708)|0 - (0)
 Orlando Magic|April 22, 2018|2,787,910 - (+84)|17,051 - (+1,953)|0 - (0)
 Orlando Magic|April 21, 2018|2,787,826 - (+199)|15,098 - (+2,777)|0 - (0)
 Orlando Magic|April 20, 2018|2,787,627 - (+59)|12,321 - (-695)|0 - (0)
 Orlando Magic|April 19, 2018|2,787,568 - (-191)|13,016 - (-1,080)|0 - (0)
 Orlando Magic|April 18, 2018|2,787,759 - (-42)|14,096 - (+412)|0 - (0)
 Orlando Magic|April 17, 2018|2,787,801 - (-87)|13,684 - (-856)|0 - (0)
