team|date|likes|talking_about|check_ins
 Oklahoma City Thunder|November 15, 2018|7,156,372 - (-1,025)|36,581 - (+3,744)|0 - (0)
 Oklahoma City Thunder|November 12, 2018|7,157,397 - (-961)|32,837 - (-26,801)|0 - (0)
 Oklahoma City Thunder|November 9, 2018|7,158,358 - (-625)|59,638 - (-42,098)|0 - (0)
 Oklahoma City Thunder|November 6, 2018|7,158,983 - (-545)|101,736 - (+13,708)|0 - (0)
 Oklahoma City Thunder|November 3, 2018|7,159,528 - (+36)|88,028 - (+46,833)|0 - (0)
 Oklahoma City Thunder|October 31, 2018|7,159,492 - (-450)|41,195 - (-9,033)|0 - (0)
 Oklahoma City Thunder|October 28, 2018|7,159,942 - (-99)|50,228 - (+10,446)|0 - (0)
 Oklahoma City Thunder|October 25, 2018|7,160,041 - (-638)|39,782 - (+9,236)|0 - (0)
 Oklahoma City Thunder|October 22, 2018|7,160,679 - (-386)|30,546 - (+687)|0 - (0)
 Oklahoma City Thunder|October 19, 2018|7,161,065 - (-227)|29,859 - (+14,986)|0 - (0)
 Oklahoma City Thunder|October 16, 2018|7,161,292 - (-1,216)|14,873 - (-2,107)|0 - (0)
 Oklahoma City Thunder|October 13, 2018|7,162,508 - (-781)|16,980 - (-3,391)|0 - (0)
 Oklahoma City Thunder|October 10, 2018|7,163,289 - (-1,221)|20,371 - (+1,791)|0 - (0)
 Oklahoma City Thunder|October 7, 2018|7,164,510 - (-1,652)|18,580 - (+3,672)|0 - (0)
 Oklahoma City Thunder|October 4, 2018|7,166,162 - (-1,320)|14,908 - (-12,151)|0 - (0)
 Oklahoma City Thunder|October 1, 2018|7,167,482 - (-987)|27,059 - (+2,549)|0 - (0)
 Oklahoma City Thunder|September 28, 2018|7,168,469 - (-1,204)|24,510 - (+501)|0 - (0)
 Oklahoma City Thunder|September 25, 2018|7,169,673 - (-911)|24,009 - (+10,548)|0 - (0)
 Oklahoma City Thunder|September 22, 2018|7,170,584 - (-1,351)|13,461 - (+2,461)|0 - (0)
 Oklahoma City Thunder|September 19, 2018|7,171,935 - (-1,730)|11,000 - (+1,733)|0 - (0)
 Oklahoma City Thunder|September 16, 2018|7,173,665 - (-1,779)|9,267 - (-2,950)|0 - (0)
 Oklahoma City Thunder|September 13, 2018|7,175,444 - (-3,648)|12,217 - (+1,199)|0 - (0)
 Oklahoma City Thunder|September 10, 2018|7,179,092 - (-1,724)|11,018 - (+4,128)|0 - (0)
 Oklahoma City Thunder|September 7, 2018|7,180,816 - (-1,715)|6,890 - (+2,021)|0 - (0)
 Oklahoma City Thunder|September 4, 2018|7,182,531 - (-1,484)|4,869 - (-1,362)|0 - (0)
 Oklahoma City Thunder|September 1, 2018|7,184,015 - (-2,009)|6,231 - (-2,347)|0 - (0)
 Oklahoma City Thunder|August 29, 2018|7,186,024 - (-1,690)|8,578 - (-3,407)|0 - (0)
 Oklahoma City Thunder|August 26, 2018|7,187,714 - (-2,153)|11,985 - (-5,818)|0 - (0)
 Oklahoma City Thunder|August 23, 2018|7,189,867 - (-1,768)|17,803 - (-1,365)|0 - (0)
 Oklahoma City Thunder|August 20, 2018|7,191,635 - (-1,752)|19,168 - (+1,117)|0 - (0)
 Oklahoma City Thunder|August 17, 2018|7,193,387 - (-2,113)|18,051 - (-725)|0 - (0)
 Oklahoma City Thunder|August 14, 2018|7,195,500 - (-2,260)|18,776 - (+3,604)|0 - (0)
 Oklahoma City Thunder|August 11, 2018|7,197,760 - (-2,112)|15,172 - (-268)|0 - (0)
 Oklahoma City Thunder|August 8, 2018|7,199,872 - (-2,121)|15,440 - (-222)|0 - (0)
 Oklahoma City Thunder|August 5, 2018|7,201,993 - (-1,930)|15,662 - (-6,896)|0 - (0)
 Oklahoma City Thunder|August 2, 2018|7,203,923 - (-2,627)|22,558 - (-845)|0 - (0)
 Oklahoma City Thunder|July 30, 2018|7,206,550 - (-3,054)|23,403 - (+7,063)|0 - (0)
 Oklahoma City Thunder|July 27, 2018|7,209,604 - (-2,629)|16,340 - (-2,264)|0 - (0)
 Oklahoma City Thunder|July 24, 2018|7,212,233 - (-2,309)|18,604 - (+1,129)|0 - (0)
 Oklahoma City Thunder|July 21, 2018|7,214,542 - (-1,615)|17,475 - (+9,746)|0 - (0)
 Oklahoma City Thunder|July 18, 2018|7,216,157 - (-1,694)|7,729 - (-1,550)|0 - (0)
 Oklahoma City Thunder|July 15, 2018|7,217,851 - (-1,928)|9,279 - (-24,995)|0 - (0)
 Oklahoma City Thunder|July 12, 2018|7,219,779 - (-1,955)|34,274 - (-331)|0 - (0)
 Oklahoma City Thunder|July 9, 2018|7,221,734 - (-1,640)|34,605 - (+25,491)|0 - (0)
 Oklahoma City Thunder|July 6, 2018|7,223,374 - (-2,028)|9,114 - (+1,187)|0 - (0)
 Oklahoma City Thunder|July 3, 2018|7,225,402 - (-987)|7,927 - (+3,142)|0 - (0)
 Oklahoma City Thunder|June 30, 2018|7,226,389 - (-1,649)|4,785 - (-5,388)|0 - (0)
 Oklahoma City Thunder|June 27, 2018|7,228,038 - (-1,935)|10,173 - (-4,432)|0 - (0)
 Oklahoma City Thunder|June 24, 2018|7,229,973 - (-1,691)|14,605 - (+3,620)|0 - (0)
 Oklahoma City Thunder|June 21, 2018|7,231,664 - (-1,609)|10,985 - (-2,327)|0 - (0)
 Oklahoma City Thunder|June 18, 2018|7,233,273 - (-1,403)|13,312 - (+3,893)|0 - (0)
 Oklahoma City Thunder|June 15, 2018|7,234,676 - (-1,392)|9,419 - (+1,131)|0 - (0)
 Oklahoma City Thunder|June 12, 2018|7,236,068 - (-936)|8,288 - (+663)|0 - (0)
 Oklahoma City Thunder|June 9, 2018|7,237,004 - (-1,127)|7,625 - (-6,893)|0 - (0)
 Oklahoma City Thunder|June 6, 2018|7,238,131 - (-1,062)|14,518 - (-5,230)|0 - (0)
 Oklahoma City Thunder|June 3, 2018|7,239,193 - (-423)|19,748 - (+17)|0 - (0)
 Oklahoma City Thunder|June 2, 2018|7,239,616 - (-350)|19,731 - (-435)|0 - (0)
 Oklahoma City Thunder|June 1, 2018|7,239,966 - (-386)|20,166 - (-182)|0 - (0)
 Oklahoma City Thunder|May 31, 2018|7,240,352 - (-610)|20,348 - (+7,423)|0 - (0)
 Oklahoma City Thunder|May 30, 2018|7,240,962 - (-527)|12,925 - (+4,252)|0 - (0)
 Oklahoma City Thunder|May 29, 2018|7,241,489 - (-310)|8,673 - (-95)|0 - (0)
 Oklahoma City Thunder|May 28, 2018|7,241,799 - (-373)|8,768 - (-44)|0 - (0)
 Oklahoma City Thunder|May 27, 2018|7,242,172 - (-423)|8,812 - (+349)|0 - (0)
 Oklahoma City Thunder|May 26, 2018|7,242,595 - (-534)|8,463 - (+4,290)|0 - (0)
