account|team|date|followers|following|tweets|lists|favourites
@Raptors|Toronto Raptors|January 15, 2020|2,136,068  (+228)|15,558  (+2)|64,552  (+12)|7,449  (+2)|13,106  (+1)
@Raptors|Toronto Raptors|January 14, 2020|2,135,840  (+249)|15,556  (-4)|64,540  (+8)|7,447  (-9)|13,105  (0)
@Raptors|Toronto Raptors|January 13, 2020|2,135,591  (+342)|15,560  (-2)|64,532  (+30)|7,456  (+8)|13,105  (+3)
@Raptors|Toronto Raptors|January 12, 2020|2,135,249  (+322)|15,562  (+2)|64,502  (+5)|7,448  (0)|13,102  (0)
@Raptors|Toronto Raptors|January 11, 2020|2,134,927  (+375)|15,560  (-4)|64,497  (+4)|7,448  (+2)|13,102  (+1)
@Raptors|Toronto Raptors|January 10, 2020|2,134,552  (+364)|15,564  (0)|64,493  (+7)|7,446  (-3)|13,101  (+3)
@Raptors|Toronto Raptors|January 9, 2020|2,134,188  (+507)|15,564  (-1)|64,486  (+34)|7,449  (-3)|13,098  (0)
@Raptors|Toronto Raptors|January 8, 2020|2,133,681  (+475)|15,565  (0)|64,452  (+30)|7,452  (+3)|13,098  (+2)
@Raptors|Toronto Raptors|January 7, 2020|2,133,206  (+402)|15,565  (0)|64,422  (+13)|7,449  (-1)|13,096  (+10)
@Raptors|Toronto Raptors|January 6, 2020|2,132,804  (+617)|15,565  (+1)|64,409  (+3)|7,450  (+5)|13,086  (-1)
@Raptors|Toronto Raptors|January 5, 2020|2,132,187  (+600)|15,564  (+1)|64,406  (+36)|7,445  (-4)|13,087  (0)
@Raptors|Toronto Raptors|January 4, 2020|2,131,587  (+578)|15,563  (-4)|64,370  (+11)|7,449  (+5)|13,087  (0)
@Raptors|Toronto Raptors|January 3, 2020|2,131,009  (+471)|15,567  (-2)|64,359  (+27)|7,444  (-4)|13,087  (-2)
@Raptors|Toronto Raptors|January 2, 2020|2,130,538  (+507)|15,569  (-1)|64,332  (+12)|7,448  (+3)|13,089  (+1)
@Raptors|Toronto Raptors|January 1, 2020|2,130,031  (+466)|15,570  (0)|64,320  (+31)|7,445  (+2)|13,088  (+1)
@Raptors|Toronto Raptors|December 31, 2019|2,129,565  (+479)|15,570  (0)|64,289  (+5)|7,443  (-1)|13,087  (+3)
@Raptors|Toronto Raptors|December 30, 2019|2,129,086  (+542)|15,570  (+1)|64,284  (+26)|7,444  (-2)|13,084  (+3)
@Raptors|Toronto Raptors|December 29, 2019|2,128,544  (+552)|15,569  (0)|64,258  (+27)|7,446  (+4)|13,081  (-1)
@Raptors|Toronto Raptors|December 28, 2019|2,127,992  (+516)|15,569  (+1)|64,231  (+4)|7,442  (-3)|13,082  (0)
@Raptors|Toronto Raptors|December 27, 2019|2,127,476  (+440)|15,568  (-1)|64,227  (+6)|7,445  (-1)|13,082  (0)
@Raptors|Toronto Raptors|December 26, 2019|2,127,036  (+436)|15,569  (+2)|64,221  (+8)|7,446  (+6)|13,082  (+1)
@Raptors|Toronto Raptors|December 25, 2019|2,126,600  (+562)|15,567  (-2)|64,213  (+26)|7,440  (+2)|13,081  (+1)
@Raptors|Toronto Raptors|December 24, 2019|2,126,038  (+459)|15,569  (+2)|64,187  (+28)|7,438  (+1)|13,080  (+2)
