account|team|date|followers|following|tweets|lists|favourites
@ChicagoBulls|Chicago Bulls|October 28, 2019|4,107,504  (+315)|4,836  (-1)|50,454  (+5)|12,151  (+1)|11,792  (+1)
@ChicagoBulls|Chicago Bulls|October 27, 2019|4,107,189  (+449)|4,837  (0)|50,449  (+29)|12,150  (0)|11,791  (+39)
@ChicagoBulls|Chicago Bulls|October 26, 2019|4,106,740  (+438)|4,837  (0)|50,420  (+34)|12,150  (+10)|11,752  (+21)
@ChicagoBulls|Chicago Bulls|October 25, 2019|4,106,302  (+457)|4,837  (0)|50,386  (+9)|12,140  (-1)|11,731  (+1)
@ChicagoBulls|Chicago Bulls|October 24, 2019|4,105,845  (+521)|4,837  (0)|50,377  (+55)|12,141  (+5)|11,730  (+65)
@ChicagoBulls|Chicago Bulls|October 23, 2019|4,105,324  (+418)|4,837  (-1)|50,322  (+8)|12,136  (+9)|11,665  (+3)
@ChicagoBulls|Chicago Bulls|October 22, 2019|4,104,906  (+127)|4,838  (0)|50,314  (+4)|12,127  (-1)|11,662  (+1)
@ChicagoBulls|Chicago Bulls|October 21, 2019|4,104,779  (+66)|4,838  (0)|50,310  (+5)|12,128  (0)|11,661  (-1)
@ChicagoBulls|Chicago Bulls|October 20, 2019|4,104,713  (-87)|4,838  (0)|50,305  (+3)|12,128  (+1)|11,662  (-2)
@ChicagoBulls|Chicago Bulls|October 19, 2019|4,104,800  (+124)|4,838  (-1)|50,302  (+11)|12,127  (+1)|11,664  (+5)
@ChicagoBulls|Chicago Bulls|October 18, 2019|4,104,676  (+145)|4,839  (0)|50,291  (+43)|12,126  (+4)|11,659  (+18)
@ChicagoBulls|Chicago Bulls|October 17, 2019|4,104,531  (+68)|4,839  (0)|50,248  (+10)|12,122  (0)|11,641  (-1)
@ChicagoBulls|Chicago Bulls|October 16, 2019|4,104,463  (+80)|4,839  (-2)|50,238  (+9)|12,122  (+1)|11,642  (+14)
@ChicagoBulls|Chicago Bulls|October 15, 2019|4,104,383  (+145)|4,841  (0)|50,229  (+14)|12,121  (+3)|11,628  (+10)
@ChicagoBulls|Chicago Bulls|October 14, 2019|4,104,238  (+262)|4,841  (0)|50,215  (+24)|12,118  (-3)|11,618  (+9)
@ChicagoBulls|Chicago Bulls|October 13, 2019|4,103,976  (+93)|4,841  (0)|50,191  (+4)|12,121  (+1)|11,609  (-2)
@ChicagoBulls|Chicago Bulls|October 12, 2019|4,103,883  (+125)|4,841  (0)|50,187  (+21)|12,120  (+3)|11,611  (+11)
@ChicagoBulls|Chicago Bulls|October 11, 2019|4,103,758  (+50)|4,841  (0)|50,166  (+15)|12,117  (+4)|11,600  (+2)
@ChicagoBulls|Chicago Bulls|October 10, 2019|4,103,708  (+79)|4,841  (0)|50,151  (+30)|12,113  (+4)|11,598  (+11)
@ChicagoBulls|Chicago Bulls|October 9, 2019|4,103,629  (+234)|4,841  (0)|50,121  (+11)|12,109  (-3)|11,587  (+4)
@ChicagoBulls|Chicago Bulls|October 8, 2019|4,103,395  (+147)|4,841  (-1)|50,110  (+34)|12,112  (+6)|11,583  (+25)
@ChicagoBulls|Chicago Bulls|October 7, 2019|4,103,248  (+214)|4,842  (0)|50,076  (+12)|12,106  (+5)|11,558  (+2)
@ChicagoBulls|Chicago Bulls|October 6, 2019|4,103,034  (+195)|4,842  (+1)|50,064  (+18)|12,101  (+5)|11,556  (+55)
@ChicagoBulls|Chicago Bulls|October 5, 2019|4,102,839  (+72)|4,841  (0)|50,046  (+8)|12,096  (-2)|11,501  (+1)
@ChicagoBulls|Chicago Bulls|October 4, 2019|4,102,767  (+86)|4,841  (0)|50,038  (+9)|12,098  (-1)|11,500  (0)
@ChicagoBulls|Chicago Bulls|October 3, 2019|4,102,681  (+18)|4,841  (0)|50,029  (+17)|12,099  (-3)|11,500  (+5)
@ChicagoBulls|Chicago Bulls|October 2, 2019|4,102,663  (+68)|4,841  (-1)|50,012  (+18)|12,102  (-4)|11,495  (+5)
@ChicagoBulls|Chicago Bulls|October 1, 2019|4,102,595  (+2)|4,842  (+1)|49,994  (+40)|12,106  (-6)|11,490  (+5)
@ChicagoBulls|Chicago Bulls|September 30, 2019|4,102,593  (+145)|4,841  (-2)|49,954  (+2)|12,112  (-4)|11,485  (0)
@ChicagoBulls|Chicago Bulls|September 29, 2019|4,102,448  (+152)|4,843  (-1)|49,952  (+3)|12,116  (+6)|11,485  (+2)
@ChicagoBulls|Chicago Bulls|September 28, 2019|4,102,296  (-45)|4,844  (0)|49,949  (+7)|12,110  (+1)|11,483  (+1)
@ChicagoBulls|Chicago Bulls|September 27, 2019|4,102,341  (-12)|4,844  (-1)|49,942  (+2)|12,109  (-7)|11,482  (-1)
@ChicagoBulls|Chicago Bulls|September 26, 2019|4,102,353  (+108)|4,845  (+1)|49,940  (+8)|12,116  (+4)|11,483  (+4)
@ChicagoBulls|Chicago Bulls|September 25, 2019|4,102,245  (+5)|4,844  (0)|49,932  (+4)|12,112  (-6)|11,479  (+6)
@ChicagoBulls|Chicago Bulls|September 24, 2019|4,102,240  (+75)|4,844  (0)|49,928  (+5)|12,118  (+3)|11,473  (+8)
@ChicagoBulls|Chicago Bulls|September 23, 2019|4,102,165  (+15)|4,844  (0)|49,923  (+4)|12,115  (+2)|11,465  (+7)
@ChicagoBulls|Chicago Bulls|September 22, 2019|4,102,150  (+73)|4,844  (0)|49,919  (+8)|12,113  (0)|11,458  (+14)
@ChicagoBulls|Chicago Bulls|September 21, 2019|4,102,077  (+48)|4,844  (+2)|49,911  (+13)|12,113  (-1)|11,444  (+48)
@ChicagoBulls|Chicago Bulls|September 20, 2019|4,102,029  (+118)|4,842  (0)|49,898  (+8)|12,114  (+2)|11,396  (+8)
