account|team|date|followers|following|tweets|lists|favourites
@DetroitPistons|Detroit Pistons|February 5, 2020|939,971  (+222)|17,535  (-1)|72,943  (+11)|5,664  (+3)|1,350  (0)
@DetroitPistons|Detroit Pistons|February 4, 2020|939,749  (+228)|17,536  (-4)|72,932  (+30)|5,661  (+3)|1,350  (0)
@DetroitPistons|Detroit Pistons|February 3, 2020|939,521  (+246)|17,540  (+2)|72,902  (+12)|5,658  (+7)|1,350  (0)
@DetroitPistons|Detroit Pistons|February 2, 2020|939,275  (+265)|17,538  (+1)|72,890  (+47)|5,651  (-2)|1,350  (0)
@DetroitPistons|Detroit Pistons|February 1, 2020|939,010  (+301)|17,537  (-1)|72,843  (+27)|5,653  (-2)|1,350  (0)
@DetroitPistons|Detroit Pistons|January 31, 2020|938,709  (+196)|17,538  (-1)|72,816  (+11)|5,655  (+4)|1,350  (+4)
@DetroitPistons|Detroit Pistons|January 30, 2020|938,513  (+295)|17,539  (-1)|72,805  (+30)|5,651  (+1)|1,346  (0)
@DetroitPistons|Detroit Pistons|January 29, 2020|938,218  (+385)|17,540  (+1)|72,775  (+10)|5,650  (+1)|1,346  (+3)
@DetroitPistons|Detroit Pistons|January 28, 2020|937,833  (+707)|17,539  (+3)|72,765  (+25)|5,649  (-1)|1,343  (0)
@DetroitPistons|Detroit Pistons|January 27, 2020|937,126  (+1,443)|17,536  (-4)|72,740  (+14)|5,650  (+2)|1,343  (+4)
@DetroitPistons|Detroit Pistons|January 26, 2020|935,683  (+600)|17,540  (-1)|72,726  (+41)|5,648  (+1)|1,339  (+1)
@DetroitPistons|Detroit Pistons|January 25, 2020|935,083  (+193)|17,541  (-3)|72,685  (+39)|5,647  (0)|1,338  (+4)
@DetroitPistons|Detroit Pistons|January 24, 2020|934,890  (+155)|17,544  (+2)|72,646  (+17)|5,647  (+5)|1,334  (+4)
@DetroitPistons|Detroit Pistons|January 23, 2020|934,735  (+177)|17,542  (-2)|72,629  (+48)|5,642  (-1)|1,330  (+1)
@DetroitPistons|Detroit Pistons|January 22, 2020|934,558  (+144)|17,544  (-2)|72,581  (+9)|5,643  (+1)|1,329  (0)
@DetroitPistons|Detroit Pistons|January 21, 2020|934,414  (+149)|17,546  (-1)|72,572  (+7)|5,642  (-2)|1,329  (+1)
@DetroitPistons|Detroit Pistons|January 20, 2020|934,265  (+266)|17,547  (-2)|72,565  (+32)|5,644  (+4)|1,328  (+1)
@DetroitPistons|Detroit Pistons|January 19, 2020|933,999  (+354)|17,549  (-2)|72,533  (+41)|5,640  (+1)|1,327  (+2)
@DetroitPistons|Detroit Pistons|January 18, 2020|933,645  (+294)|17,551  (-1)|72,492  (+11)|5,639  (+1)|1,325  (0)
@DetroitPistons|Detroit Pistons|January 17, 2020|933,351  (+322)|17,552  (-1)|72,481  (+10)|5,638  (+2)|1,325  (0)
@DetroitPistons|Detroit Pistons|January 16, 2020|933,029  (+426)|17,553  (0)|72,471  (+47)|5,636  (-2)|1,325  (0)
@DetroitPistons|Detroit Pistons|January 15, 2020|932,603  (+321)|17,553  (-1)|72,424  (+12)|5,638  (0)|1,325  (0)
@DetroitPistons|Detroit Pistons|January 14, 2020|932,282  (+344)|17,554  (-1)|72,412  (+41)|5,638  (-1)|1,325  (0)
@DetroitPistons|Detroit Pistons|January 13, 2020|931,938  (+478)|17,555  (0)|72,371  (+9)|5,639  (-1)|1,325  (+3)
@DetroitPistons|Detroit Pistons|January 12, 2020|931,460  (+457)|17,555  (-1)|72,362  (+27)|5,640  (-3)|1,322  (+2)
@DetroitPistons|Detroit Pistons|January 11, 2020|931,003  (+662)|17,556  (0)|72,335  (+17)|5,643  (+1)|1,320  (+3)
@DetroitPistons|Detroit Pistons|January 10, 2020|930,341  (+321)|17,556  (+7)|72,318  (+41)|5,642  (+1)|1,317  (+2)
@DetroitPistons|Detroit Pistons|January 9, 2020|930,020  (+195)|17,549  (+2)|72,277  (+10)|5,641  (0)|1,315  (0)
@DetroitPistons|Detroit Pistons|January 8, 2020|929,825  (+247)|17,547  (+4)|72,267  (+40)|5,641  (-1)|1,315  (+1)
@DetroitPistons|Detroit Pistons|January 7, 2020|929,578  (+183)|17,543  (0)|72,227  (+9)|5,642  (+3)|1,314  (0)
@DetroitPistons|Detroit Pistons|January 6, 2020|929,395  (+153)|17,543  (-6)|72,218  (+31)|5,639  (+1)|1,314  (0)
@DetroitPistons|Detroit Pistons|January 5, 2020|929,242  (+163)|17,549  (0)|72,187  (+35)|5,638  (+3)|1,314  (+1)
@DetroitPistons|Detroit Pistons|January 4, 2020|929,079  (+78)|17,549  (-4)|72,152  (+5)|5,635  (-3)|1,313  (+2)
@DetroitPistons|Detroit Pistons|January 3, 2020|929,001  (+171)|17,553  (0)|72,147  (+28)|5,638  (-2)|1,311  (0)
@DetroitPistons|Detroit Pistons|January 2, 2020|928,830  (+116)|17,553  (-2)|72,119  (+11)|5,640  (0)|1,311  (0)
