account|team|date|followers|following|tweets|lists|favourites
@BrooklynNets|Brooklyn Nets|January 13, 2020|1,069,563  (+589)|2,587  (0)|82,946  (+47)|6,156  (-1)|11,580  (+5)
@BrooklynNets|Brooklyn Nets|January 12, 2020|1,068,974  (+315)|2,587  (0)|82,899  (+12)|6,157  (0)|11,575  (+2)
@BrooklynNets|Brooklyn Nets|January 11, 2020|1,068,659  (+313)|2,587  (0)|82,887  (+50)|6,157  (+5)|11,573  (+4)
@BrooklynNets|Brooklyn Nets|January 10, 2020|1,068,346  (+305)|2,587  (0)|82,837  (+9)|6,152  (-2)|11,569  (+2)
@BrooklynNets|Brooklyn Nets|January 9, 2020|1,068,041  (+293)|2,587  (0)|82,828  (+8)|6,154  (+3)|11,567  (+1)
@BrooklynNets|Brooklyn Nets|January 8, 2020|1,067,748  (+317)|2,587  (+1)|82,820  (+33)|6,151  (+1)|11,566  (+1)
@BrooklynNets|Brooklyn Nets|January 7, 2020|1,067,431  (+312)|2,586  (-1)|82,787  (+29)|6,150  (-1)|11,565  (+1)
@BrooklynNets|Brooklyn Nets|January 6, 2020|1,067,119  (+383)|2,587  (-1)|82,758  (+3)|6,151  (+5)|11,564  (-3)
@BrooklynNets|Brooklyn Nets|January 5, 2020|1,066,736  (+401)|2,588  (+1)|82,755  (+29)|6,146  (-2)|11,567  (+1)
@BrooklynNets|Brooklyn Nets|January 4, 2020|1,066,335  (+355)|2,587  (0)|82,726  (+8)|6,148  (0)|11,566  (0)
@BrooklynNets|Brooklyn Nets|January 3, 2020|1,065,980  (+322)|2,587  (+1)|82,718  (+32)|6,148  (0)|11,566  (0)
@BrooklynNets|Brooklyn Nets|January 2, 2020|1,065,658  (+312)|2,586  (0)|82,686  (+14)|6,148  (-3)|11,566  (+1)
@BrooklynNets|Brooklyn Nets|January 1, 2020|1,065,346  (+169)|2,586  (0)|82,672  (+3)|6,151  (+2)|11,565  (-1)
@BrooklynNets|Brooklyn Nets|December 31, 2019|1,065,177  (+295)|2,586  (0)|82,669  (+32)|6,149  (+2)|11,566  (0)
@BrooklynNets|Brooklyn Nets|December 30, 2019|1,064,882  (+277)|2,586  (0)|82,637  (+6)|6,147  (+2)|11,566  (+3)
@BrooklynNets|Brooklyn Nets|December 29, 2019|1,064,605  (+329)|2,586  (0)|82,631  (+32)|6,145  (0)|11,563  (+1)
@BrooklynNets|Brooklyn Nets|December 28, 2019|1,064,276  (+381)|2,586  (0)|82,599  (+7)|6,145  (0)|11,562  (0)
@BrooklynNets|Brooklyn Nets|December 27, 2019|1,063,895  (+365)|2,586  (0)|82,592  (+27)|6,145  (-2)|11,562  (+5)
@BrooklynNets|Brooklyn Nets|December 26, 2019|1,063,530  (+289)|2,586  (0)|82,565  (+8)|6,147  (+2)|11,557  (+4)
@BrooklynNets|Brooklyn Nets|December 25, 2019|1,063,241  (+360)|2,586  (+1)|82,557  (+4)|6,145  (0)|11,553  (+1)
@BrooklynNets|Brooklyn Nets|December 24, 2019|1,062,881  (+350)|2,585  (-1)|82,553  (+5)|6,145  (+2)|11,552  (+2)
@BrooklynNets|Brooklyn Nets|December 23, 2019|1,062,531  (+333)|2,586  (0)|82,548  (+7)|6,143  (+1)|11,550  (+2)
@BrooklynNets|Brooklyn Nets|December 22, 2019|1,062,198  (+289)|2,586  (+3)|82,541  (+42)|6,142  (-3)|11,548  (+6)
@BrooklynNets|Brooklyn Nets|December 21, 2019|1,061,909  (+238)|2,583  (0)|82,499  (+12)|6,145  (+3)|11,542  (+5)
@BrooklynNets|Brooklyn Nets|December 20, 2019|1,061,671  (+258)|2,583  (-4)|82,487  (+29)|6,142  (+5)|11,537  (-2)
@BrooklynNets|Brooklyn Nets|December 19, 2019|1,061,413  (+283)|2,587  (0)|82,458  (+7)|6,137  (+3)|11,539  (+2)
@BrooklynNets|Brooklyn Nets|December 18, 2019|1,061,130  (+278)|2,587  (0)|82,451  (+41)|6,134  (0)|11,537  (+4)
@BrooklynNets|Brooklyn Nets|December 17, 2019|1,060,852  (+259)|2,587  (+1)|82,410  (+8)|6,134  (-1)|11,533  (+2)
@BrooklynNets|Brooklyn Nets|December 16, 2019|1,060,593  (+218)|2,586  (-1)|82,402  (+43)|6,135  (0)|11,531  (+3)
@BrooklynNets|Brooklyn Nets|December 15, 2019|1,060,375  (+253)|2,587  (0)|82,359  (+37)|6,135  (-1)|11,528  (+1)
@BrooklynNets|Brooklyn Nets|December 14, 2019|1,060,122  (+336)|2,587  (0)|82,322  (+6)|6,136  (-2)|11,527  (-1)
@BrooklynNets|Brooklyn Nets|December 13, 2019|1,059,786  (+194)|2,587  (0)|82,316  (+5)|6,138  (0)|11,528  (-1)
@BrooklynNets|Brooklyn Nets|December 12, 2019|1,059,592  (+198)|2,587  (-2)|82,311  (+28)|6,138  (+4)|11,529  (+2)
