account|team|date|followers|following|tweets|lists|favourites
@MiamiHEAT|Miami HEAT|January 4, 2018|4,568,390  (+607)|151,462  (-9)|49,310  (+46)|10,911  (+1)|742  (0)
@MiamiHEAT|Miami HEAT|January 3, 2018|4,567,783  (+726)|151,471  (-15)|49,264  (+2)|10,910  (0)|742  (0)
@MiamiHEAT|Miami HEAT|January 2, 2018|4,567,057  (+403)|151,486  (-21)|49,262  (+2)|10,910  (-6)|742  (0)
@MiamiHEAT|Miami HEAT|January 1, 2018|4,566,654  (+441)|151,507  (-4)|49,260  (+5)|10,916  (-2)|742  (0)
@MiamiHEAT|Miami HEAT|December 31, 2017|4,566,213  (+480)|151,511  (+2)|49,255  (+35)|10,918  (+4)|742  (0)
@MiamiHEAT|Miami HEAT|December 30, 2017|4,565,733  (+783)|151,509  (0)|49,220  (+18)|10,914  (+3)|742  (-1)
@MiamiHEAT|Miami HEAT|December 29, 2017|4,564,950  (+1,903)|151,509  (-13)|49,202  (+2)|10,911  (+1)|743  (0)
@MiamiHEAT|Miami HEAT|December 28, 2017|4,563,047  (+933)|151,522  (-2)|49,200  (+8)|10,910  (+1)|743  (-1)
@MiamiHEAT|Miami HEAT|December 27, 2017|4,562,114  (+984)|151,524  (-7)|49,192  (+37)|10,909  (-5)|744  (0)
@MiamiHEAT|Miami HEAT|December 26, 2017|4,561,130  (+811)|151,531  (-5)|49,155  (+1)|10,914  (+7)|744  (0)
@MiamiHEAT|Miami HEAT|December 25, 2017|4,560,319  (+590)|151,536  (-3)|49,154  (+6)|10,907  (0)|744  (0)
@MiamiHEAT|Miami HEAT|December 24, 2017|4,559,729  (+407)|151,539  (-9)|49,148  (+38)|10,907  (0)|744  (0)
@MiamiHEAT|Miami HEAT|December 23, 2017|4,559,322  (+149)|151,548  (-9)|49,110  (+58)|10,907  (0)|744  (+1)
@MiamiHEAT|Miami HEAT|December 22, 2017|4,559,173  (+1,483)|151,557  (-9)|49,052  (+9)|10,907  (-21)|743  (0)
@MiamiHEAT|Miami HEAT|December 21, 2017|4,557,690  (+725)|151,566  (-5)|49,043  (+43)|10,928  (+20)|743  (0)
@MiamiHEAT|Miami HEAT|December 20, 2017|4,556,965  (+1,085)|151,571  (-13)|49,000  (+9)|10,908  (+20)|743  (0)
@MiamiHEAT|Miami HEAT|December 19, 2017|4,555,880  (+545)|151,584  (-10)|48,991  (+37)|10,888  (0)|743  (0)
@MiamiHEAT|Miami HEAT|December 18, 2017|4,555,335  (+366)|151,594  (-9)|48,954  (+12)|10,888  (0)|743  (0)
@MiamiHEAT|Miami HEAT|December 17, 2017|4,554,969  (+431)|151,603  (-7)|48,942  (+39)|10,888  (+5)|743  (0)
@MiamiHEAT|Miami HEAT|December 16, 2017|4,554,538  (+269)|151,610  (-2)|48,903  (+35)|10,883  (+1)|743  (0)
@MiamiHEAT|Miami HEAT|December 15, 2017|4,554,269  (+2,270)|151,612  (-1)|48,868  (+8)|10,882  (+1)|743  (0)
@MiamiHEAT|Miami HEAT|December 14, 2017|4,551,999  (+1,168)|151,613  (-7)|48,860  (+32)|10,881  (+3)|743  (0)
@MiamiHEAT|Miami HEAT|December 13, 2017|4,550,831  (+1,325)|151,620  (-7)|48,828  (+4)|10,878  (+5)|743  (0)
@MiamiHEAT|Miami HEAT|December 12, 2017|4,549,506  (+785)|151,627  (-7)|48,824  (+45)|10,873  (-6)|743  (+2)
@MiamiHEAT|Miami HEAT|December 11, 2017|4,548,721  (+675)|151,634  (-6)|48,779  (+12)|10,879  (+3)|741  (0)
@MiamiHEAT|Miami HEAT|December 10, 2017|4,548,046  (+867)|151,640  (-8)|48,767  (+50)|10,876  (+3)|741  (0)
@MiamiHEAT|Miami HEAT|December 9, 2017|4,547,179  (+1,171)|151,648  (-1)|48,717  (+7)|10,873  (-2)|741  (0)
@MiamiHEAT|Miami HEAT|December 8, 2017|4,546,008  (+970)|151,649  (-7)|48,710  (+3)|10,875  (+3)|741  (0)
@MiamiHEAT|Miami HEAT|December 7, 2017|4,545,038  (+1,575)|151,656  (+1)|48,707  (+30)|10,872  (+2)|741  (-1)
@MiamiHEAT|Miami HEAT|December 6, 2017|4,543,463  (+1,392)|151,655  (-3)|48,677  (+3)|10,870  (-3)|742  (0)
@MiamiHEAT|Miami HEAT|December 5, 2017|4,542,071  (+821)|151,658  (-7)|48,674  (+9)|10,873  (+2)|742  (0)
@MiamiHEAT|Miami HEAT|December 4, 2017|4,541,250  (+898)|151,665  (-8)|48,665  (+26)|10,871  (-2)|742  (0)
@MiamiHEAT|Miami HEAT|December 3, 2017|4,540,352  (+3,303)|151,673  (-7)|48,639  (+9)|10,873  (-1)|742  (0)
@MiamiHEAT|Miami HEAT|December 2, 2017|4,537,049  (+1,738)|151,680  (+1)|48,630  (+31)|10,874  (+2)|742  (0)
@MiamiHEAT|Miami HEAT|December 1, 2017|4,535,311  (+1,003)|151,679  (0)|48,599  (+4)|10,872  (-1)|742  (0)
@MiamiHEAT|Miami HEAT|November 30, 2017|4,534,308  (+1,034)|151,679  (-7)|48,595  (+15)|10,873  (-4)|742  (0)
@MiamiHEAT|Miami HEAT|November 29, 2017|4,533,274  (+1,211)|151,686  (-4)|48,580  (+23)|10,877  (+3)|742  (0)
@MiamiHEAT|Miami HEAT|November 28, 2017|4,532,063  (+1,229)|151,690  (-9)|48,557  (+16)|10,874  (-5)|742  (0)
@MiamiHEAT|Miami HEAT|November 27, 2017|4,530,834  (+1,224)|151,699  (-16)|48,541  (+39)|10,879  (-4)|742  (0)
@MiamiHEAT|Miami HEAT|November 26, 2017|4,529,610  (+1,051)|151,715  (-3)|48,502  (+12)|10,883  (-3)|742  (+2)
@MiamiHEAT|Miami HEAT|November 25, 2017|4,528,559  (+885)|151,718  (-8)|48,490  (+38)|10,886  (-18)|740  (0)
@MiamiHEAT|Miami HEAT|November 24, 2017|4,527,674  (+1,205)|151,726  (-4)|48,452  (+21)|10,904  (+5)|740  (+4)
@MiamiHEAT|Miami HEAT|November 23, 2017|4,526,469  (+1,168)|151,730  (-2)|48,431  (+50)|10,899  (+7)|736  (-1)
@MiamiHEAT|Miami HEAT|November 22, 2017|4,525,301  (+811)|151,732  (-14)|48,381  (+3)|10,892  (+16)|737  (0)
@MiamiHEAT|Miami HEAT|November 21, 2017|4,524,490  (+1,201)|151,746  (-5)|48,378  (+3)|10,876  (-2)|737  (0)
@MiamiHEAT|Miami HEAT|November 20, 2017|4,523,289  (+1,149)|151,751  (-9)|48,375  (+26)|10,878  (-5)|737  (0)
@MiamiHEAT|Miami HEAT|November 19, 2017|4,522,140  (+1,344)|151,760  (-10)|48,349  (+7)|10,883  (-3)|737  (+1)
@MiamiHEAT|Miami HEAT|November 18, 2017|4,520,796  (+1,257)|151,770  (0)|48,342  (+51)|10,886  (-2)|736  (+1)
@MiamiHEAT|Miami HEAT|November 17, 2017|4,519,539  (+1,523)|151,770  (-4)|48,291  (+10)|10,888  (-7)|735  (+1)
@MiamiHEAT|Miami HEAT|November 16, 2017|4,518,016  (+1,439)|151,774  (-7)|48,281  (+28)|10,895  (+15)|734  (0)
@MiamiHEAT|Miami HEAT|November 15, 2017|4,516,577  (+1,332)|151,781  (-8)|48,253  (+1)|10,880  (-3)|734  (0)
@MiamiHEAT|Miami HEAT|November 14, 2017|4,515,245  (+959)|151,789  (-12)|48,252  (+4)|10,883  (+12)|734  (0)
@MiamiHEAT|Miami HEAT|November 13, 2017|4,514,286  (+813)|151,801  (-3)|48,248  (+29)|10,871  (-11)|734  (0)
@MiamiHEAT|Miami HEAT|November 12, 2017|4,513,473  (+968)|151,804  (-3)|48,219  (+9)|10,882  (+3)|734  (+1)
@MiamiHEAT|Miami HEAT|November 11, 2017|4,512,505  (+1,057)|151,807  (-3)|48,210  (+49)|10,879  (-6)|733  (0)
@MiamiHEAT|Miami HEAT|November 10, 2017|4,511,448  (+1,050)|151,810  (-3)|48,161  (+8)|10,885  (+13)|733  (0)
@MiamiHEAT|Miami HEAT|November 9, 2017|4,510,398  (+1,170)|151,813  (-2)|48,153  (+55)|10,872  (+2)|733  (+1)
@MiamiHEAT|Miami HEAT|November 8, 2017|4,509,228  (+1,309)|151,815  (-14)|48,098  (+2)|10,870  (+9)|732  (0)
@MiamiHEAT|Miami HEAT|November 7, 2017|4,507,919  (+831)|151,829  (-12)|48,096  (+28)|10,861  (0)|732  (0)
@MiamiHEAT|Miami HEAT|November 6, 2017|4,507,088  (+897)|151,841  (-12)|48,068  (+42)|10,861  (-54)|732  (+1)
@MiamiHEAT|Miami HEAT|November 5, 2017|4,506,191  (+667)|151,853  (-8)|48,026  (+6)|10,915  (+52)|731  (0)
@MiamiHEAT|Miami HEAT|November 4, 2017|4,505,524  (+515)|151,861  (-1)|48,020  (+46)|10,863  (-21)|731  (+2)
@MiamiHEAT|Miami HEAT|November 3, 2017|4,505,009  (+785)|151,862  (-8)|47,974  (+8)|10,884  (+2)|729  (0)
@MiamiHEAT|Miami HEAT|November 2, 2017|4,504,224  (+1,756)|151,870  (-6)|47,966  (+26)|10,882  (-11)|729  (+1)
@MiamiHEAT|Miami HEAT|November 1, 2017|4,502,468  (+921)|151,876  (-15)|47,940  (+4)|10,893  (0)|728  (0)
@MiamiHEAT|Miami HEAT|October 31, 2017|4,501,547  (+779)|151,891  (-10)|47,936  (+59)|10,893  (+20)|728  (0)
