account|team|date|followers|following|tweets|lists|favourites
@Bucks|Milwaukee Bucks|March 20, 2018|873,906  (+535)|5,630  (0)|105,676  (+70)|5,159  (+2)|12,307  (+2)
@Bucks|Milwaukee Bucks|March 19, 2018|873,371  (+395)|5,630  (0)|105,606  (+20)|5,157  (+2)|12,305  (+3)
@Bucks|Milwaukee Bucks|March 18, 2018|872,976  (+382)|5,630  (+1)|105,586  (+88)|5,155  (+5)|12,302  (+15)
@Bucks|Milwaukee Bucks|March 17, 2018|872,594  (+359)|5,629  (-1)|105,498  (+24)|5,150  (-2)|12,287  (+6)
@Bucks|Milwaukee Bucks|March 16, 2018|872,235  (+345)|5,630  (0)|105,474  (+27)|5,152  (0)|12,281  (+8)
@Bucks|Milwaukee Bucks|March 15, 2018|871,890  (+427)|5,630  (0)|105,447  (+60)|5,152  (-2)|12,273  (+9)
@Bucks|Milwaukee Bucks|March 14, 2018|871,463  (+415)|5,630  (0)|105,387  (+26)|5,154  (-3)|12,264  (+4)
@Bucks|Milwaukee Bucks|March 13, 2018|871,048  (+442)|5,630  (0)|105,361  (+76)|5,157  (+12)|12,260  (+8)
@Bucks|Milwaukee Bucks|March 12, 2018|870,606  (+458)|5,630  (+1)|105,285  (+14)|5,145  (+12)|12,252  (+5)
@Bucks|Milwaukee Bucks|March 11, 2018|870,148  (+359)|5,629  (+1)|105,271  (+26)|5,133  (0)|12,247  (+2)
@Bucks|Milwaukee Bucks|March 10, 2018|869,789  (+131)|5,628  (0)|105,245  (+74)|5,133  (+7)|12,245  (+11)
@Bucks|Milwaukee Bucks|March 9, 2018|869,658  (+126)|5,628  (-1)|105,171  (+21)|5,126  (+1)|12,234  (+4)
@Bucks|Milwaukee Bucks|March 8, 2018|869,532  (+407)|5,629  (+1)|105,150  (+71)|5,125  (-2)|12,230  (+8)
@Bucks|Milwaukee Bucks|March 7, 2018|869,125  (+319)|5,628  (0)|105,079  (+32)|5,127  (+1)|12,222  (+3)
@Bucks|Milwaukee Bucks|March 6, 2018|868,806  (+392)|5,628  (+2)|105,047  (+95)|5,126  (-1)|12,219  (+11)
