account|team|date|followers|following|tweets|lists|favourites
@HoustonRockets|Houston Rockets|October 16, 2019|2,941,204  (+855)|1,174  (0)|774  (+4)|7,710  (+6)|2,257  (+2)
@HoustonRockets|Houston Rockets|October 15, 2019|2,940,349  (+730)|1,174  (0)|770  (+3)|7,704  (+2)|2,255  (0)
@HoustonRockets|Houston Rockets|October 14, 2019|2,939,619  (+987)|1,174  (0)|767  (+7)|7,702  (+7)|2,255  (+3)
@HoustonRockets|Houston Rockets|October 13, 2019|2,938,632  (+767)|1,174  (0)|760  (+2)|7,695  (-3)|2,252  (0)
@HoustonRockets|Houston Rockets|October 12, 2019|2,937,865  (+524)|1,174  (0)|758  (+2)|7,698  (+2)|2,252  (+2)
@HoustonRockets|Houston Rockets|October 11, 2019|2,937,341  (+880)|1,174  (0)|756  (+3)|7,696  (+2)|2,250  (0)
@HoustonRockets|Houston Rockets|October 10, 2019|2,936,461  (+1,096)|1,174  (+1)|753  (+32)|7,694  (+5)|2,250  (+1)
@HoustonRockets|Houston Rockets|October 9, 2019|2,935,365  (+1,495)|1,173  (0)|721  (+4)|7,689  (+4)|2,249  (0)
@HoustonRockets|Houston Rockets|October 8, 2019|2,933,870  (+2,481)|1,173  (0)|717  (+31)|7,685  (0)|2,249  (0)
@HoustonRockets|Houston Rockets|October 7, 2019|2,931,389  (+2,494)|1,173  (0)|686  (+3)|7,685  (+9)|2,249  (0)
@HoustonRockets|Houston Rockets|October 6, 2019|2,928,895  (+1,720)|1,173  (0)|683  (+3)|7,676  (+4)|2,249  (+1)
@HoustonRockets|Houston Rockets|October 5, 2019|2,927,175  (+935)|1,173  (0)|680  (+2)|7,672  (-5)|2,248  (-1)
@HoustonRockets|Houston Rockets|October 4, 2019|2,926,240  (+747)|1,173  (0)|678  (+39)|7,677  (+5)|2,249  (+1)
@HoustonRockets|Houston Rockets|October 3, 2019|2,925,493  (0)|1,173  (0)|639  (0)|7,672  (0)|2,248  (0)
