account|team|date|followers|following|tweets|lists|favourites
@PelicansNBA|New Orleans Pelicans|November 23, 2019|1,010,651  (+280)|395  (0)|65,029  (+4)|5,406  (+3)|17,528  (0)
@PelicansNBA|New Orleans Pelicans|November 22, 2019|1,010,371  (+236)|395  (0)|65,025  (+59)|5,403  (-4)|17,528  (+1)
@PelicansNBA|New Orleans Pelicans|November 21, 2019|1,010,135  (+299)|395  (0)|64,966  (+5)|5,407  (+4)|17,527  (-1)
@PelicansNBA|New Orleans Pelicans|November 20, 2019|1,009,836  (+351)|395  (0)|64,961  (+65)|5,403  (+1)|17,528  (+8)
@PelicansNBA|New Orleans Pelicans|November 19, 2019|1,009,485  (+326)|395  (0)|64,896  (+12)|5,402  (+1)|17,520  (0)
@PelicansNBA|New Orleans Pelicans|November 18, 2019|1,009,159  (+339)|395  (0)|64,884  (+42)|5,401  (+3)|17,520  (+1)
@PelicansNBA|New Orleans Pelicans|November 17, 2019|1,008,820  (+236)|395  (0)|64,842  (+31)|5,398  (-3)|17,519  (0)
@PelicansNBA|New Orleans Pelicans|November 16, 2019|1,008,584  (+312)|395  (0)|64,811  (+4)|5,401  (-1)|17,519  (0)
@PelicansNBA|New Orleans Pelicans|November 15, 2019|1,008,272  (+371)|395  (0)|64,807  (+65)|5,402  (-2)|17,519  (+6)
@PelicansNBA|New Orleans Pelicans|November 14, 2019|1,007,901  (+139)|395  (0)|64,742  (+10)|5,404  (+2)|17,513  (0)
@PelicansNBA|New Orleans Pelicans|November 13, 2019|1,007,762  (+226)|395  (0)|64,732  (+10)|5,402  (-2)|17,513  (+2)
@PelicansNBA|New Orleans Pelicans|November 12, 2019|1,007,536  (+236)|395  (+1)|64,722  (+45)|5,404  (0)|17,511  (+2)
@PelicansNBA|New Orleans Pelicans|November 11, 2019|1,007,300  (+268)|394  (0)|64,677  (+13)|5,404  (+2)|17,509  (+4)
@PelicansNBA|New Orleans Pelicans|November 10, 2019|1,007,032  (+229)|394  (0)|64,664  (+20)|5,402  (+1)|17,505  (0)
@PelicansNBA|New Orleans Pelicans|November 9, 2019|1,006,803  (+182)|394  (+1)|64,644  (+37)|5,401  (+4)|17,505  (+4)
@PelicansNBA|New Orleans Pelicans|November 8, 2019|1,006,621  (+301)|393  (0)|64,607  (+9)|5,397  (+1)|17,501  (+1)
@PelicansNBA|New Orleans Pelicans|November 7, 2019|1,006,320  (+339)|393  (0)|64,598  (+13)|5,396  (+2)|17,500  (+10)
@PelicansNBA|New Orleans Pelicans|November 6, 2019|1,005,981  (+392)|393  (0)|64,585  (+3)|5,394  (+1)|17,490  (+1)
@PelicansNBA|New Orleans Pelicans|November 5, 2019|1,005,589  (+487)|393  (0)|64,582  (+32)|5,393  (+3)|17,489  (+3)
@PelicansNBA|New Orleans Pelicans|November 4, 2019|1,005,102  (+420)|393  (0)|64,550  (+8)|5,390  (+5)|17,486  (+2)
@PelicansNBA|New Orleans Pelicans|November 3, 2019|1,004,682  (+481)|393  (0)|64,542  (+26)|5,385  (+2)|17,484  (0)
@PelicansNBA|New Orleans Pelicans|November 2, 2019|1,004,201  (+409)|393  (0)|64,516  (+13)|5,383  (-1)|17,484  (+2)
