account|team|date|followers|following|tweets|lists|favourites
@WashWizards|Washington Wizards|November 20, 2019|1,016,403  (+212)|632  (0)|60,968  (+27)|5,829  (+1)|1,006  (+2)
@WashWizards|Washington Wizards|November 19, 2019|1,016,191  (+217)|632  (+1)|60,941  (+25)|5,828  (+2)|1,004  (+3)
@WashWizards|Washington Wizards|November 18, 2019|1,015,974  (+215)|631  (0)|60,916  (+45)|5,826  (+2)|1,001  (+2)
@WashWizards|Washington Wizards|November 17, 2019|1,015,759  (+219)|631  (-1)|60,871  (+15)|5,824  (-2)|999  (+2)
@WashWizards|Washington Wizards|November 16, 2019|1,015,540  (+336)|632  (+1)|60,856  (+78)|5,826  (-2)|997  (+3)
@WashWizards|Washington Wizards|November 15, 2019|1,015,204  (+292)|631  (0)|60,778  (+19)|5,828  (+2)|994  (0)
@WashWizards|Washington Wizards|November 14, 2019|1,014,912  (+224)|631  (0)|60,759  (+51)|5,826  (+2)|994  (+1)
@WashWizards|Washington Wizards|November 13, 2019|1,014,688  (+158)|631  (0)|60,708  (+19)|5,824  (+1)|993  (+2)
@WashWizards|Washington Wizards|November 12, 2019|1,014,530  (+130)|631  (0)|60,689  (+17)|5,823  (0)|991  (0)
@WashWizards|Washington Wizards|November 11, 2019|1,014,400  (+198)|631  (0)|60,672  (+12)|5,823  (-4)|991  (+3)
@WashWizards|Washington Wizards|November 10, 2019|1,014,202  (+257)|631  (0)|60,660  (+10)|5,827  (0)|988  (+6)
@WashWizards|Washington Wizards|November 9, 2019|1,013,945  (+519)|631  (+1)|60,650  (+37)|5,827  (+2)|982  (+4)
@WashWizards|Washington Wizards|November 8, 2019|1,013,426  (+254)|630  (0)|60,613  (+19)|5,825  (+4)|978  (0)
@WashWizards|Washington Wizards|November 7, 2019|1,013,172  (+343)|630  (0)|60,594  (+39)|5,821  (+2)|978  (+3)
@WashWizards|Washington Wizards|November 6, 2019|1,012,829  (+342)|630  (0)|60,555  (+15)|5,819  (+3)|975  (+5)
@WashWizards|Washington Wizards|November 5, 2019|1,012,487  (+781)|630  (0)|60,540  (+87)|5,816  (-2)|970  (+6)
@WashWizards|Washington Wizards|November 4, 2019|1,011,706  (+368)|630  (0)|60,453  (+14)|5,818  (+4)|964  (+4)
@WashWizards|Washington Wizards|November 3, 2019|1,011,338  (+408)|630  (0)|60,439  (+31)|5,814  (0)|960  (+2)
@WashWizards|Washington Wizards|November 2, 2019|1,010,930  (+461)|630  (+1)|60,408  (+16)|5,814  (+4)|958  (+3)
@WashWizards|Washington Wizards|November 1, 2019|1,010,469  (+416)|629  (0)|60,392  (+12)|5,810  (-1)|955  (0)
@WashWizards|Washington Wizards|October 31, 2019|1,010,053  (+1,205)|629  (+3)|60,380  (+102)|5,811  (+4)|955  (+4)
@WashWizards|Washington Wizards|October 30, 2019|1,008,848  (+459)|626  (0)|60,278  (+41)|5,807  (0)|951  (+4)
@WashWizards|Washington Wizards|October 29, 2019|1,008,389  (+449)|626  (0)|60,237  (+14)|5,807  (+2)|947  (+1)
@WashWizards|Washington Wizards|October 28, 2019|1,007,940  (+529)|626  (0)|60,223  (+11)|5,805  (+6)|946  (0)
@WashWizards|Washington Wizards|October 27, 2019|1,007,411  (+1,096)|626  (0)|60,212  (+55)|5,799  (+8)|946  (+2)
@WashWizards|Washington Wizards|October 26, 2019|1,006,315  (+990)|626  (+1)|60,157  (+60)|5,791  (+7)|944  (+4)
@WashWizards|Washington Wizards|October 25, 2019|1,005,325  (+474)|625  (-1)|60,097  (+24)|5,784  (+4)|940  (+2)
@WashWizards|Washington Wizards|October 24, 2019|1,004,851  (+1,187)|626  (0)|60,073  (+56)|5,780  (+13)|938  (+4)
@WashWizards|Washington Wizards|October 23, 2019|1,003,664  (+631)|626  (+2)|60,017  (+35)|5,767  (+2)|934  (+14)
@WashWizards|Washington Wizards|October 22, 2019|1,003,033  (+273)|624  (-1)|59,982  (+20)|5,765  (+4)|920  (+4)
@WashWizards|Washington Wizards|October 21, 2019|1,002,760  (+172)|625  (0)|59,962  (+15)|5,761  (+1)|916  (+4)
@WashWizards|Washington Wizards|October 20, 2019|1,002,588  (+143)|625  (0)|59,947  (+7)|5,760  (0)|912  (+1)
@WashWizards|Washington Wizards|October 19, 2019|1,002,445  (+228)|625  (0)|59,940  (+46)|5,760  (0)|911  (+3)
@WashWizards|Washington Wizards|October 18, 2019|1,002,217  (+167)|625  (0)|59,894  (+18)|5,760  (+5)|908  (+5)
@WashWizards|Washington Wizards|October 17, 2019|1,002,050  (+204)|625  (+2)|59,876  (+20)|5,755  (0)|903  (+8)
@WashWizards|Washington Wizards|October 16, 2019|1,001,846  (+181)|623  (0)|59,856  (+20)|5,755  (+4)|895  (+5)
@WashWizards|Washington Wizards|October 15, 2019|1,001,665  (+183)|623  (0)|59,836  (+19)|5,751  (+4)|890  (+4)
@WashWizards|Washington Wizards|October 14, 2019|1,001,482  (+265)|623  (0)|59,817  (+60)|5,747  (+3)|886  (+7)
@WashWizards|Washington Wizards|October 13, 2019|1,001,217  (+239)|623  (0)|59,757  (+14)|5,744  (+1)|879  (0)
@WashWizards|Washington Wizards|October 12, 2019|1,000,978  (+131)|623  (0)|59,743  (+50)|5,743  (-1)|879  (+1)
@WashWizards|Washington Wizards|October 11, 2019|1,000,847  (+351)|623  (0)|59,693  (+39)|5,744  (+8)|878  (+5)
@WashWizards|Washington Wizards|October 10, 2019|1,000,496  (+544)|623  (0)|59,654  (+44)|5,736  (+2)|873  (+3)
@WashWizards|Washington Wizards|October 9, 2019|999,952  (+249)|623  (0)|59,610  (+19)|5,734  (+1)|870  (+1)
@WashWizards|Washington Wizards|October 8, 2019|999,703  (+696)|623  (0)|59,591  (+48)|5,733  (+4)|869  (+1)
@WashWizards|Washington Wizards|October 7, 2019|999,007  (+192)|623  (0)|59,543  (+17)|5,729  (+5)|868  (+1)
@WashWizards|Washington Wizards|October 6, 2019|998,815  (+207)|623  (+1)|59,526  (+15)|5,724  (+4)|867  (+5)
@WashWizards|Washington Wizards|October 5, 2019|998,608  (+174)|622  (+1)|59,511  (+10)|5,720  (+4)|862  (0)
@WashWizards|Washington Wizards|October 4, 2019|998,434  (+197)|621  (-1)|59,501  (+19)|5,716  (+2)|862  (+2)
@WashWizards|Washington Wizards|October 3, 2019|998,237  (0)|622  (0)|59,482  (0)|5,714  (0)|860  (0)
