account|team|date|followers|following|tweets|lists|favourites
@spurs|San Antonio Spurs|April 2, 2017|2,117,970  (+4,517)|840  (0)|30,442  (+8)|0  (0)|0  (0)
@spurs|San Antonio Spurs|April 1, 2017|2,113,453  (+5,234)|840  (0)|30,434  (+40)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 31, 2017|2,108,219  (+1,773)|840  (0)|30,394  (+5)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 30, 2017|2,106,446  (+5,107)|840  (0)|30,389  (+29)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 29, 2017|2,101,339  (+4,577)|840  (0)|30,360  (+11)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 28, 2017|2,096,762  (+4,575)|840  (0)|30,349  (+69)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 27, 2017|2,092,187  (+4,431)|840  (0)|30,280  (+12)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 26, 2017|2,087,756  (+4,079)|840  (0)|30,268  (+29)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 25, 2017|2,083,677  (+4,228)|840  (0)|30,239  (+17)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 24, 2017|2,079,449  (+2,995)|840  (0)|30,222  (+55)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 23, 2017|2,076,454  (+3,885)|840  (0)|30,167  (+11)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 22, 2017|2,072,569  (+3,423)|840  (0)|30,156  (+37)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 21, 2017|2,069,146  (+777)|840  (0)|30,119  (+1)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 20, 2017|2,068,369  (+9,799)|840  (+1)|30,118  (+89)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 16, 2017|2,058,570  (+174)|839  (0)|30,029  (+48)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 15, 2017|2,058,396  (+1,923)|839  (0)|29,981  (+9)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 14, 2017|2,056,473  (+2,140)|839  (0)|29,972  (+55)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 13, 2017|2,054,333  (+1,883)|839  (+1)|29,917  (+5)|0  (0)|0  (0)
