account|team|date|followers|following|tweets|lists|favourites
@UtahJazz|Utah Jazz|October 27, 2019|946,706  (+304)|305  (0)|62,597  (+50)|5,813  (+2)|17,414  (+13)
@UtahJazz|Utah Jazz|October 26, 2019|946,402  (+258)|305  (0)|62,547  (+26)|5,811  (+5)|17,401  (+6)
@UtahJazz|Utah Jazz|October 25, 2019|946,144  (+292)|305  (0)|62,521  (+17)|5,806  (+1)|17,395  (+12)
@UtahJazz|Utah Jazz|October 24, 2019|945,852  (+475)|305  (0)|62,504  (+59)|5,805  (+7)|17,383  (+23)
@UtahJazz|Utah Jazz|October 23, 2019|945,377  (+332)|305  (0)|62,445  (+37)|5,798  (+9)|17,360  (+16)
@UtahJazz|Utah Jazz|October 22, 2019|945,045  (+136)|305  (0)|62,408  (+19)|5,789  (+1)|17,344  (+9)
@UtahJazz|Utah Jazz|October 21, 2019|944,909  (+76)|305  (0)|62,389  (+6)|5,788  (+4)|17,335  (+3)
@UtahJazz|Utah Jazz|October 20, 2019|944,833  (+109)|305  (0)|62,383  (+4)|5,784  (+1)|17,332  (+10)
@UtahJazz|Utah Jazz|October 19, 2019|944,724  (+86)|305  (0)|62,379  (+15)|5,783  (+1)|17,322  (+5)
@UtahJazz|Utah Jazz|October 18, 2019|944,638  (+77)|305  (0)|62,364  (+20)|5,782  (+3)|17,317  (+3)
@UtahJazz|Utah Jazz|October 17, 2019|944,561  (+90)|305  (0)|62,344  (+41)|5,779  (+2)|17,314  (+9)
@UtahJazz|Utah Jazz|October 16, 2019|944,471  (+109)|305  (0)|62,303  (+8)|5,777  (0)|17,305  (+1)
@UtahJazz|Utah Jazz|October 15, 2019|944,362  (+73)|305  (0)|62,295  (+24)|5,777  (+1)|17,304  (+8)
@UtahJazz|Utah Jazz|October 14, 2019|944,289  (+125)|305  (0)|62,271  (+13)|5,776  (+4)|17,296  (+1)
@UtahJazz|Utah Jazz|October 13, 2019|944,164  (+146)|305  (0)|62,258  (+12)|5,772  (+1)|17,295  (+2)
@UtahJazz|Utah Jazz|October 12, 2019|944,018  (+85)|305  (0)|62,246  (+43)|5,771  (+1)|17,293  (+3)
@UtahJazz|Utah Jazz|October 11, 2019|943,933  (+147)|305  (0)|62,203  (+13)|5,770  (+4)|17,290  (+4)
@UtahJazz|Utah Jazz|October 10, 2019|943,786  (+50)|305  (0)|62,190  (+26)|5,766  (+5)|17,286  (0)
@UtahJazz|Utah Jazz|October 9, 2019|943,736  (+241)|305  (0)|62,164  (+7)|5,761  (+2)|17,286  (0)
@UtahJazz|Utah Jazz|October 8, 2019|943,495  (+181)|305  (+1)|62,157  (+10)|5,759  (-3)|17,286  (+9)
@UtahJazz|Utah Jazz|October 7, 2019|943,314  (+123)|304  (0)|62,147  (+9)|5,762  (0)|17,277  (+4)
@UtahJazz|Utah Jazz|October 6, 2019|943,191  (+166)|304  (0)|62,138  (+42)|5,762  (0)|17,273  (+13)
@UtahJazz|Utah Jazz|October 5, 2019|943,025  (+134)|304  (0)|62,096  (+23)|5,762  (+4)|17,260  (+12)
@UtahJazz|Utah Jazz|October 4, 2019|942,891  (+241)|304  (0)|62,073  (+20)|5,758  (+3)|17,248  (+6)
@UtahJazz|Utah Jazz|October 3, 2019|942,650  (0)|304  (0)|62,053  (0)|5,755  (0)|17,242  (0)
