account|team|date|followers|following|tweets|lists|favourites
@trailblazers|Portland Trail Blazers|December 8, 2019|1,256,250  (+222)|7,176  (0)|82,527  (+6)|6,591  (-1)|14,096  (+11)
@trailblazers|Portland Trail Blazers|December 7, 2019|1,256,028  (+236)|7,176  (-1)|82,521  (+41)|6,592  (+2)|14,085  (+28)
@trailblazers|Portland Trail Blazers|December 6, 2019|1,255,792  (+151)|7,177  (-3)|82,480  (+11)|6,590  (+2)|14,057  (+4)
@trailblazers|Portland Trail Blazers|December 5, 2019|1,255,641  (+278)|7,180  (+2)|82,469  (+48)|6,588  (0)|14,053  (+36)
@trailblazers|Portland Trail Blazers|December 4, 2019|1,255,363  (+283)|7,178  (0)|82,421  (+30)|6,588  (+2)|14,017  (+8)
@trailblazers|Portland Trail Blazers|December 3, 2019|1,255,080  (-164)|7,178  (0)|82,391  (+8)|6,586  (-4)|14,009  (+1)
@trailblazers|Portland Trail Blazers|December 2, 2019|1,255,244  (+199)|7,178  (0)|82,383  (+14)|6,590  (0)|14,008  (+6)
@trailblazers|Portland Trail Blazers|December 1, 2019|1,255,045  (+180)|7,178  (0)|82,369  (+6)|6,590  (+1)|14,002  (+6)
@trailblazers|Portland Trail Blazers|November 30, 2019|1,254,865  (+309)|7,178  (0)|82,363  (+31)|6,589  (-2)|13,996  (+13)
@trailblazers|Portland Trail Blazers|November 29, 2019|1,254,556  (+167)|7,178  (-1)|82,332  (+4)|6,591  (-4)|13,983  (+1)
@trailblazers|Portland Trail Blazers|November 28, 2019|1,254,389  (+419)|7,179  (0)|82,328  (+48)|6,595  (0)|13,982  (+33)
@trailblazers|Portland Trail Blazers|November 27, 2019|1,253,970  (+262)|7,179  (+2)|82,280  (+10)|6,595  (+2)|13,949  (+10)
@trailblazers|Portland Trail Blazers|November 26, 2019|1,253,708  (+495)|7,177  (+4)|82,270  (+47)|6,593  (+5)|13,939  (+26)
@trailblazers|Portland Trail Blazers|November 25, 2019|1,253,213  (+163)|7,173  (+1)|82,223  (+7)|6,588  (+3)|13,913  (+4)
@trailblazers|Portland Trail Blazers|November 24, 2019|1,253,050  (+231)|7,172  (-1)|82,216  (+21)|6,585  (-2)|13,909  (+14)
@trailblazers|Portland Trail Blazers|November 23, 2019|1,252,819  (+267)|7,173  (-1)|82,195  (+6)|6,587  (+4)|13,895  (+1)
@trailblazers|Portland Trail Blazers|November 22, 2019|1,252,552  (+336)|7,174  (0)|82,189  (+35)|6,583  (-3)|13,894  (+19)
@trailblazers|Portland Trail Blazers|November 21, 2019|1,252,216  (+294)|7,174  (-1)|82,154  (+17)|6,586  (+4)|13,875  (+2)
@trailblazers|Portland Trail Blazers|November 20, 2019|1,251,922  (+1,034)|7,175  (0)|82,137  (+29)|6,582  (+6)|13,873  (+15)
@trailblazers|Portland Trail Blazers|November 19, 2019|1,250,888  (+584)|7,175  (0)|82,108  (+30)|6,576  (+3)|13,858  (+12)
@trailblazers|Portland Trail Blazers|November 18, 2019|1,250,304  (+289)|7,175  (+3)|82,078  (+5)|6,573  (0)|13,846  (+2)
@trailblazers|Portland Trail Blazers|November 17, 2019|1,250,015  (+310)|7,172  (-2)|82,073  (+44)|6,573  (-2)|13,844  (+34)
@trailblazers|Portland Trail Blazers|November 16, 2019|1,249,705  (+337)|7,174  (-2)|82,029  (+7)|6,575  (-5)|13,810  (+6)
@trailblazers|Portland Trail Blazers|November 15, 2019|1,249,368  (+731)|7,176  (+1)|82,022  (+2)|6,580  (+1)|13,804  (+3)
@trailblazers|Portland Trail Blazers|November 14, 2019|1,248,637  (+51)|7,175  (-1)|82,020  (+34)|6,579  (+3)|13,801  (+21)
@trailblazers|Portland Trail Blazers|November 13, 2019|1,248,586  (+161)|7,176  (+1)|81,986  (+27)|6,576  (-2)|13,780  (+11)
@trailblazers|Portland Trail Blazers|November 12, 2019|1,248,425  (+135)|7,175  (+1)|81,959  (+15)|6,578  (+4)|13,769  (+23)
@trailblazers|Portland Trail Blazers|November 11, 2019|1,248,290  (+194)|7,174  (-2)|81,944  (+54)|6,574  (-2)|13,746  (+33)
@trailblazers|Portland Trail Blazers|November 10, 2019|1,248,096  (+161)|7,176  (+1)|81,890  (+8)|6,576  (+1)|13,713  (+10)
@trailblazers|Portland Trail Blazers|November 9, 2019|1,247,935  (+246)|7,175  (+1)|81,882  (+34)|6,575  (+4)|13,703  (+17)
@trailblazers|Portland Trail Blazers|November 8, 2019|1,247,689  (+151)|7,174  (-1)|81,848  (+25)|6,571  (0)|13,686  (+9)
@trailblazers|Portland Trail Blazers|November 7, 2019|1,247,538  (+206)|7,175  (+2)|81,823  (+7)|6,571  (+1)|13,677  (+3)
@trailblazers|Portland Trail Blazers|November 6, 2019|1,247,332  (+205)|7,173  (-3)|81,816  (+2)|6,570  (+4)|13,674  (+1)
@trailblazers|Portland Trail Blazers|November 5, 2019|1,247,127  (+283)|7,176  (0)|81,814  (+16)|6,566  (-2)|13,673  (-10)
@trailblazers|Portland Trail Blazers|November 4, 2019|1,246,844  (+200)|7,176  (+4)|81,798  (+8)|6,568  (+5)|13,683  (-22)
@trailblazers|Portland Trail Blazers|November 3, 2019|1,246,644  (+288)|7,172  (+1)|81,790  (+36)|6,563  (+1)|13,705  (+16)
@trailblazers|Portland Trail Blazers|November 2, 2019|1,246,356  (+247)|7,171  (-3)|81,754  (+11)|6,562  (+1)|13,689  (-20)
@trailblazers|Portland Trail Blazers|November 1, 2019|1,246,109  (+198)|7,174  (-1)|81,743  (+2)|6,561  (+1)|13,709  (+4)
@trailblazers|Portland Trail Blazers|October 31, 2019|1,245,911  (+277)|7,175  (+2)|81,741  (+46)|6,560  (0)|13,705  (+30)
@trailblazers|Portland Trail Blazers|October 30, 2019|1,245,634  (+270)|7,173  (-1)|81,695  (+5)|6,560  (0)|13,675  (+2)
@trailblazers|Portland Trail Blazers|October 29, 2019|1,245,364  (+295)|7,174  (+2)|81,690  (+42)|6,560  (+8)|13,673  (+18)
@trailblazers|Portland Trail Blazers|October 28, 2019|1,245,069  (+320)|7,172  (0)|81,648  (+52)|6,552  (+6)|13,655  (+27)
