account|team|date|followers|following|tweets|lists|favourites
@LAClippers|LA Clippers|August 28, 2016|982,416  (+139)|432  (0)|35,043  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 27, 2016|982,277  (+165)|432  (+1)|35,039  (+8)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 26, 2016|982,112  (+179)|431  (0)|35,031  (+7)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 25, 2016|981,933  (+203)|431  (0)|35,024  (+1)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 24, 2016|981,730  (+235)|431  (0)|35,023  (+3)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 23, 2016|981,495  (+202)|431  (0)|35,020  (+5)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 22, 2016|981,293  (+206)|431  (0)|35,015  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 21, 2016|981,087  (+196)|431  (0)|35,011  (+2)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 20, 2016|980,891  (+159)|431  (0)|35,009  (+12)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 19, 2016|980,732  (+140)|431  (0)|34,997  (+2)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 18, 2016|980,592  (+220)|431  (+1)|34,995  (+9)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 17, 2016|980,372  (+250)|430  (0)|34,986  (+1)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 16, 2016|980,122  (+178)|430  (+2)|34,985  (+6)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 15, 2016|979,944  (+210)|428  (0)|34,979  (+2)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 14, 2016|979,734  (+211)|428  (+1)|34,977  (+3)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 13, 2016|979,523  (+264)|427  (0)|34,974  (+8)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 12, 2016|979,259  (+254)|427  (+2)|34,966  (+22)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 11, 2016|979,005  (+303)|425  (-5)|34,944  (+7)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 10, 2016|978,702  (+336)|430  (+4)|34,937  (+10)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 9, 2016|978,366  (+263)|426  (0)|34,927  (+7)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 8, 2016|978,103  (+336)|426  (0)|34,920  (+6)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 7, 2016|977,767  (+275)|426  (0)|34,914  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 6, 2016|977,492  (+270)|426  (0)|34,910  (+17)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 5, 2016|977,222  (+362)|426  (-1)|34,893  (+9)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 4, 2016|976,860  (+351)|427  (0)|34,884  (+14)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 3, 2016|976,509  (+325)|427  (+1)|34,870  (+6)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 2, 2016|976,184  (+415)|426  (+1)|34,864  (+10)|0  (0)|0  (0)
@LAClippers|LA Clippers|August 1, 2016|975,769  (+373)|425  (+1)|34,854  (+3)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 31, 2016|975,396  (+348)|424  (0)|34,851  (+7)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 30, 2016|975,048  (+406)|424  (+2)|34,844  (+10)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 29, 2016|974,642  (+297)|422  (+1)|34,834  (+11)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 28, 2016|974,345  (+319)|421  (0)|34,823  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 27, 2016|974,026  (+424)|421  (+1)|34,819  (+5)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 26, 2016|973,602  (+406)|420  (+1)|34,814  (+10)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 25, 2016|973,196  (+378)|419  (0)|34,804  (+5)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 24, 2016|972,818  (+370)|419  (+1)|34,799  (+2)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 23, 2016|972,448  (+359)|418  (+1)|34,797  (+7)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 22, 2016|972,089  (+329)|417  (+1)|34,790  (+13)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 21, 2016|971,760  (+290)|416  (0)|34,777  (+13)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 20, 2016|971,470  (+497)|416  (+3)|34,764  (+11)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 19, 2016|970,973  (+177)|413  (-1)|34,753  (+7)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 18, 2016|970,796  (+205)|414  (+1)|34,746  (+2)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 17, 2016|970,591  (+352)|413  (+1)|34,744  (+1)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 16, 2016|970,239  (+398)|412  (-1)|34,743  (+5)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 15, 2016|969,841  (+476)|413  (+1)|34,738  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 14, 2016|969,365  (+433)|412  (+1)|34,734  (+8)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 13, 2016|968,932  (+567)|411  (0)|34,726  (+18)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 12, 2016|968,365  (+751)|411  (+10)|34,708  (+11)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 11, 2016|967,614  (+544)|401  (-1)|34,697  (0)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 10, 2016|967,070  (+587)|402  (+1)|34,697  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 9, 2016|966,483  (+695)|401  (0)|34,693  (+11)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 8, 2016|965,788  (+830)|401  (0)|34,682  (+7)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 7, 2016|964,958  (+5,250)|401  (+4)|34,675  (+40)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 2, 2016|959,708  (+827)|397  (0)|34,635  (+8)|0  (0)|0  (0)
@LAClippers|LA Clippers|July 1, 2016|958,881  (+1,068)|397  (+8)|34,627  (+19)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 29, 2016|957,813  (+576)|389  (+1)|34,608  (+5)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 28, 2016|957,237  (+420)|388  (0)|34,603  (+8)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 27, 2016|956,817  (+400)|388  (0)|34,595  (+7)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 26, 2016|956,417  (+418)|388  (0)|34,588  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 25, 2016|955,999  (+741)|388  (0)|34,584  (+7)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 24, 2016|955,258  (+1,213)|388  (+3)|34,577  (+42)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 23, 2016|954,045  (+826)|385  (0)|34,535  (+3)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 22, 2016|953,219  (+722)|385  (0)|34,532  (+1)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 21, 2016|952,497  (+952)|385  (0)|34,531  (+2)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 20, 2016|951,545  (+1,344)|385  (0)|34,529  (+5)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 19, 2016|950,201  (+465)|385  (0)|34,524  (0)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 18, 2016|949,736  (+613)|385  (-1)|34,524  (+6)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 17, 2016|949,123  (+729)|386  (0)|34,518  (+5)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 16, 2016|948,394  (+346)|386  (0)|34,513  (+3)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 15, 2016|948,048  (+449)|386  (0)|34,510  (+3)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 14, 2016|947,599  (+608)|386  (0)|34,507  (+5)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 13, 2016|946,991  (+487)|386  (0)|34,502  (0)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 12, 2016|946,504  (+392)|386  (+3)|34,502  (0)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 11, 2016|946,112  (+558)|383  (0)|34,502  (+10)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 10, 2016|945,554  (+428)|383  (0)|34,492  (+8)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 9, 2016|945,126  (+614)|383  (0)|34,484  (+6)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 8, 2016|944,512  (+462)|383  (0)|34,478  (+8)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 7, 2016|944,050  (+448)|383  (+3)|34,470  (+1)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 6, 2016|943,602  (+730)|380  (0)|34,469  (+1)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 5, 2016|942,872  (+390)|380  (0)|34,468  (+1)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 4, 2016|942,482  (+489)|380  (0)|34,467  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 3, 2016|941,993  (+909)|380  (0)|34,463  (+7)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 2, 2016|941,084  (+480)|380  (0)|34,456  (+6)|0  (0)|0  (0)
@LAClippers|LA Clippers|June 1, 2016|940,604  (+648)|380  (+1)|34,450  (0)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 31, 2016|939,956  (+1,060)|379  (0)|34,450  (+2)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 30, 2016|938,896  (+547)|379  (0)|34,448  (0)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 29, 2016|938,349  (+822)|379  (0)|34,448  (-1)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 28, 2016|937,527  (+528)|379  (0)|34,449  (0)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 27, 2016|936,999  (+679)|379  (0)|34,449  (+8)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 26, 2016|936,320  (+538)|379  (0)|34,441  (+8)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 25, 2016|935,782  (+654)|379  (+1)|34,433  (+5)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 24, 2016|935,128  (+541)|378  (0)|34,428  (+7)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 23, 2016|934,587  (+473)|378  (0)|34,421  (+1)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 22, 2016|934,114  (+403)|378  (+1)|34,420  (+1)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 21, 2016|933,711  (+370)|377  (0)|34,419  (+8)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 20, 2016|933,341  (+460)|377  (+2)|34,411  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 19, 2016|932,881  (+613)|375  (0)|34,407  (+8)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 18, 2016|932,268  (+564)|375  (0)|34,399  (+10)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 17, 2016|931,704  (+569)|375  (0)|34,389  (+9)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 16, 2016|931,135  (+467)|375  (0)|34,380  (+2)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 15, 2016|930,668  (+419)|375  (0)|34,378  (0)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 14, 2016|930,249  (+569)|375  (0)|34,378  (+2)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 13, 2016|929,680  (+665)|375  (0)|34,376  (+2)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 12, 2016|929,015  (+751)|375  (0)|34,374  (+9)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 11, 2016|928,264  (+633)|375  (0)|34,365  (+6)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 10, 2016|927,631  (+525)|375  (0)|34,359  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 9, 2016|927,106  (+357)|375  (0)|34,355  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 8, 2016|926,749  (+280)|375  (0)|34,351  (0)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 7, 2016|926,469  (+327)|375  (0)|34,351  (+12)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 6, 2016|926,142  (+233)|375  (0)|34,339  (+6)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 5, 2016|925,909  (+344)|375  (0)|34,333  (+6)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 4, 2016|925,565  (+360)|375  (0)|34,327  (+3)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 3, 2016|925,205  (+381)|375  (0)|34,324  (+5)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 2, 2016|924,824  (+482)|375  (0)|34,319  (0)|0  (0)|0  (0)
@LAClippers|LA Clippers|May 1, 2016|924,342  (+370)|375  (0)|34,319  (0)|0  (0)|0  (0)
@LAClippers|LA Clippers|April 30, 2016|923,972  (+515)|375  (0)|34,319  (+59)|0  (0)|0  (0)
@LAClippers|LA Clippers|April 29, 2016|923,457  (+375)|375  (0)|34,260  (+4)|0  (0)|0  (0)
@LAClippers|LA Clippers|April 28, 2016|923,082  (+488)|375  (+1)|34,256  (+69)|0  (0)|0  (0)
@LAClippers|LA Clippers|April 27, 2016|922,594  (+373)|374  (0)|34,187  (+12)|0  (0)|0  (0)
@LAClippers|LA Clippers|April 26, 2016|922,221  (0)|374  (0)|34,175  (0)|0  (0)|0  (0)
