date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Fri, Apr 6, 2012|9:00p|Golden State Warriors|98|Utah Jazz|104|Box Score||18,933|
Fri, Apr 6, 2012|10:30p|Houston Rockets|112|Los Angeles Lakers|107|Box Score||18,997|
Sat, Apr 7, 2012|7:00p|Boston Celtics|86|Indiana Pacers|72|Box Score||16,892|
Sat, Apr 7, 2012|8:00p|Atlanta Hawks|116|Charlotte Bobcats|96|Box Score||14,715|
Sat, Apr 7, 2012|8:00p|Dallas Mavericks|89|Memphis Grizzlies|94|Box Score||18,119|
Sat, Apr 7, 2012|8:00p|Minnesota Timberwolves|90|New Orleans Hornets|99|Box Score||15,520|
Sat, Apr 7, 2012|8:00p|Orlando Magic|88|Philadelphia 76ers|82|Box Score||19,775|
Sat, Apr 7, 2012|8:30p|Portland Trail Blazers|94|Milwaukee Bucks|116|Box Score||14,969|
Sat, Apr 7, 2012|10:00p|Los Angeles Lakers|105|Phoenix Suns|125|Box Score||18,237|
Sat, Apr 7, 2012|10:30p|Denver Nuggets|97|Golden State Warriors|112|Box Score||18,942|
Sat, Apr 7, 2012|10:30p|Sacramento Kings|94|Los Angeles Clippers|109|Box Score||19,060|
Sun, Apr 8, 2012|1:00p|Chicago Bulls|99|New York Knicks|100|Box Score|OT|19,763|
Sun, Apr 8, 2012|6:00p|Philadelphia 76ers|79|Boston Celtics|103|Box Score||18,624|
Sun, Apr 8, 2012|6:00p|Detroit Pistons|75|Miami Heat|98|Box Score||20,017|
Sun, Apr 8, 2012|6:00p|Cleveland Cavaliers|117|New Jersey Nets|122|Box Score|OT|11,341|
Sun, Apr 8, 2012|7:00p|Toronto Raptors|75|Oklahoma City Thunder|91|Box Score||18,203|
Sun, Apr 8, 2012|7:00p|Utah Jazz|104|San Antonio Spurs|114|Box Score||18,581|
Sun, Apr 8, 2012|9:00p|Houston Rockets|104|Sacramento Kings|87|Box Score||13,299|
Mon, Apr 9, 2012|7:00p|Washington Wizards|113|Charlotte Bobcats|85|Box Score||10,303|
Mon, Apr 9, 2012|7:00p|Toronto Raptors|98|Indiana Pacers|103|Box Score||11,021|
Mon, Apr 9, 2012|7:00p|Detroit Pistons|89|Orlando Magic|119|Box Score||18,998|
Mon, Apr 9, 2012|8:00p|Los Angeles Clippers|85|Memphis Grizzlies|94|Box Score||17,219|
Mon, Apr 9, 2012|8:00p|Oklahoma City Thunder|109|Milwaukee Bucks|89|Box Score||14,111|
Mon, Apr 9, 2012|8:00p|Los Angeles Lakers|93|New Orleans Hornets|91|Box Score||17,275|
Mon, Apr 9, 2012|9:00p|Golden State Warriors|84|Denver Nuggets|123|Box Score||15,530|
Mon, Apr 9, 2012|9:00p|Phoenix Suns|114|Minnesota Timberwolves|90|Box Score||17,274|
Mon, Apr 9, 2012|9:00p|San Antonio Spurs|84|Utah Jazz|91|Box Score||19,911|
Mon, Apr 9, 2012|10:00p|Houston Rockets|94|Portland Trail Blazers|89|Box Score||20,487|
Tue, Apr 10, 2012|7:00p|Charlotte Bobcats|90|Cleveland Cavaliers|103|Box Score||13,576|
Tue, Apr 10, 2012|7:00p|Boston Celtics|115|Miami Heat|107|Box Score||19,954|
Tue, Apr 10, 2012|7:00p|Orlando Magic|85|Washington Wizards|93|Box Score||15,355|
Tue, Apr 10, 2012|7:30p|Philadelphia 76ers|107|New Jersey Nets|88|Box Score||15,376|
Tue, Apr 10, 2012|8:30p|Sacramento Kings|100|Dallas Mavericks|110|Box Score||20,241|
Tue, Apr 10, 2012|9:30p|New York Knicks|86|Chicago Bulls|98|Box Score||22,131|
Wed, Apr 11, 2012|7:00p|Indiana Pacers|104|Cleveland Cavaliers|98|Box Score|OT|14,307|
Wed, Apr 11, 2012|7:00p|Philadelphia 76ers|93|Toronto Raptors|75|Box Score||16,324|
Wed, Apr 11, 2012|8:00p|Atlanta Hawks|86|Boston Celtics|88|Box Score|OT|18,624|
Wed, Apr 11, 2012|8:00p|Utah Jazz|103|Houston Rockets|91|Box Score||18,273|
Wed, Apr 11, 2012|8:00p|Phoenix Suns|93|Memphis Grizzlies|104|Box Score||15,239|
Wed, Apr 11, 2012|8:00p|New York Knicks|111|Milwaukee Bucks|107|Box Score||15,534|
Wed, Apr 11, 2012|8:00p|Sacramento Kings|96|New Orleans Hornets|105|Box Score||16,906|
Wed, Apr 11, 2012|8:00p|Los Angeles Clippers|100|Oklahoma City Thunder|98|Box Score||18,203|
Wed, Apr 11, 2012|8:30p|Los Angeles Lakers|98|San Antonio Spurs|84|Box Score||18,581|
Wed, Apr 11, 2012|9:00p|Minnesota Timberwolves|107|Denver Nuggets|113|Box Score||15,823|
Wed, Apr 11, 2012|10:30p|Golden State Warriors|110|Portland Trail Blazers|118|Box Score||20,502|
Thu, Apr 12, 2012|7:00p|Detroit Pistons|109|Charlotte Bobcats|85|Box Score||10,828|
Thu, Apr 12, 2012|8:00p|Miami Heat|86|Chicago Bulls|96|Box Score|OT|23,015|
Thu, Apr 12, 2012|8:00p|Los Angeles Clippers|95|Minnesota Timberwolves|82|Box Score||16,016|
Thu, Apr 12, 2012|8:30p|Memphis Grizzlies|97|San Antonio Spurs|107|Box Score||18,581|
Thu, Apr 12, 2012|10:30p|Dallas Mavericks|112|Golden State Warriors|103|Box Score||17,929|
Fri, Apr 13, 2012|7:00p|Cleveland Cavaliers|83|Indiana Pacers|102|Box Score||13,356|
Fri, Apr 13, 2012|7:00p|Atlanta Hawks|109|Orlando Magic|81|Box Score||18,846|
Fri, Apr 13, 2012|7:00p|New Jersey Nets|95|Philadelphia 76ers|89|Box Score||19,169|
Fri, Apr 13, 2012|7:00p|Boston Celtics|79|Toronto Raptors|84|Box Score||17,270|
Fri, Apr 13, 2012|7:30p|Charlotte Bobcats|82|Miami Heat|105|Box Score||19,600|
Fri, Apr 13, 2012|7:30p|Washington Wizards|65|New York Knicks|103|Box Score||19,763|
Fri, Apr 13, 2012|8:00p|Milwaukee Bucks|113|Detroit Pistons|97|Box Score||15,255|
Fri, Apr 13, 2012|8:00p|Phoenix Suns|112|Houston Rockets|105|Box Score||18,223|
Fri, Apr 13, 2012|8:00p|Utah Jazz|85|New Orleans Hornets|96|Box Score||16,326|
Fri, Apr 13, 2012|8:00p|Sacramento Kings|89|Oklahoma City Thunder|115|Box Score||18,203|
Fri, Apr 13, 2012|10:30p|Denver Nuggets|97|Los Angeles Lakers|103|Box Score||18,997|
Fri, Apr 13, 2012|10:30p|Dallas Mavericks|97|Portland Trail Blazers|94|Box Score||20,304|
Sat, Apr 14, 2012|3:30p|Golden State Warriors|104|Los Angeles Clippers|112|Box Score||19,060|
Sat, Apr 14, 2012|7:00p|Cleveland Cavaliers|98|Washington Wizards|89|Box Score||17,200|
Sat, Apr 14, 2012|7:30p|Boston Celtics|94|New Jersey Nets|82|Box Score||18,711|
Sat, Apr 14, 2012|8:00p|Utah Jazz|98|Memphis Grizzlies|103|Box Score||17,190|
Sat, Apr 14, 2012|8:00p|Oklahoma City Thunder|115|Minnesota Timberwolves|110|Box Score||19,552|
Sat, Apr 14, 2012|8:30p|Indiana Pacers|105|Milwaukee Bucks|99|Box Score||15,143|
Sat, Apr 14, 2012|9:00p|Phoenix Suns|91|San Antonio Spurs|105|Box Score||18,581|
Sun, Apr 15, 2012|1:00p|Miami Heat|93|New York Knicks|85|Box Score||19,763|
Sun, Apr 15, 2012|3:30p|Dallas Mavericks|108|Los Angeles Lakers|112|Box Score|OT|18,997|
Sun, Apr 15, 2012|6:00p|Toronto Raptors|102|Atlanta Hawks|86|Box Score||13,845|
Sun, Apr 15, 2012|6:00p|Boston Celtics|94|Charlotte Bobcats|82|Box Score||15,169|
Sun, Apr 15, 2012|6:00p|Orlando Magic|100|Cleveland Cavaliers|84|Box Score||16,305|
Sun, Apr 15, 2012|6:00p|Chicago Bulls|100|Detroit Pistons|94|Box Score|OT|17,450|
Sun, Apr 15, 2012|6:00p|Portland Trail Blazers|103|Sacramento Kings|104|Box Score||16,012|
Sun, Apr 15, 2012|7:00p|Memphis Grizzlies|75|New Orleans Hornets|88|Box Score||15,570|
Sun, Apr 15, 2012|8:00p|Houston Rockets|86|Denver Nuggets|101|Box Score||17,954|
Mon, Apr 16, 2012|7:00p|New Orleans Hornets|75|Charlotte Bobcats|67|Box Score||10,876|
Mon, Apr 16, 2012|7:00p|Minnesota Timberwolves|88|Indiana Pacers|111|Box Score||11,845|
Mon, Apr 16, 2012|7:00p|Philadelphia 76ers|100|Orlando Magic|113|Box Score||18,846|
Mon, Apr 16, 2012|7:00p|Atlanta Hawks|109|Toronto Raptors|87|Box Score||15,992|
Mon, Apr 16, 2012|7:30p|Miami Heat|101|New Jersey Nets|98|Box Score||18,711|
Mon, Apr 16, 2012|8:00p|Washington Wizards|87|Chicago Bulls|84|Box Score||22,307|
Mon, Apr 16, 2012|8:00p|Denver Nuggets|105|Houston Rockets|102|Box Score||15,988|
Mon, Apr 16, 2012|9:00p|Dallas Mavericks|121|Utah Jazz|123|Box Score|3OT|19,363|
Mon, Apr 16, 2012|10:00p|Portland Trail Blazers|107|Phoenix Suns|125|Box Score||15,322|
Mon, Apr 16, 2012|10:30p|San Antonio Spurs|120|Golden State Warriors|99|Box Score||18,471|
Mon, Apr 16, 2012|10:30p|Oklahoma City Thunder|77|Los Angeles Clippers|92|Box Score||19,516|
Tue, Apr 17, 2012|7:00p|Indiana Pacers|102|Philadelphia 76ers|97|Box Score||18,969|
Tue, Apr 17, 2012|7:30p|Cleveland Cavaliers|77|Detroit Pistons|116|Box Score||11,595|
Tue, Apr 17, 2012|8:00p|Memphis Grizzlies|91|Minnesota Timberwolves|84|Box Score||16,709|
Tue, Apr 17, 2012|8:00p|Boston Celtics|110|New York Knicks|118|Box Score||19,763|
Tue, Apr 17, 2012|10:30p|San Antonio Spurs|112|Los Angeles Lakers|91|Box Score||18,997|
Wed, Apr 18, 2012|7:00p|Chicago Bulls|100|Charlotte Bobcats|68|Box Score||14,221|
Wed, Apr 18, 2012|7:00p|Philadelphia 76ers|103|Cleveland Cavaliers|87|Box Score||14,678|
Wed, Apr 18, 2012|7:00p|Milwaukee Bucks|112|Washington Wizards|121|Box Score||14,141|
Wed, Apr 18, 2012|7:30p|Detroit Pistons|84|Atlanta Hawks|116|Box Score||14,392|
Wed, Apr 18, 2012|7:30p|Toronto Raptors|72|Miami Heat|96|Box Score||19,600|
Wed, Apr 18, 2012|7:30p|New York Knicks|104|New Jersey Nets|95|Box Score||18,711|
Wed, Apr 18, 2012|8:00p|Orlando Magic|98|Boston Celtics|102|Box Score||18,624|
Wed, Apr 18, 2012|8:00p|New Orleans Hornets|91|Memphis Grizzlies|103|Box Score||14,507|
Wed, Apr 18, 2012|8:30p|Houston Rockets|110|Dallas Mavericks|117|Box Score||20,508|
Wed, Apr 18, 2012|9:00p|Los Angeles Clippers|104|Denver Nuggets|98|Box Score||17,219|
Wed, Apr 18, 2012|10:00p|Oklahoma City Thunder|109|Phoenix Suns|97|Box Score||14,873|
Wed, Apr 18, 2012|10:00p|Utah Jazz|112|Portland Trail Blazers|91|Box Score||20,545|
Wed, Apr 18, 2012|10:00p|San Antonio Spurs|127|Sacramento Kings|102|Box Score||16,954|
Wed, Apr 18, 2012|10:30p|Los Angeles Lakers|99|Golden State Warriors|87|Box Score||18,547|
Thu, Apr 19, 2012|7:00p|Milwaukee Bucks|109|Indiana Pacers|118|Box Score||12,453|
Thu, Apr 19, 2012|7:30p|Minnesota Timberwolves|91|Detroit Pistons|80|Box Score||12,458|
Thu, Apr 19, 2012|8:00p|Chicago Bulls|72|Miami Heat|83|Box Score||20,008|
Thu, Apr 19, 2012|8:00p|Houston Rockets|99|New Orleans Hornets|105|Box Score|OT|18,315|
Thu, Apr 19, 2012|10:30p|Los Angeles Clippers|90|Phoenix Suns|93|Box Score||14,644|
Fri, Apr 20, 2012|7:00p|Boston Celtics|92|Atlanta Hawks|97|Box Score||16,214|
Fri, Apr 20, 2012|7:00p|Memphis Grizzlies|85|Charlotte Bobcats|80|Box Score||13,428|
Fri, Apr 20, 2012|7:30p|New York Knicks|90|Cleveland Cavaliers|98|Box Score||19,349|
Fri, Apr 20, 2012|8:30p|Golden State Warriors|94|Dallas Mavericks|104|Box Score||20,547|
Fri, Apr 20, 2012|9:30p|Los Angeles Lakers|97|San Antonio Spurs|121|Box Score||18,581|
Fri, Apr 20, 2012|10:00p|Oklahoma City Thunder|103|Sacramento Kings|92|Box Score||16,882|
Sat, Apr 21, 2012|5:30p|Denver Nuggets|118|Phoenix Suns|107|Box Score||15,877|
Sat, Apr 21, 2012|7:00p|Philadelphia 76ers|109|Indiana Pacers|106|Box Score|OT|17,701|
Sat, Apr 21, 2012|7:30p|Washington Wizards|86|Miami Heat|84|Box Score||19,722|
Sat, Apr 21, 2012|8:00p|Dallas Mavericks|83|Chicago Bulls|93|Box Score||22,945|
Sat, Apr 21, 2012|8:00p|Golden State Warriors|96|Houston Rockets|99|Box Score||15,436|
Sat, Apr 21, 2012|8:00p|Portland Trail Blazers|89|Memphis Grizzlies|93|Box Score||17,904|
Sat, Apr 21, 2012|8:30p|New Jersey Nets|95|Milwaukee Bucks|106|Box Score||15,939|
Sat, Apr 21, 2012|10:30p|Orlando Magic|107|Utah Jazz|117|Box Score|OT|19,580|
Sun, Apr 22, 2012|1:00p|New York Knicks|113|Atlanta Hawks|112|Box Score||18,158|
Sun, Apr 22, 2012|3:30p|Oklahoma City Thunder|106|Los Angeles Lakers|114|Box Score|2OT|18,997|
Sun, Apr 22, 2012|6:00p|Sacramento Kings|114|Charlotte Bobcats|88|Box Score||11,317|
Sun, Apr 22, 2012|6:00p|Toronto Raptors|73|Detroit Pistons|76|Box Score||14,370|
Sun, Apr 22, 2012|6:00p|Houston Rockets|88|Miami Heat|97|Box Score||19,859|
Sun, Apr 22, 2012|7:00p|Golden State Warriors|93|Minnesota Timberwolves|88|Box Score||15,872|
Sun, Apr 22, 2012|7:00p|Cleveland Cavaliers|98|San Antonio Spurs|114|Box Score||18,581|
Sun, Apr 22, 2012|8:00p|Orlando Magic|74|Denver Nuggets|101|Box Score||19,155|
Sun, Apr 22, 2012|9:30p|New Orleans Hornets|98|Los Angeles Clippers|107|Box Score||19,060|
Mon, Apr 23, 2012|7:00p|Detroit Pistons|97|Indiana Pacers|103|Box Score||13,584|
Mon, Apr 23, 2012|7:00p|Charlotte Bobcats|73|Washington Wizards|101|Box Score||17,355|
Mon, Apr 23, 2012|7:30p|Philadelphia 76ers|105|New Jersey Nets|87|Box Score||18,711|
Mon, Apr 23, 2012|8:00p|Cleveland Cavaliers|101|Memphis Grizzlies|109|Box Score||15,504|
Mon, Apr 23, 2012|8:00p|Toronto Raptors|86|Milwaukee Bucks|92|Box Score||13,867|
Mon, Apr 23, 2012|8:30p|Portland Trail Blazers|89|San Antonio Spurs|124|Box Score||18,581|
Tue, Apr 24, 2012|7:30p|Los Angeles Clippers|102|Atlanta Hawks|109|Box Score||18,223|
Tue, Apr 24, 2012|8:00p|Miami Heat|66|Boston Celtics|78|Box Score||18,624|
Tue, Apr 24, 2012|8:00p|Sacramento Kings|110|Oklahoma City Thunder|118|Box Score||18,203|
Tue, Apr 24, 2012|10:30p|New Orleans Hornets|83|Golden State Warriors|81|Box Score||17,598|
Tue, Apr 24, 2012|10:30p|Phoenix Suns|88|Utah Jazz|100|Box Score||19,911|
Wed, Apr 25, 2012|7:00p|Washington Wizards|96|Cleveland Cavaliers|85|Box Score||18,086|
Wed, Apr 25, 2012|7:00p|Chicago Bulls|92|Indiana Pacers|87|Box Score||18,165|
Wed, Apr 25, 2012|7:00p|Charlotte Bobcats|95|Orlando Magic|102|Box Score||19,152|
Wed, Apr 25, 2012|8:00p|Philadelphia 76ers|90|Milwaukee Bucks|85|Box Score||13,489|
Wed, Apr 25, 2012|8:00p|Los Angeles Clippers|93|New York Knicks|99|Box Score||19,763|
Wed, Apr 25, 2012|8:00p|Denver Nuggets|106|Oklahoma City Thunder|101|Box Score||18,203|
Wed, Apr 25, 2012|10:30p|San Antonio Spurs|110|Phoenix Suns|106|Box Score||17,172|
Thu, Apr 26, 2012|7:00p|New Jersey Nets|67|Toronto Raptors|98|Box Score||18,161|
Thu, Apr 26, 2012|8:00p|Dallas Mavericks|89|Atlanta Hawks|106|Box Score||14,595|
Thu, Apr 26, 2012|8:00p|Milwaukee Bucks|74|Boston Celtics|87|Box Score||18,624|
Thu, Apr 26, 2012|8:00p|New York Knicks|104|Charlotte Bobcats|84|Box Score||16,023|
Thu, Apr 26, 2012|8:00p|Cleveland Cavaliers|75|Chicago Bulls|107|Box Score||22,563|
Thu, Apr 26, 2012|8:00p|Philadelphia 76ers|86|Detroit Pistons|108|Box Score||15,372|
Thu, Apr 26, 2012|8:00p|New Orleans Hornets|77|Houston Rockets|84|Box Score||16,602|
Thu, Apr 26, 2012|8:00p|Orlando Magic|76|Memphis Grizzlies|88|Box Score||17,215|
Thu, Apr 26, 2012|8:00p|Denver Nuggets|131|Minnesota Timberwolves|102|Box Score||14,824|
Thu, Apr 26, 2012|8:00p|Portland Trail Blazers|94|Utah Jazz|96|Box Score||19,554|
Thu, Apr 26, 2012|8:00p|Miami Heat|70|Washington Wizards|104|Box Score||19,537|
Thu, Apr 26, 2012|10:30p|San Antonio Spurs|107|Golden State Warriors|101|Box Score||18,124|
Thu, Apr 26, 2012|10:30p|Los Angeles Lakers|96|Sacramento Kings|113|Box Score||16,281|
Playoffs|||||||||
Sat, Apr 28, 2012|1:00p|Philadelphia 76ers|91|Chicago Bulls|103|Box Score||21,943|
Sat, Apr 28, 2012|3:30p|New York Knicks|67|Miami Heat|100|Box Score||19,621|
Sat, Apr 28, 2012|7:00p|Orlando Magic|81|Indiana Pacers|77|Box Score||18,165|
Sat, Apr 28, 2012|9:30p|Dallas Mavericks|98|Oklahoma City Thunder|99|Box Score||18,203|
Sun, Apr 29, 2012|1:00p|Utah Jazz|91|San Antonio Spurs|106|Box Score||18,581|
Sun, Apr 29, 2012|3:30p|Denver Nuggets|88|Los Angeles Lakers|103|Box Score||18,997|
Sun, Apr 29, 2012|7:00p|Boston Celtics|74|Atlanta Hawks|83|Box Score||19,292|
Sun, Apr 29, 2012|9:30p|Los Angeles Clippers|99|Memphis Grizzlies|98|Box Score||18,119|
Mon, Apr 30, 2012|7:00p|New York Knicks|94|Miami Heat|104|Box Score||19,684|
Mon, Apr 30, 2012|7:30p|Orlando Magic|78|Indiana Pacers|93|Box Score||18,165|
Mon, Apr 30, 2012|9:30p|Dallas Mavericks|99|Oklahoma City Thunder|102|Box Score||18,203|
