date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Fri, Apr 8, 2011|7:30p|Chicago Bulls|93|Cleveland Cavaliers|82|Box Score||20,562|
Fri, Apr 8, 2011|7:30p|Milwaukee Bucks|100|Detroit Pistons|110|Box Score||16,266|
Fri, Apr 8, 2011|7:30p|Charlotte Bobcats|103|Miami Heat|112|Box Score||19,897|
Fri, Apr 8, 2011|8:00p|Sacramento Kings|96|Memphis Grizzlies|101|Box Score||16,517|
Fri, Apr 8, 2011|8:00p|Phoenix Suns|97|New Orleans Hornets|109|Box Score||14,950|
Fri, Apr 8, 2011|8:00p|Denver Nuggets|89|Oklahoma City Thunder|104|Box Score||18,203|
Fri, Apr 8, 2011|8:30p|Los Angeles Clippers|96|Dallas Mavericks|107|Box Score||20,382|
Fri, Apr 8, 2011|10:00p|Los Angeles Lakers|86|Portland Trail Blazers|93|Box Score||20,697|
Sat, Apr 9, 2011|7:00p|Atlanta Hawks|83|Washington Wizards|115|Box Score||19,771|
Sat, Apr 9, 2011|8:30p|Los Angeles Clippers|78|Houston Rockets|99|Box Score||18,089|
Sat, Apr 9, 2011|8:30p|Cleveland Cavaliers|101|Milwaukee Bucks|108|Box Score||18,717|
Sat, Apr 9, 2011|8:30p|Utah Jazz|102|San Antonio Spurs|111|Box Score||18,802|
Sat, Apr 9, 2011|9:00p|Minnesota Timberwolves|106|Denver Nuggets|130|Box Score||19,155|
Sun, Apr 10, 2011|1:00p|Chicago Bulls|102|Orlando Magic|99|Box Score||19,181|
Sun, Apr 10, 2011|3:30p|Boston Celtics|77|Miami Heat|100|Box Score||19,766|
Sun, Apr 10, 2011|6:00p|Detroit Pistons|112|Charlotte Bobcats|101|Box Score||16,234|
Sun, Apr 10, 2011|6:00p|New Orleans Hornets|89|Memphis Grizzlies|111|Box Score||17,041|
Sun, Apr 10, 2011|6:00p|New Jersey Nets|92|Toronto Raptors|99|Box Score||17,755|
Sun, Apr 10, 2011|7:00p|New York Knicks|110|Indiana Pacers|109|Box Score||13,542|
Sun, Apr 10, 2011|7:30p|Phoenix Suns|90|Dallas Mavericks|115|Box Score||20,355|
Sun, Apr 10, 2011|9:00p|Sacramento Kings|104|Golden State Warriors|103|Box Score||19,596|
Sun, Apr 10, 2011|9:30p|Oklahoma City Thunder|120|Los Angeles Lakers|106|Box Score||18,997|
Mon, Apr 11, 2011|7:00p|Miami Heat|98|Atlanta Hawks|90|Box Score||18,529|
Mon, Apr 11, 2011|7:00p|Charlotte Bobcats|105|New Jersey Nets|103|Box Score||13,853|
Mon, Apr 11, 2011|7:00p|Orlando Magic|95|Philadelphia 76ers|85|Box Score||19,139|
Mon, Apr 11, 2011|7:00p|Boston Celtics|94|Washington Wizards|95|Box Score|OT|17,787|
Mon, Apr 11, 2011|7:30p|Cleveland Cavaliers|110|Detroit Pistons|101|Box Score||15,589|
Mon, Apr 11, 2011|8:00p|Toronto Raptors|86|Milwaukee Bucks|93|Box Score||13,279|
Mon, Apr 11, 2011|8:00p|Utah Jazz|90|New Orleans Hornets|78|Box Score||12,558|
Mon, Apr 11, 2011|8:30p|Dallas Mavericks|98|Houston Rockets|91|Box Score|OT|14,898|
Mon, Apr 11, 2011|9:00p|Golden State Warriors|111|Denver Nuggets|134|Box Score||19,155|
Mon, Apr 11, 2011|10:00p|Minnesota Timberwolves|127|Phoenix Suns|135|Box Score|OT|17,485|
Mon, Apr 11, 2011|10:00p|Oklahoma City Thunder|120|Sacramento Kings|112|Box Score||15,683|
Tue, Apr 12, 2011|8:00p|Chicago Bulls|103|New York Knicks|90|Box Score||19,763|
Tue, Apr 12, 2011|10:00p|Memphis Grizzlies|89|Portland Trail Blazers|102|Box Score||20,662|
Tue, Apr 12, 2011|10:30p|San Antonio Spurs|93|Los Angeles Lakers|102|Box Score||18,997|
Wed, Apr 13, 2011|8:00p|New York Knicks|102|Boston Celtics|112|Box Score||18,624|
Wed, Apr 13, 2011|8:00p|Atlanta Hawks|85|Charlotte Bobcats|96|Box Score||16,138|
Wed, Apr 13, 2011|8:00p|New Jersey Nets|92|Chicago Bulls|97|Box Score||22,420|
Wed, Apr 13, 2011|8:00p|Washington Wizards|93|Cleveland Cavaliers|100|Box Score||20,562|
Wed, Apr 13, 2011|8:00p|New Orleans Hornets|89|Dallas Mavericks|121|Box Score||20,366|
Wed, Apr 13, 2011|8:00p|Houston Rockets|121|Minnesota Timberwolves|102|Box Score||17,101|
Wed, Apr 13, 2011|8:00p|Milwaukee Bucks|110|Oklahoma City Thunder|106|Box Score|OT|18,203|
Wed, Apr 13, 2011|8:00p|Indiana Pacers|74|Orlando Magic|92|Box Score||19,169|
Wed, Apr 13, 2011|8:00p|Detroit Pistons|104|Philadelphia 76ers|100|Box Score||13,760|
Wed, Apr 13, 2011|8:00p|Miami Heat|97|Toronto Raptors|79|Box Score||20,108|
Wed, Apr 13, 2011|8:00p|Denver Nuggets|103|Utah Jazz|107|Box Score||19,051|
Wed, Apr 13, 2011|10:30p|Portland Trail Blazers|86|Golden State Warriors|110|Box Score||19,596|
Wed, Apr 13, 2011|10:30p|Memphis Grizzlies|103|Los Angeles Clippers|110|Box Score||19,060|
Wed, Apr 13, 2011|10:30p|San Antonio Spurs|103|Phoenix Suns|106|Box Score||18,195|
Wed, Apr 13, 2011|10:30p|Los Angeles Lakers|116|Sacramento Kings|108|Box Score|OT|17,641|
Playoffs|||||||||
Sat, Apr 16, 2011|1:00p|Indiana Pacers|99|Chicago Bulls|104|Box Score||22,986|
Sat, Apr 16, 2011|3:30p|Philadelphia 76ers|89|Miami Heat|97|Box Score||19,600|
Sat, Apr 16, 2011|7:00p|Atlanta Hawks|103|Orlando Magic|93|Box Score||19,108|
Sat, Apr 16, 2011|9:30p|Portland Trail Blazers|81|Dallas Mavericks|89|Box Score||20,541|
Sun, Apr 17, 2011|1:00p|Memphis Grizzlies|101|San Antonio Spurs|98|Box Score||18,581|
Sun, Apr 17, 2011|3:30p|New Orleans Hornets|109|Los Angeles Lakers|100|Box Score||18,997|
Sun, Apr 17, 2011|7:00p|New York Knicks|85|Boston Celtics|87|Box Score||18,624|
Sun, Apr 17, 2011|9:30p|Denver Nuggets|103|Oklahoma City Thunder|107|Box Score||18,203|
Mon, Apr 18, 2011|7:00p|Philadelphia 76ers|73|Miami Heat|94|Box Score||20,204|
Mon, Apr 18, 2011|9:30p|Indiana Pacers|90|Chicago Bulls|96|Box Score||22,480|
Tue, Apr 19, 2011|7:00p|New York Knicks|93|Boston Celtics|96|Box Score||18,624|
Tue, Apr 19, 2011|7:30p|Atlanta Hawks|82|Orlando Magic|88|Box Score||19,160|
Tue, Apr 19, 2011|9:30p|Portland Trail Blazers|89|Dallas Mavericks|101|Box Score||20,620|
Wed, Apr 20, 2011|8:00p|Denver Nuggets|89|Oklahoma City Thunder|106|Box Score||18,203|
Wed, Apr 20, 2011|8:30p|Memphis Grizzlies|87|San Antonio Spurs|93|Box Score||18,760|
Wed, Apr 20, 2011|10:30p|New Orleans Hornets|78|Los Angeles Lakers|87|Box Score||18,997|
Thu, Apr 21, 2011|7:00p|Chicago Bulls|88|Indiana Pacers|84|Box Score||18,165|
Thu, Apr 21, 2011|8:00p|Miami Heat|100|Philadelphia 76ers|94|Box Score||20,404|
Thu, Apr 21, 2011|10:30p|Dallas Mavericks|92|Portland Trail Blazers|97|Box Score||20,217|
Fri, Apr 22, 2011|7:00p|Boston Celtics|113|New York Knicks|96|Box Score||19,763|
Fri, Apr 22, 2011|8:00p|Orlando Magic|84|Atlanta Hawks|88|Box Score||19,865|
Fri, Apr 22, 2011|9:30p|Los Angeles Lakers|100|New Orleans Hornets|86|Box Score||18,340|
Sat, Apr 23, 2011|2:30p|Chicago Bulls|84|Indiana Pacers|89|Box Score||18,165|
Sat, Apr 23, 2011|5:00p|Dallas Mavericks|82|Portland Trail Blazers|84|Box Score||20,357|
Sat, Apr 23, 2011|7:30p|San Antonio Spurs|88|Memphis Grizzlies|91|Box Score||18,119|
Sat, Apr 23, 2011|10:00p|Oklahoma City Thunder|97|Denver Nuggets|94|Box Score||19,958|
Sun, Apr 24, 2011|1:00p|Miami Heat|82|Philadelphia 76ers|86|Box Score||19,048|
Sun, Apr 24, 2011|3:30p|Boston Celtics|101|New York Knicks|89|Box Score||19,763|
Sun, Apr 24, 2011|7:00p|Orlando Magic|85|Atlanta Hawks|88|Box Score||19,490|
Sun, Apr 24, 2011|9:30p|Los Angeles Lakers|88|New Orleans Hornets|93|Box Score||18,083|
Mon, Apr 25, 2011|8:00p|San Antonio Spurs|86|Memphis Grizzlies|104|Box Score||18,119|
Mon, Apr 25, 2011|8:30p|Portland Trail Blazers|82|Dallas Mavericks|93|Box Score||20,837|
Mon, Apr 25, 2011|10:30p|Oklahoma City Thunder|101|Denver Nuggets|104|Box Score||19,155|
Tue, Apr 26, 2011|7:30p|Atlanta Hawks|76|Orlando Magic|101|Box Score||19,091|
Tue, Apr 26, 2011|8:00p|Indiana Pacers|89|Chicago Bulls|116|Box Score||22,822|
Tue, Apr 26, 2011|10:30p|New Orleans Hornets|90|Los Angeles Lakers|106|Box Score||18,997|
Wed, Apr 27, 2011|7:00p|Philadelphia 76ers|91|Miami Heat|97|Box Score||19,896|
Wed, Apr 27, 2011|8:30p|Memphis Grizzlies|103|San Antonio Spurs|110|Box Score|OT|18,581|
Wed, Apr 27, 2011|9:30p|Denver Nuggets|97|Oklahoma City Thunder|100|Box Score||18,203|
Thu, Apr 28, 2011|7:30p|Orlando Magic|81|Atlanta Hawks|84|Box Score||19,282|
Thu, Apr 28, 2011|8:00p|Los Angeles Lakers|98|New Orleans Hornets|80|Box Score||17,949|
Thu, Apr 28, 2011|10:30p|Dallas Mavericks|103|Portland Trail Blazers|96|Box Score||20,494|
Fri, Apr 29, 2011|9:00p|San Antonio Spurs|91|Memphis Grizzlies|99|Box Score||18,119|
