date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Mon, Nov 3, 2014|8:00p|New Orleans Pelicans|81|Memphis Grizzlies|93|Box Score||15,302|
Mon, Nov 3, 2014|8:30p|Boston Celtics|113|Dallas Mavericks|118|Box Score||19,948|
Mon, Nov 3, 2014|9:00p|Sacramento Kings|110|Denver Nuggets|105|Box Score||12,516|
Mon, Nov 3, 2014|10:30p|Utah Jazz|101|Los Angeles Clippers|107|Box Score||19,060|
Tue, Nov 4, 2014|7:00p|Milwaukee Bucks|87|Indiana Pacers|81|Box Score||15,012|
Tue, Nov 4, 2014|7:30p|Houston Rockets|108|Miami Heat|91|Box Score||19,666|
Tue, Nov 4, 2014|7:30p|Washington Wizards|98|New York Knicks|83|Box Score||19,812|
Tue, Nov 4, 2014|7:30p|Oklahoma City Thunder|88|Toronto Raptors|100|Box Score||18,877|
Tue, Nov 4, 2014|8:00p|Orlando Magic|90|Chicago Bulls|98|Box Score||21,809|
Tue, Nov 4, 2014|8:00p|Charlotte Hornets|91|New Orleans Pelicans|100|Box Score||14,840|
Tue, Nov 4, 2014|10:00p|Cleveland Cavaliers|82|Portland Trail Blazers|101|Box Score||19,441|
Tue, Nov 4, 2014|10:30p|Phoenix Suns|112|Los Angeles Lakers|106|Box Score||18,997|
Wed, Nov 5, 2014|7:00p|Miami Heat|89|Charlotte Hornets|96|Box Score||15,874|
Wed, Nov 5, 2014|7:00p|Orlando Magic|91|Philadelphia 76ers|89|Box Score||12,111|
Wed, Nov 5, 2014|7:30p|Toronto Raptors|110|Boston Celtics|107|Box Score||16,249|
Wed, Nov 5, 2014|7:30p|Minnesota Timberwolves|98|Brooklyn Nets|91|Box Score||16,302|
Wed, Nov 5, 2014|7:30p|New York Knicks|95|Detroit Pistons|98|Box Score||11,915|
Wed, Nov 5, 2014|8:00p|Chicago Bulls|95|Milwaukee Bucks|86|Box Score||13,098|
Wed, Nov 5, 2014|8:00p|Indiana Pacers|94|Washington Wizards|96|Box Score|OT|15,268|
Wed, Nov 5, 2014|8:30p|Atlanta Hawks|92|San Antonio Spurs|94|Box Score||18,581|
Wed, Nov 5, 2014|9:00p|Memphis Grizzlies|102|Phoenix Suns|91|Box Score||15,377|
Wed, Nov 5, 2014|9:00p|Cleveland Cavaliers|100|Utah Jazz|102|Box Score||19,911|
Wed, Nov 5, 2014|10:00p|Denver Nuggets|109|Sacramento Kings|131|Box Score||14,539|
Wed, Nov 5, 2014|10:30p|Los Angeles Clippers|104|Golden State Warriors|121|Box Score||19,596|
Thu, Nov 6, 2014|8:00p|San Antonio Spurs|81|Houston Rockets|98|Box Score||18,311|
Thu, Nov 6, 2014|10:30p|Dallas Mavericks|87|Portland Trail Blazers|108|Box Score||19,441|
Fri, Nov 7, 2014|7:00p|Atlanta Hawks|119|Charlotte Hornets|122|Box Score|2OT|15,891|
Fri, Nov 7, 2014|7:00p|Minnesota Timberwolves|103|Orlando Magic|112|Box Score|OT|16,379|
Fri, Nov 7, 2014|7:00p|Chicago Bulls|118|Philadelphia 76ers|115|Box Score||16,820|
Fri, Nov 7, 2014|7:30p|Indiana Pacers|98|Boston Celtics|101|Box Score||17,122|
Fri, Nov 7, 2014|7:30p|New York Knicks|99|Brooklyn Nets|110|Box Score||17,732|
Fri, Nov 7, 2014|7:30p|Milwaukee Bucks|95|Detroit Pistons|98|Box Score||16,102|
Fri, Nov 7, 2014|7:30p|Washington Wizards|84|Toronto Raptors|103|Box Score||19,800|
Fri, Nov 7, 2014|8:00p|Memphis Grizzlies|91|Oklahoma City Thunder|89|Box Score||18,203|
Fri, Nov 7, 2014|9:00p|Sacramento Kings|114|Phoenix Suns|112|Box Score|2OT|15,476|
Fri, Nov 7, 2014|9:00p|Dallas Mavericks|105|Utah Jazz|82|Box Score||18,419|
Fri, Nov 7, 2014|10:30p|Cleveland Cavaliers|110|Denver Nuggets|101|Box Score||19,623|
Sat, Nov 8, 2014|3:30p|Portland Trail Blazers|102|Los Angeles Clippers|106|Box Score||19,060|
Sat, Nov 8, 2014|7:00p|Washington Wizards|97|Indiana Pacers|90|Box Score||17,302|
Sat, Nov 8, 2014|7:30p|New York Knicks|96|Atlanta Hawks|103|Box Score||17,521|
Sat, Nov 8, 2014|7:30p|Minnesota Timberwolves|92|Miami Heat|102|Box Score||19,735|
Sat, Nov 8, 2014|8:00p|Boston Celtics|106|Chicago Bulls|101|Box Score||22,104|
Sat, Nov 8, 2014|8:00p|Golden State Warriors|98|Houston Rockets|87|Box Score||18,312|
Sat, Nov 8, 2014|8:30p|Memphis Grizzlies|92|Milwaukee Bucks|93|Box Score||13,841|
Sat, Nov 8, 2014|8:30p|New Orleans Pelicans|100|San Antonio Spurs|99|Box Score||18,581|
Sun, Nov 9, 2014|3:30p|Orlando Magic|96|Brooklyn Nets|104|Box Score||16,127|
Sun, Nov 9, 2014|6:00p|Utah Jazz|97|Detroit Pistons|96|Box Score||12,888|
Sun, Nov 9, 2014|7:00p|Sacramento Kings|93|Oklahoma City Thunder|101|Box Score||18,203|
Sun, Nov 9, 2014|7:00p|Philadelphia 76ers|88|Toronto Raptors|120|Box Score||18,470|
Sun, Nov 9, 2014|7:30p|Miami Heat|105|Dallas Mavericks|96|Box Score||20,195|
Sun, Nov 9, 2014|8:00p|Golden State Warriors|95|Phoenix Suns|107|Box Score||16,046|
Sun, Nov 9, 2014|9:00p|Denver Nuggets|100|Portland Trail Blazers|116|Box Score||16,046|
Sun, Nov 9, 2014|9:30p|Charlotte Hornets|92|Los Angeles Lakers|107|Box Score||18,997|
Mon, Nov 10, 2014|7:00p|New Orleans Pelicans|111|Cleveland Cavaliers|118|Box Score||20,562|
Mon, Nov 10, 2014|7:00p|Utah Jazz|86|Indiana Pacers|97|Box Score||12,513|
Mon, Nov 10, 2014|7:30p|Atlanta Hawks|91|New York Knicks|85|Box Score||19,812|
Mon, Nov 10, 2014|8:00p|Detroit Pistons|91|Chicago Bulls|102|Box Score||21,431|
Mon, Nov 10, 2014|10:30p|San Antonio Spurs|89|Los Angeles Clippers|85|Box Score||19,313|
Tue, Nov 11, 2014|7:30p|Orlando Magic|100|Toronto Raptors|104|Box Score||19,800|
Tue, Nov 11, 2014|8:00p|Los Angeles Lakers|102|Memphis Grizzlies|107|Box Score||17,618|
Tue, Nov 11, 2014|8:00p|Oklahoma City Thunder|78|Milwaukee Bucks|85|Box Score||12,390|
Tue, Nov 11, 2014|8:30p|Sacramento Kings|98|Dallas Mavericks|106|Box Score||19,663|
Tue, Nov 11, 2014|10:00p|Charlotte Hornets|100|Portland Trail Blazers|102|Box Score||18,495|
Tue, Nov 11, 2014|10:30p|San Antonio Spurs|113|Golden State Warriors|100|Box Score||19,596|
Wed, Nov 12, 2014|7:00p|Detroit Pistons|103|Washington Wizards|107|Box Score||14,708|
Wed, Nov 12, 2014|7:30p|Utah Jazz|97|Atlanta Hawks|100|Box Score||12,595|
Wed, Nov 12, 2014|7:30p|Oklahoma City Thunder|109|Boston Celtics|94|Box Score||17,043|
Wed, Nov 12, 2014|7:30p|Indiana Pacers|81|Miami Heat|75|Box Score||19,658|
Wed, Nov 12, 2014|7:30p|Orlando Magic|97|New York Knicks|95|Box Score||19,812|
Wed, Nov 12, 2014|8:00p|Los Angeles Lakers|102|New Orleans Pelicans|109|Box Score||17,359|
Wed, Nov 12, 2014|9:00p|Portland Trail Blazers|130|Denver Nuggets|113|Box Score||12,611|
Wed, Nov 12, 2014|9:00p|Brooklyn Nets|104|Phoenix Suns|112|Box Score||15,184|
Wed, Nov 12, 2014|10:00p|Houston Rockets|113|Minnesota Timberwolves|101|Box Score||18,996|at Mexico City, Mexico
Thu, Nov 13, 2014|8:00p|Sacramento Kings|110|Memphis Grizzlies|111|Box Score||15,666|
Thu, Nov 13, 2014|8:00p|Chicago Bulls|100|Toronto Raptors|93|Box Score||19,800|
Thu, Nov 13, 2014|8:30p|Philadelphia 76ers|70|Dallas Mavericks|123|Box Score||19,604|
Thu, Nov 13, 2014|10:30p|Brooklyn Nets|99|Golden State Warriors|107|Box Score||19,596|
Fri, Nov 14, 2014|7:00p|Denver Nuggets|108|Indiana Pacers|87|Box Score||16,286|
Fri, Nov 14, 2014|7:00p|Milwaukee Bucks|85|Orlando Magic|101|Box Score||15,947|
Fri, Nov 14, 2014|7:30p|Miami Heat|103|Atlanta Hawks|114|Box Score||17,090|
Fri, Nov 14, 2014|7:30p|Cleveland Cavaliers|122|Boston Celtics|121|Box Score||18,624|
Fri, Nov 14, 2014|7:30p|Utah Jazz|102|New York Knicks|100|Box Score||19,812|
Fri, Nov 14, 2014|8:00p|Philadelphia 76ers|87|Houston Rockets|88|Box Score||18,138|
Fri, Nov 14, 2014|8:00p|Minnesota Timberwolves|91|New Orleans Pelicans|139|Box Score||14,775|
Fri, Nov 14, 2014|8:00p|Detroit Pistons|96|Oklahoma City Thunder|89|Box Score|OT|18,203|
Fri, Nov 14, 2014|9:00p|Charlotte Hornets|103|Phoenix Suns|95|Box Score||16,291|
Fri, Nov 14, 2014|10:00p|San Antonio Spurs|93|Los Angeles Lakers|80|Box Score||18,997|
Sat, Nov 15, 2014|7:00p|Orlando Magic|93|Washington Wizards|98|Box Score||19,110|
Sat, Nov 15, 2014|7:30p|Atlanta Hawks|94|Cleveland Cavaliers|127|Box Score||20,562|
Sat, Nov 15, 2014|7:30p|Utah Jazz|93|Toronto Raptors|111|Box Score||19,800|
Sat, Nov 15, 2014|8:00p|Indiana Pacers|99|Chicago Bulls|90|Box Score||22,248|
Sat, Nov 15, 2014|8:00p|Detroit Pistons|88|Memphis Grizzlies|95|Box Score||17,215|
Sat, Nov 15, 2014|8:30p|Minnesota Timberwolves|117|Dallas Mavericks|131|Box Score||19,730|
Sat, Nov 15, 2014|10:00p|Brooklyn Nets|87|Portland Trail Blazers|97|Box Score||19,441|
Sat, Nov 15, 2014|10:00p|San Antonio Spurs|91|Sacramento Kings|94|Box Score||17,317|
Sat, Nov 15, 2014|10:30p|Charlotte Hornets|87|Golden State Warriors|112|Box Score||19,596|
Sat, Nov 15, 2014|10:30p|Phoenix Suns|107|Los Angeles Clippers|120|Box Score||19,060|
Sun, Nov 16, 2014|1:00p|Denver Nuggets|93|New York Knicks|109|Box Score||19,812|
Sun, Nov 16, 2014|6:00p|Milwaukee Bucks|91|Miami Heat|84|Box Score||19,680|
Sun, Nov 16, 2014|7:00p|Houston Rockets|69|Oklahoma City Thunder|65|Box Score||18,203|
Sun, Nov 16, 2014|9:30p|Golden State Warriors|136|Los Angeles Lakers|115|Box Score||18,997|
Mon, Nov 17, 2014|7:00p|Dallas Mavericks|107|Charlotte Hornets|80|Box Score||15,345|
Mon, Nov 17, 2014|7:00p|Denver Nuggets|106|Cleveland Cavaliers|97|Box Score||20,562|
Mon, Nov 17, 2014|7:30p|Phoenix Suns|118|Boston Celtics|114|Box Score||16,726|
Mon, Nov 17, 2014|7:30p|Miami Heat|95|Brooklyn Nets|83|Box Score||17,732|
Mon, Nov 17, 2014|7:30p|Orlando Magic|107|Detroit Pistons|93|Box Score||11,619|
Mon, Nov 17, 2014|8:00p|Houston Rockets|93|Memphis Grizzlies|119|Box Score||17,012|
Mon, Nov 17, 2014|8:30p|Philadelphia 76ers|75|San Antonio Spurs|100|Box Score||18,581|
Mon, Nov 17, 2014|10:00p|New Orleans Pelicans|93|Portland Trail Blazers|102|Box Score||19,441|
Mon, Nov 17, 2014|10:30p|Chicago Bulls|105|Los Angeles Clippers|89|Box Score||19,319|
Tue, Nov 18, 2014|7:30p|Los Angeles Lakers|114|Atlanta Hawks|109|Box Score||17,848|
Tue, Nov 18, 2014|8:00p|New York Knicks|113|Milwaukee Bucks|117|Box Score||12,190|
Tue, Nov 18, 2014|9:00p|Oklahoma City Thunder|81|Utah Jazz|98|Box Score||17,190|
Tue, Nov 18, 2014|10:00p|New Orleans Pelicans|106|Sacramento Kings|100|Box Score||16,526|
Wed, Nov 19, 2014|7:00p|San Antonio Spurs|92|Cleveland Cavaliers|90|Box Score||20,562|
Wed, Nov 19, 2014|7:00p|Charlotte Hornets|86|Indiana Pacers|88|Box Score||14,748|
Wed, Nov 19, 2014|7:00p|Los Angeles Clippers|114|Orlando Magic|90|Box Score||16,034|
Wed, Nov 19, 2014|7:00p|Boston Celtics|101|Philadelphia 76ers|90|Box Score||12,701|
Wed, Nov 19, 2014|7:00p|Dallas Mavericks|105|Washington Wizards|102|Box Score||16,374|
Wed, Nov 19, 2014|7:30p|Milwaukee Bucks|122|Brooklyn Nets|118|Box Score|3OT|15,694|
Wed, Nov 19, 2014|7:30p|Phoenix Suns|88|Detroit Pistons|86|Box Score||10,686|
Wed, Nov 19, 2014|7:30p|Memphis Grizzlies|92|Toronto Raptors|96|Box Score||19,800|
Wed, Nov 19, 2014|8:00p|New York Knicks|99|Minnesota Timberwolves|115|Box Score||15,304|
Wed, Nov 19, 2014|9:00p|Oklahoma City Thunder|100|Denver Nuggets|107|Box Score||14,140|
Wed, Nov 19, 2014|9:30p|Los Angeles Lakers|98|Houston Rockets|92|Box Score||18,245|
Thu, Nov 20, 2014|8:00p|Los Angeles Clippers|110|Miami Heat|93|Box Score||19,685|
Thu, Nov 20, 2014|10:30p|Chicago Bulls|88|Sacramento Kings|103|Box Score||17,317|
Fri, Nov 21, 2014|7:00p|Orlando Magic|105|Charlotte Hornets|100|Box Score||18,126|
Fri, Nov 21, 2014|7:00p|Phoenix Suns|122|Philadelphia 76ers|96|Box Score||16,789|
Fri, Nov 21, 2014|7:30p|Detroit Pistons|89|Atlanta Hawks|99|Box Score||16,517|
Fri, Nov 21, 2014|7:30p|Milwaukee Bucks|82|Toronto Raptors|124|Box Score||19,800|
Fri, Nov 21, 2014|8:00p|Boston Celtics|100|Memphis Grizzlies|117|Box Score||17,712|
Fri, Nov 21, 2014|8:00p|San Antonio Spurs|121|Minnesota Timberwolves|92|Box Score||12,414|
Fri, Nov 21, 2014|8:00p|Brooklyn Nets|94|Oklahoma City Thunder|92|Box Score||18,203|
Fri, Nov 21, 2014|8:00p|Cleveland Cavaliers|78|Washington Wizards|91|Box Score||20,356|
Fri, Nov 21, 2014|8:30p|Los Angeles Lakers|106|Dallas Mavericks|140|Box Score||20,353|
Fri, Nov 21, 2014|9:00p|New Orleans Pelicans|97|Denver Nuggets|117|Box Score||15,232|
Fri, Nov 21, 2014|10:30p|Utah Jazz|88|Golden State Warriors|101|Box Score||19,596|
Fri, Nov 21, 2014|10:30p|Chicago Bulls|87|Portland Trail Blazers|105|Box Score||19,866|
Sat, Nov 22, 2014|7:00p|Phoenix Suns|106|Indiana Pacers|83|Box Score||16,870|
Sat, Nov 22, 2014|7:00p|Miami Heat|99|Orlando Magic|92|Box Score||18,846|
Sat, Nov 22, 2014|7:30p|Toronto Raptors|110|Cleveland Cavaliers|93|Box Score||20,562|
Sat, Nov 22, 2014|7:30p|Philadelphia 76ers|83|New York Knicks|91|Box Score||19,812|
Sat, Nov 22, 2014|8:00p|Dallas Mavericks|92|Houston Rockets|95|Box Score||18,244|
Sat, Nov 22, 2014|8:00p|Sacramento Kings|113|Minnesota Timberwolves|101|Box Score||13,191|
Sat, Nov 22, 2014|8:30p|Washington Wizards|111|Milwaukee Bucks|100|Box Score||14,254|
Sat, Nov 22, 2014|8:30p|Brooklyn Nets|87|San Antonio Spurs|99|Box Score||18,581|
Sat, Nov 22, 2014|9:00p|New Orleans Pelicans|106|Utah Jazz|94|Box Score||18,452|
Sun, Nov 23, 2014|6:00p|Portland Trail Blazers|94|Boston Celtics|88|Box Score||16,692|
Sun, Nov 23, 2014|6:00p|Los Angeles Clippers|91|Memphis Grizzlies|107|Box Score||18,119|
Sun, Nov 23, 2014|6:00p|Charlotte Hornets|93|Miami Heat|94|Box Score||19,639|
Sun, Nov 23, 2014|7:00p|Golden State Warriors|91|Oklahoma City Thunder|86|Box Score||18,203|
Sun, Nov 23, 2014|9:30p|Denver Nuggets|101|Los Angeles Lakers|94|Box Score|OT|18,997|
Mon, Nov 24, 2014|7:00p|Los Angeles Clippers|113|Charlotte Hornets|92|Box Score||17,180|
Mon, Nov 24, 2014|7:00p|Orlando Magic|74|Cleveland Cavaliers|106|Box Score||20,562|
Mon, Nov 24, 2014|7:00p|Portland Trail Blazers|114|Philadelphia 76ers|104|Box Score||11,094|
Mon, Nov 24, 2014|7:30p|Phoenix Suns|100|Toronto Raptors|104|Box Score||19,800|
Mon, Nov 24, 2014|8:00p|New York Knicks|86|Houston Rockets|91|Box Score||18,133|
Mon, Nov 24, 2014|8:30p|Indiana Pacers|111|Dallas Mavericks|100|Box Score||19,850|
Mon, Nov 24, 2014|9:00p|Chicago Bulls|97|Utah Jazz|95|Box Score||18,904|
Tue, Nov 25, 2014|7:00p|Atlanta Hawks|106|Washington Wizards|102|Box Score||15,440|
Tue, Nov 25, 2014|7:30p|Golden State Warriors|114|Miami Heat|97|Box Score||19,647|
Tue, Nov 25, 2014|8:00p|Detroit Pistons|86|Milwaukee Bucks|98|Box Score||15,265|
Tue, Nov 25, 2014|8:00p|Sacramento Kings|99|New Orleans Pelicans|89|Box Score||17,037|
Tue, Nov 25, 2014|9:00p|Chicago Bulls|109|Denver Nuggets|114|Box Score||17,033|
Wed, Nov 26, 2014|7:00p|Portland Trail Blazers|105|Charlotte Hornets|97|Box Score||16,972|
Wed, Nov 26, 2014|7:00p|Washington Wizards|87|Cleveland Cavaliers|113|Box Score||20,562|
Wed, Nov 26, 2014|7:00p|Golden State Warriors|111|Orlando Magic|96|Box Score||17,702|
Wed, Nov 26, 2014|7:00p|Brooklyn Nets|99|Philadelphia 76ers|91|Box Score||11,223|
Wed, Nov 26, 2014|7:30p|Toronto Raptors|126|Atlanta Hawks|115|Box Score||16,253|
Wed, Nov 26, 2014|7:30p|New York Knicks|102|Dallas Mavericks|109|Box Score|OT|20,352|
Wed, Nov 26, 2014|7:30p|Los Angeles Clippers|104|Detroit Pistons|98|Box Score||13,461|
Wed, Nov 26, 2014|8:00p|Sacramento Kings|89|Houston Rockets|102|Box Score||18,058|
Wed, Nov 26, 2014|8:00p|Milwaukee Bucks|103|Minnesota Timberwolves|86|Box Score||14,710|
Wed, Nov 26, 2014|8:00p|Utah Jazz|82|Oklahoma City Thunder|97|Box Score||18,203|
Wed, Nov 26, 2014|8:30p|Indiana Pacers|100|San Antonio Spurs|106|Box Score||18,581|
Wed, Nov 26, 2014|9:00p|Denver Nuggets|112|Phoenix Suns|120|Box Score||16,099|
Wed, Nov 26, 2014|10:30p|Memphis Grizzlies|99|Los Angeles Lakers|93|Box Score||18,997|
Fri, Nov 28, 2014|1:00p|Chicago Bulls|109|Boston Celtics|102|Box Score||18,203|
Fri, Nov 28, 2014|7:00p|Golden State Warriors|106|Charlotte Hornets|101|Box Score||19,381|
Fri, Nov 28, 2014|7:30p|New Orleans Pelicans|91|Atlanta Hawks|100|Box Score||17,079|
Fri, Nov 28, 2014|7:30p|Milwaukee Bucks|104|Detroit Pistons|88|Box Score||13,127|
Fri, Nov 28, 2014|7:30p|Dallas Mavericks|106|Toronto Raptors|102|Box Score||19,800|
Fri, Nov 28, 2014|8:00p|Los Angeles Clippers|102|Houston Rockets|85|Box Score||18,226|
Fri, Nov 28, 2014|8:00p|Orlando Magic|83|Indiana Pacers|98|Box Score||18,165|
Fri, Nov 28, 2014|8:00p|New York Knicks|78|Oklahoma City Thunder|105|Box Score||18,203|
Fri, Nov 28, 2014|8:30p|Sacramento Kings|104|San Antonio Spurs|112|Box Score||18,581|
Fri, Nov 28, 2014|9:00p|Phoenix Suns|97|Denver Nuggets|122|Box Score||15,509|
Fri, Nov 28, 2014|10:00p|Memphis Grizzlies|112|Portland Trail Blazers|99|Box Score||19,459|
Fri, Nov 28, 2014|10:30p|Minnesota Timberwolves|120|Los Angeles Lakers|119|Box Score||18,997|
Sat, Nov 29, 2014|7:00p|Dallas Mavericks|110|Philadelphia 76ers|103|Box Score||16,145|
Sat, Nov 29, 2014|7:00p|New Orleans Pelicans|80|Washington Wizards|83|Box Score||17,581|
Sat, Nov 29, 2014|7:30p|Charlotte Hornets|75|Atlanta Hawks|105|Box Score||14,185|
Sat, Nov 29, 2014|7:30p|Indiana Pacers|97|Cleveland Cavaliers|109|Box Score||20,562|
Sat, Nov 29, 2014|9:00p|Houston Rockets|117|Milwaukee Bucks|103|Box Score||16,119|
Sat, Nov 29, 2014|9:00p|Los Angeles Clippers|112|Utah Jazz|96|Box Score||18,479|
Sun, Nov 30, 2014|1:00p|San Antonio Spurs|111|Boston Celtics|89|Box Score||17,121|
Sun, Nov 30, 2014|3:00p|Chicago Bulls|102|Brooklyn Nets|84|Box Score||17,732|
Sun, Nov 30, 2014|3:30p|Golden State Warriors|104|Detroit Pistons|93|Box Score||12,737|
Sun, Nov 30, 2014|6:00p|Memphis Grizzlies|97|Sacramento Kings|85|Box Score||16,240|
Sun, Nov 30, 2014|7:30p|Miami Heat|86|New York Knicks|79|Box Score||19,812|
Sun, Nov 30, 2014|8:00p|Orlando Magic|93|Phoenix Suns|90|Box Score||15,558|
Sun, Nov 30, 2014|9:00p|Minnesota Timberwolves|93|Portland Trail Blazers|107|Box Score||18,843|
Sun, Nov 30, 2014|9:30p|Toronto Raptors|122|Los Angeles Lakers|129|Box Score|OT|18,997|
