date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Fri, Apr 10, 2015|8:00p|Sacramento Kings|103|Oklahoma City Thunder|116|Box Score||18,203|
Fri, Apr 10, 2015|9:00p|Dallas Mavericks|144|Denver Nuggets|143|Box Score|2OT|14,041|
Fri, Apr 10, 2015|9:00p|Memphis Grizzlies|89|Utah Jazz|88|Box Score||18,873|
Fri, Apr 10, 2015|10:30p|Minnesota Timberwolves|98|Los Angeles Lakers|106|Box Score||17,880|
Sat, Apr 11, 2015|7:00p|New York Knicks|80|Orlando Magic|79|Box Score||17,207|
Sat, Apr 11, 2015|7:30p|Toronto Raptors|107|Miami Heat|104|Box Score||19,689|
Sat, Apr 11, 2015|8:00p|Philadelphia 76ers|107|Chicago Bulls|114|Box Score||22,273|
Sat, Apr 11, 2015|10:00p|Memphis Grizzlies|86|Los Angeles Clippers|94|Box Score||19,401|
Sat, Apr 11, 2015|10:00p|Utah Jazz|111|Portland Trail Blazers|105|Box Score||19,908|
Sat, Apr 11, 2015|10:30p|Minnesota Timberwolves|101|Golden State Warriors|110|Box Score||19,596|
Sun, Apr 12, 2015|3:00p|Cleveland Cavaliers|78|Boston Celtics|117|Box Score||18,624|
Sun, Apr 12, 2015|3:00p|Brooklyn Nets|73|Milwaukee Bucks|96|Box Score||16,504|
Sun, Apr 12, 2015|3:30p|Charlotte Hornets|77|Detroit Pistons|116|Box Score||17,297|
Sun, Apr 12, 2015|5:00p|Sacramento Kings|111|Denver Nuggets|122|Box Score||14,004|
Sun, Apr 12, 2015|6:00p|Oklahoma City Thunder|104|Indiana Pacers|116|Box Score||18,165|
Sun, Apr 12, 2015|6:00p|Atlanta Hawks|99|Washington Wizards|108|Box Score||19,041|
Sun, Apr 12, 2015|7:00p|New Orleans Pelicans|114|Houston Rockets|121|Box Score||18,318|
Sun, Apr 12, 2015|7:00p|Phoenix Suns|91|San Antonio Spurs|107|Box Score||18,581|
Sun, Apr 12, 2015|9:30p|Dallas Mavericks|120|Los Angeles Lakers|106|Box Score||18,071|
Mon, Apr 13, 2015|7:00p|Houston Rockets|100|Charlotte Hornets|90|Box Score||15,797|
Mon, Apr 13, 2015|7:00p|Detroit Pistons|97|Cleveland Cavaliers|109|Box Score||20,562|
Mon, Apr 13, 2015|7:00p|Milwaukee Bucks|107|Philadelphia 76ers|97|Box Score||10,598|
Mon, Apr 13, 2015|7:30p|New York Knicks|112|Atlanta Hawks|108|Box Score||18,265|
Mon, Apr 13, 2015|7:30p|Chicago Bulls|113|Brooklyn Nets|86|Box Score||17,732|
Mon, Apr 13, 2015|7:30p|Orlando Magic|93|Miami Heat|100|Box Score||19,600|
Mon, Apr 13, 2015|8:00p|New Orleans Pelicans|100|Minnesota Timberwolves|88|Box Score||13,009|
Mon, Apr 13, 2015|8:00p|Portland Trail Blazers|90|Oklahoma City Thunder|101|Box Score||18,203|
Mon, Apr 13, 2015|9:00p|Dallas Mavericks|92|Utah Jazz|109|Box Score||19,911|
Mon, Apr 13, 2015|10:00p|Los Angeles Lakers|92|Sacramento Kings|102|Box Score||17,317|
Mon, Apr 13, 2015|10:30p|Memphis Grizzlies|107|Golden State Warriors|111|Box Score||19,596|
Mon, Apr 13, 2015|10:30p|Denver Nuggets|103|Los Angeles Clippers|110|Box Score||19,060|
Tue, Apr 14, 2015|7:30p|Toronto Raptors|93|Boston Celtics|95|Box Score||18,624|
Tue, Apr 14, 2015|8:00p|Washington Wizards|95|Indiana Pacers|99|Box Score|2OT|18,165|
Tue, Apr 14, 2015|10:30p|Los Angeles Clippers|112|Phoenix Suns|101|Box Score||18,055|
Wed, Apr 15, 2015|7:00p|Charlotte Hornets|87|Toronto Raptors|92|Box Score||19,800|
Wed, Apr 15, 2015|8:00p|Orlando Magic|88|Brooklyn Nets|101|Box Score||17,098|
Wed, Apr 15, 2015|8:00p|Atlanta Hawks|85|Chicago Bulls|91|Box Score||22,172|
Wed, Apr 15, 2015|8:00p|Washington Wizards|108|Cleveland Cavaliers|113|Box Score|OT|20,562|
Wed, Apr 15, 2015|8:00p|Portland Trail Blazers|98|Dallas Mavericks|114|Box Score||20,352|
Wed, Apr 15, 2015|8:00p|Utah Jazz|91|Houston Rockets|117|Box Score||18,320|
Wed, Apr 15, 2015|8:00p|Boston Celtics|105|Milwaukee Bucks|100|Box Score||17,316|
Wed, Apr 15, 2015|8:00p|Oklahoma City Thunder|138|Minnesota Timberwolves|113|Box Score||18,250|
Wed, Apr 15, 2015|8:00p|San Antonio Spurs|103|New Orleans Pelicans|108|Box Score||18,524|
Wed, Apr 15, 2015|8:00p|Detroit Pistons|112|New York Knicks|90|Box Score||19,812|
Wed, Apr 15, 2015|8:00p|Miami Heat|105|Philadelphia 76ers|101|Box Score||14,476|
Wed, Apr 15, 2015|9:30p|Indiana Pacers|83|Memphis Grizzlies|95|Box Score||17,109|
Wed, Apr 15, 2015|10:30p|Denver Nuggets|126|Golden State Warriors|133|Box Score||19,596|
Wed, Apr 15, 2015|10:30p|Sacramento Kings|122|Los Angeles Lakers|99|Box Score||18,997|
Playoffs|||||||||
Sat, Apr 18, 2015|12:30p|Washington Wizards|93|Toronto Raptors|86|Box Score|OT|19,800|
Sat, Apr 18, 2015|3:30p|New Orleans Pelicans|99|Golden State Warriors|106|Box Score||19,596|
Sat, Apr 18, 2015|7:00p|Milwaukee Bucks|91|Chicago Bulls|103|Box Score||21,812|
Sat, Apr 18, 2015|9:30p|Dallas Mavericks|108|Houston Rockets|118|Box Score||18,231|
Sun, Apr 19, 2015|3:00p|Boston Celtics|100|Cleveland Cavaliers|113|Box Score||20,562|
Sun, Apr 19, 2015|5:30p|Brooklyn Nets|92|Atlanta Hawks|99|Box Score||18,440|
Sun, Apr 19, 2015|8:00p|Portland Trail Blazers|86|Memphis Grizzlies|100|Box Score||18,119|
Sun, Apr 19, 2015|10:30p|San Antonio Spurs|92|Los Angeles Clippers|107|Box Score||19,309|
Mon, Apr 20, 2015|8:00p|Milwaukee Bucks|82|Chicago Bulls|91|Box Score||21,661|
Mon, Apr 20, 2015|10:30p|New Orleans Pelicans|87|Golden State Warriors|97|Box Score||19,596|
Tue, Apr 21, 2015|7:00p|Boston Celtics|91|Cleveland Cavaliers|99|Box Score||20,562|
Tue, Apr 21, 2015|8:00p|Washington Wizards|117|Toronto Raptors|106|Box Score||19,800|
Tue, Apr 21, 2015|9:30p|Dallas Mavericks|99|Houston Rockets|111|Box Score||18,243|
Wed, Apr 22, 2015|7:00p|Brooklyn Nets|91|Atlanta Hawks|96|Box Score||18,207|
Wed, Apr 22, 2015|8:00p|Portland Trail Blazers|82|Memphis Grizzlies|97|Box Score||18,119|
Wed, Apr 22, 2015|10:30p|San Antonio Spurs|111|Los Angeles Clippers|107|Box Score|OT|19,482|
Thu, Apr 23, 2015|7:00p|Cleveland Cavaliers|103|Boston Celtics|95|Box Score||18,624|
Thu, Apr 23, 2015|8:00p|Chicago Bulls|113|Milwaukee Bucks|106|Box Score|2OT|18,717|
Thu, Apr 23, 2015|9:30p|Golden State Warriors|123|New Orleans Pelicans|119|Box Score|OT|18,444|
Fri, Apr 24, 2015|7:00p|Houston Rockets|130|Dallas Mavericks|128|Box Score||20,651|
Fri, Apr 24, 2015|8:00p|Toronto Raptors|99|Washington Wizards|106|Box Score||20,356|
Fri, Apr 24, 2015|9:30p|Los Angeles Clippers|73|San Antonio Spurs|100|Box Score||18,581|
Sat, Apr 25, 2015|3:00p|Atlanta Hawks|83|Brooklyn Nets|91|Box Score||17,732|
Sat, Apr 25, 2015|5:30p|Chicago Bulls|90|Milwaukee Bucks|92|Box Score||18,717|
Sat, Apr 25, 2015|8:00p|Golden State Warriors|109|New Orleans Pelicans|98|Box Score||18,443|
Sat, Apr 25, 2015|10:30p|Memphis Grizzlies|115|Portland Trail Blazers|109|Box Score||19,945|
Sun, Apr 26, 2015|1:00p|Cleveland Cavaliers|101|Boston Celtics|93|Box Score||18,624|
Sun, Apr 26, 2015|3:30p|Los Angeles Clippers|114|San Antonio Spurs|105|Box Score||18,581|
Sun, Apr 26, 2015|6:30p|Toronto Raptors|94|Washington Wizards|125|Box Score||20,356|
Sun, Apr 26, 2015|9:00p|Houston Rockets|109|Dallas Mavericks|121|Box Score||20,589|
Mon, Apr 27, 2015|7:00p|Atlanta Hawks|115|Brooklyn Nets|120|Box Score|OT|17,732|
Mon, Apr 27, 2015|8:00p|Milwaukee Bucks|94|Chicago Bulls|88|Box Score||21,814|
Mon, Apr 27, 2015|10:30p|Memphis Grizzlies|92|Portland Trail Blazers|99|Box Score||19,541|
Tue, Apr 28, 2015|8:00p|Dallas Mavericks|94|Houston Rockets|103|Box Score||18,231|
Tue, Apr 28, 2015|10:30p|San Antonio Spurs|111|Los Angeles Clippers|107|Box Score||19,571|
Wed, Apr 29, 2015|7:00p|Brooklyn Nets|97|Atlanta Hawks|107|Box Score||18,105|
Wed, Apr 29, 2015|9:30p|Portland Trail Blazers|93|Memphis Grizzlies|99|Box Score||18,119|
Thu, Apr 30, 2015|7:00p|Chicago Bulls|120|Milwaukee Bucks|66|Box Score||18,717|
Thu, Apr 30, 2015|9:30p|Los Angeles Clippers|102|San Antonio Spurs|96|Box Score||18,581|
