date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Mon, Dec 22, 2008|8:00p|Los Angeles Lakers|105|Memphis Grizzlies|96|Box Score||17,456|
Mon, Dec 22, 2008|8:30p|Sacramento Kings|85|San Antonio Spurs|101|Box Score||18,372|
Mon, Dec 22, 2008|9:00p|Portland Trail Blazers|89|Denver Nuggets|97|Box Score||18,611|
Mon, Dec 22, 2008|10:30p|Toronto Raptors|97|Los Angeles Clippers|75|Box Score||16,094|
Tue, Dec 23, 2008|7:00p|Oklahoma City Thunder|88|Atlanta Hawks|99|Box Score||12,138|
Tue, Dec 23, 2008|7:00p|Washington Wizards|72|Charlotte Bobcats|80|Box Score||13,776|
Tue, Dec 23, 2008|7:00p|Houston Rockets|90|Cleveland Cavaliers|99|Box Score||20,562|
Tue, Dec 23, 2008|7:00p|New Jersey Nets|108|Indiana Pacers|107|Box Score||11,272|
Tue, Dec 23, 2008|7:30p|Philadelphia 76ers|91|Boston Celtics|110|Box Score||18,624|
Tue, Dec 23, 2008|7:30p|Golden State Warriors|88|Miami Heat|96|Box Score||17,862|
Tue, Dec 23, 2008|8:00p|Chicago Bulls|98|Detroit Pistons|104|Box Score||22,076|
Tue, Dec 23, 2008|8:00p|Utah Jazz|86|Milwaukee Bucks|94|Box Score||14,888|
Tue, Dec 23, 2008|8:00p|Los Angeles Lakers|100|New Orleans Hornets|87|Box Score||18,405|
Tue, Dec 23, 2008|8:30p|Memphis Grizzlies|82|Dallas Mavericks|100|Box Score||20,200|
Tue, Dec 23, 2008|8:30p|Minnesota Timberwolves|93|San Antonio Spurs|99|Box Score||17,996|
Tue, Dec 23, 2008|10:00p|Denver Nuggets|92|Portland Trail Blazers|101|Box Score||20,007|
Thu, Dec 25, 2008|12:00p|New Orleans Hornets|68|Orlando Magic|88|Box Score||17,461|
Thu, Dec 25, 2008|2:30p|San Antonio Spurs|91|Phoenix Suns|90|Box Score||18,422|
Thu, Dec 25, 2008|5:00p|Boston Celtics|83|Los Angeles Lakers|92|Box Score||18,997|
Thu, Dec 25, 2008|8:00p|Washington Wizards|89|Cleveland Cavaliers|93|Box Score||20,562|
Thu, Dec 25, 2008|10:30p|Dallas Mavericks|102|Portland Trail Blazers|94|Box Score||20,643|
Fri, Dec 26, 2008|5:00p|Chicago Bulls|77|Miami Heat|90|Box Score||19,600|
Fri, Dec 26, 2008|7:30p|Charlotte Bobcats|95|New Jersey Nets|87|Box Score||16,852|
Fri, Dec 26, 2008|7:30p|Minnesota Timberwolves|120|New York Knicks|107|Box Score||19,763|
Fri, Dec 26, 2008|8:00p|Oklahoma City Thunder|88|Detroit Pistons|90|Box Score||22,076|
Fri, Dec 26, 2008|8:00p|Indiana Pacers|105|Memphis Grizzlies|108|Box Score||12,346|
Fri, Dec 26, 2008|8:00p|Houston Rockets|79|New Orleans Hornets|88|Box Score||18,326|
Fri, Dec 26, 2008|9:00p|Philadelphia 76ers|101|Denver Nuggets|105|Box Score||19,155|
Fri, Dec 26, 2008|9:00p|Dallas Mavericks|88|Utah Jazz|97|Box Score||19,911|
Fri, Dec 26, 2008|10:00p|Toronto Raptors|107|Sacramento Kings|101|Box Score||12,059|
Fri, Dec 26, 2008|10:30p|Boston Celtics|89|Golden State Warriors|99|Box Score||19,596|
Sat, Dec 27, 2008|7:00p|Chicago Bulls|117|Atlanta Hawks|129|Box Score||18,031|
Sat, Dec 27, 2008|7:00p|New Jersey Nets|114|Charlotte Bobcats|103|Box Score|OT|15,837|
Sat, Dec 27, 2008|7:00p|Oklahoma City Thunder|95|Washington Wizards|104|Box Score||16,181|
Sat, Dec 27, 2008|8:00p|Orlando Magic|118|Minnesota Timberwolves|94|Box Score||17,003|
Sat, Dec 27, 2008|8:30p|Utah Jazz|115|Houston Rockets|120|Box Score|2OT|18,245|
Sat, Dec 27, 2008|8:30p|Detroit Pistons|87|Milwaukee Bucks|76|Box Score||17,086|
Sat, Dec 27, 2008|8:30p|Memphis Grizzlies|103|San Antonio Spurs|106|Box Score|2OT|18,797|
Sat, Dec 27, 2008|10:00p|Toronto Raptors|89|Portland Trail Blazers|102|Box Score||20,588|
Sun, Dec 28, 2008|1:00p|Denver Nuggets|117|New York Knicks|110|Box Score||19,763|
Sun, Dec 28, 2008|3:30p|Dallas Mavericks|98|Los Angeles Clippers|76|Box Score||16,685|
Sun, Dec 28, 2008|7:00p|Miami Heat|86|Cleveland Cavaliers|93|Box Score||20,562|
Sun, Dec 28, 2008|7:00p|New Orleans Hornets|105|Indiana Pacers|103|Box Score||14,374|
Sun, Dec 28, 2008|9:00p|Boston Celtics|108|Sacramento Kings|63|Box Score||16,029|
Sun, Dec 28, 2008|9:30p|Golden State Warriors|113|Los Angeles Lakers|130|Box Score||18,997|
Mon, Dec 29, 2008|7:00p|Denver Nuggets|91|Atlanta Hawks|109|Box Score||17,131|
Mon, Dec 29, 2008|7:30p|Orlando Magic|82|Detroit Pistons|88|Box Score||22,076|
Mon, Dec 29, 2008|7:30p|Chicago Bulls|100|New Jersey Nets|87|Box Score||18,786|
Mon, Dec 29, 2008|8:00p|Memphis Grizzlies|98|Minnesota Timberwolves|108|Box Score|OT|12,207|
Mon, Dec 29, 2008|8:00p|Phoenix Suns|110|Oklahoma City Thunder|102|Box Score||19,136|
Mon, Dec 29, 2008|8:30p|Washington Wizards|89|Houston Rockets|87|Box Score||18,278|
Mon, Dec 29, 2008|9:00p|Philadelphia 76ers|95|Utah Jazz|112|Box Score||19,911|
Mon, Dec 29, 2008|10:30p|Toronto Raptors|111|Golden State Warriors|117|Box Score||19,596|
Tue, Dec 30, 2008|7:00p|New York Knicks|93|Charlotte Bobcats|89|Box Score||15,108|
Tue, Dec 30, 2008|7:00p|Atlanta Hawks|110|Indiana Pacers|104|Box Score||13,762|
Tue, Dec 30, 2008|7:30p|Cleveland Cavaliers|95|Miami Heat|104|Box Score||19,600|
Tue, Dec 30, 2008|8:00p|Phoenix Suns|101|Memphis Grizzlies|89|Box Score||14,471|
Tue, Dec 30, 2008|8:00p|Washington Wizards|85|New Orleans Hornets|97|Box Score||18,021|
Tue, Dec 30, 2008|8:30p|Minnesota Timberwolves|100|Dallas Mavericks|107|Box Score||20,264|
Tue, Dec 30, 2008|8:30p|Milwaukee Bucks|100|San Antonio Spurs|98|Box Score||18,797|
Tue, Dec 30, 2008|10:00p|Boston Celtics|86|Portland Trail Blazers|91|Box Score||20,651|
Tue, Dec 30, 2008|10:00p|Los Angeles Clippers|90|Sacramento Kings|92|Box Score||11,420|
Wed, Dec 31, 2008|2:00p|Orlando Magic|113|Chicago Bulls|94|Box Score||21,861|
Wed, Dec 31, 2008|3:00p|New Jersey Nets|75|Detroit Pistons|83|Box Score||22,076|
Wed, Dec 31, 2008|7:00p|Milwaukee Bucks|81|Houston Rockets|85|Box Score||18,228|
Wed, Dec 31, 2008|7:00p|Denver Nuggets|114|Toronto Raptors|107|Box Score||18,879|
Wed, Dec 31, 2008|8:00p|Golden State Warriors|100|Oklahoma City Thunder|107|Box Score||18,229|
Wed, Dec 31, 2008|9:30p|Philadelphia 76ers|100|Los Angeles Clippers|92|Box Score||14,021|
