date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Sat, Apr 13, 2019|8:00p|Los Angeles Clippers|104|Golden State Warriors|121|Box Score||19,596|
Sat, Apr 13, 2019|10:30p|San Antonio Spurs|101|Denver Nuggets|96|Box Score||19,520|
Sun, Apr 14, 2019|1:00p|Indiana Pacers|74|Boston Celtics|84|Box Score||18,624|
Sun, Apr 14, 2019|3:30p|Oklahoma City Thunder|99|Portland Trail Blazers|104|Box Score||19,886|
Sun, Apr 14, 2019|7:00p|Detroit Pistons|86|Milwaukee Bucks|121|Box Score||17,529|
Sun, Apr 14, 2019|9:30p|Utah Jazz|90|Houston Rockets|122|Box Score||18,055|
Mon, Apr 15, 2019|8:00p|Brooklyn Nets|123|Philadelphia 76ers|145|Box Score||20,591|
Mon, Apr 15, 2019|10:30p|Los Angeles Clippers|135|Golden State Warriors|131|Box Score||19,596|
Tue, Apr 16, 2019|8:00p|Orlando Magic|82|Toronto Raptors|111|Box Score||19,964|
Tue, Apr 16, 2019|9:00p|San Antonio Spurs|105|Denver Nuggets|114|Box Score||19,520|
Tue, Apr 16, 2019|10:30p|Oklahoma City Thunder|94|Portland Trail Blazers|114|Box Score||20,041|
Wed, Apr 17, 2019|7:00p|Indiana Pacers|91|Boston Celtics|99|Box Score||18,624|
Wed, Apr 17, 2019|8:00p|Detroit Pistons|99|Milwaukee Bucks|120|Box Score||17,513|
Wed, Apr 17, 2019|9:30p|Utah Jazz|98|Houston Rockets|118|Box Score||18,055|
Thu, Apr 18, 2019|8:00p|Philadelphia 76ers|131|Brooklyn Nets|115|Box Score||17,732|
Thu, Apr 18, 2019|9:00p|Denver Nuggets|108|San Antonio Spurs|118|Box Score||18,354|
Thu, Apr 18, 2019|10:30p|Golden State Warriors|132|Los Angeles Clippers|105|Box Score||19,068|
Fri, Apr 19, 2019|7:00p|Toronto Raptors|98|Orlando Magic|93|Box Score||19,367|
Fri, Apr 19, 2019|8:30p|Boston Celtics|104|Indiana Pacers|96|Box Score||17,923|
Fri, Apr 19, 2019|9:30p|Portland Trail Blazers|108|Oklahoma City Thunder|120|Box Score||18,203|
Sat, Apr 20, 2019|3:00p|Philadelphia 76ers|112|Brooklyn Nets|108|Box Score||17,732|
Sat, Apr 20, 2019|5:30p|Denver Nuggets|117|San Antonio Spurs|103|Box Score||18,354|
Sat, Apr 20, 2019|8:00p|Milwaukee Bucks|119|Detroit Pistons|103|Box Score||20,520|
Sat, Apr 20, 2019|10:30p|Houston Rockets|104|Utah Jazz|101|Box Score||18,306|
Sun, Apr 21, 2019|1:00p|Boston Celtics|110|Indiana Pacers|106|Box Score||17,923|
Sun, Apr 21, 2019|3:30p|Golden State Warriors|113|Los Angeles Clippers|105|Box Score||19,068|
Sun, Apr 21, 2019|7:00p|Toronto Raptors|107|Orlando Magic|85|Box Score||19,087|
Sun, Apr 21, 2019|9:30p|Portland Trail Blazers|111|Oklahoma City Thunder|98|Box Score||18,203|
Mon, Apr 22, 2019|8:00p|Milwaukee Bucks|127|Detroit Pistons|104|Box Score||20,332|
Mon, Apr 22, 2019|10:30p|Houston Rockets|91|Utah Jazz|107|Box Score||18,306|
Tue, Apr 23, 2019|7:00p|Orlando Magic|96|Toronto Raptors|115|Box Score||19,800|
Tue, Apr 23, 2019|8:00p|Brooklyn Nets|100|Philadelphia 76ers|122|Box Score||20,595|
Tue, Apr 23, 2019|9:30p|San Antonio Spurs|90|Denver Nuggets|108|Box Score||19,520|
Tue, Apr 23, 2019|10:30p|Oklahoma City Thunder|115|Portland Trail Blazers|118|Box Score||20,241|
Wed, Apr 24, 2019|8:00p|Utah Jazz|93|Houston Rockets|100|Box Score||18,055|
Wed, Apr 24, 2019|10:30p|Los Angeles Clippers|129|Golden State Warriors|121|Box Score||19,596|
Thu, Apr 25, 2019|8:00p|Denver Nuggets|103|San Antonio Spurs|120|Box Score||18,354|
Fri, Apr 26, 2019|10:00p|Golden State Warriors|129|Los Angeles Clippers|110|Box Score||19,068|
Sat, Apr 27, 2019|7:30p|Philadelphia 76ers|95|Toronto Raptors|108|Box Score||19,800|
Sat, Apr 27, 2019|10:00p|San Antonio Spurs|86|Denver Nuggets|90|Box Score||19,725|
Sun, Apr 28, 2019|1:00p|Boston Celtics|112|Milwaukee Bucks|90|Box Score||17,561|
Sun, Apr 28, 2019|3:30p|Houston Rockets|100|Golden State Warriors|104|Box Score||19,596|
Mon, Apr 29, 2019|8:00p|Philadelphia 76ers|94|Toronto Raptors|89|Box Score||19,800|
Mon, Apr 29, 2019|10:30p|Portland Trail Blazers|113|Denver Nuggets|121|Box Score||19,520|
Tue, Apr 30, 2019|8:00p|Boston Celtics|102|Milwaukee Bucks|123|Box Score||17,536|
Tue, Apr 30, 2019|10:30p|Houston Rockets|109|Golden State Warriors|115|Box Score||19,596|
