date|time|visitor_team|visitor_pts|home_team|home_pts|box|ot|attendance|notes
Wed, Feb 18, 2009|7:00p|Denver Nuggets|101|Philadelphia 76ers|89|Box Score||15,979|
Wed, Feb 18, 2009|7:00p|Cleveland Cavaliers|93|Toronto Raptors|76|Box Score||19,800|
Wed, Feb 18, 2009|7:30p|Minnesota Timberwolves|111|Miami Heat|104|Box Score||17,525|
Wed, Feb 18, 2009|8:00p|Chicago Bulls|113|Milwaukee Bucks|104|Box Score||15,309|
Wed, Feb 18, 2009|8:00p|Orlando Magic|85|New Orleans Hornets|117|Box Score||16,651|
Wed, Feb 18, 2009|8:30p|New Jersey Nets|98|Dallas Mavericks|113|Box Score||19,878|
Wed, Feb 18, 2009|10:00p|Memphis Grizzlies|90|Portland Trail Blazers|94|Box Score||20,385|
Wed, Feb 18, 2009|10:00p|Atlanta Hawks|105|Sacramento Kings|100|Box Score||11,213|
Wed, Feb 18, 2009|10:30p|Los Angeles Lakers|129|Golden State Warriors|121|Box Score||20,007|
Wed, Feb 18, 2009|10:30p|Phoenix Suns|142|Los Angeles Clippers|119|Box Score||18,169|
Thu, Feb 19, 2009|8:00p|San Antonio Spurs|83|Detroit Pistons|79|Box Score||22,076|
Thu, Feb 19, 2009|10:30p|Boston Celtics|85|Utah Jazz|90|Box Score||19,911|
Fri, Feb 20, 2009|7:00p|Orlando Magic|92|Charlotte Bobcats|80|Box Score||19,244|
Fri, Feb 20, 2009|7:30p|Toronto Raptors|97|New York Knicks|127|Box Score||19,763|
Fri, Feb 20, 2009|8:00p|Dallas Mavericks|86|Houston Rockets|93|Box Score||18,195|
Fri, Feb 20, 2009|8:00p|Sacramento Kings|115|Memphis Grizzlies|106|Box Score||15,036|
Fri, Feb 20, 2009|8:00p|Indiana Pacers|112|Minnesota Timberwolves|105|Box Score||13,777|
Fri, Feb 20, 2009|8:00p|Washington Wizards|107|New Jersey Nets|96|Box Score||15,113|
Fri, Feb 20, 2009|8:30p|Denver Nuggets|99|Chicago Bulls|116|Box Score||21,970|
Fri, Feb 20, 2009|8:30p|Cleveland Cavaliers|111|Milwaukee Bucks|103|Box Score||18,076|
Fri, Feb 20, 2009|9:00p|Oklahoma City Thunder|118|Phoenix Suns|140|Box Score||18,422|
Fri, Feb 20, 2009|10:00p|Atlanta Hawks|98|Portland Trail Blazers|108|Box Score||20,250|
Fri, Feb 20, 2009|10:30p|New Orleans Hornets|111|Los Angeles Lakers|115|Box Score|OT|18,997|
Sat, Feb 21, 2009|3:30p|Philadelphia 76ers|91|Miami Heat|97|Box Score||19,600|
Sat, Feb 21, 2009|8:00p|San Antonio Spurs|98|Washington Wizards|67|Box Score||20,173|
Sat, Feb 21, 2009|9:00p|Sacramento Kings|95|Dallas Mavericks|116|Box Score||20,223|
Sat, Feb 21, 2009|9:00p|New Orleans Hornets|88|Utah Jazz|102|Box Score||19,911|
Sat, Feb 21, 2009|10:30p|Oklahoma City Thunder|120|Golden State Warriors|133|Box Score||19,108|
Sun, Feb 22, 2009|12:00p|Chicago Bulls|91|Indiana Pacers|98|Box Score||17,083|
Sun, Feb 22, 2009|12:00p|New York Knicks|100|Toronto Raptors|111|Box Score||19,800|
Sun, Feb 22, 2009|2:30p|Boston Celtics|128|Phoenix Suns|108|Box Score||18,422|
Sun, Feb 22, 2009|5:00p|Charlotte Bobcats|78|Houston Rockets|99|Box Score||17,124|
Sun, Feb 22, 2009|5:00p|Denver Nuggets|117|Milwaukee Bucks|120|Box Score||14,891|
Sun, Feb 22, 2009|5:30p|Miami Heat|99|Orlando Magic|122|Box Score||17,461|
Sun, Feb 22, 2009|6:00p|Los Angeles Clippers|87|Portland Trail Blazers|116|Box Score||20,447|
Sun, Feb 22, 2009|7:00p|Los Angeles Lakers|111|Minnesota Timberwolves|108|Box Score||19,177|
Sun, Feb 22, 2009|8:00p|Detroit Pistons|78|Cleveland Cavaliers|99|Box Score||20,562|
Mon, Feb 23, 2009|7:30p|Philadelphia 76ers|96|New Jersey Nets|98|Box Score||13,236|
Mon, Feb 23, 2009|7:30p|Indiana Pacers|119|New York Knicks|123|Box Score||17,283|
Mon, Feb 23, 2009|9:00p|Boston Celtics|114|Denver Nuggets|76|Box Score||19,784|
Mon, Feb 23, 2009|9:00p|Atlanta Hawks|89|Utah Jazz|108|Box Score||19,911|
Mon, Feb 23, 2009|10:00p|New Orleans Hornets|112|Sacramento Kings|105|Box Score||11,633|
Mon, Feb 23, 2009|10:30p|Golden State Warriors|105|Los Angeles Clippers|118|Box Score||15,383|
Tue, Feb 24, 2009|7:00p|Memphis Grizzlies|79|Cleveland Cavaliers|94|Box Score||20,562|
Tue, Feb 24, 2009|7:00p|Minnesota Timberwolves|110|Toronto Raptors|118|Box Score||17,457|
Tue, Feb 24, 2009|7:30p|Detroit Pistons|91|Miami Heat|103|Box Score||19,600|
Tue, Feb 24, 2009|8:00p|Orlando Magic|102|Chicago Bulls|120|Box Score||21,902|
Tue, Feb 24, 2009|8:00p|Los Angeles Lakers|107|Oklahoma City Thunder|93|Box Score||19,136|
Tue, Feb 24, 2009|8:30p|Portland Trail Blazers|94|Houston Rockets|98|Box Score||17,515|
Tue, Feb 24, 2009|8:30p|Dallas Mavericks|76|San Antonio Spurs|93|Box Score||18,797|
Tue, Feb 24, 2009|9:00p|Charlotte Bobcats|102|Phoenix Suns|112|Box Score||18,422|
Wed, Feb 25, 2009|7:00p|Memphis Grizzlies|99|Indiana Pacers|104|Box Score||13,211|
Wed, Feb 25, 2009|7:00p|Philadelphia 76ers|106|Washington Wizards|98|Box Score||16,505|
Wed, Feb 25, 2009|7:30p|Chicago Bulls|99|New Jersey Nets|111|Box Score||14,075|
Wed, Feb 25, 2009|7:30p|Orlando Magic|114|New York Knicks|109|Box Score||19,763|
Wed, Feb 25, 2009|8:00p|Utah Jazz|120|Minnesota Timberwolves|103|Box Score||13,108|
Wed, Feb 25, 2009|8:00p|Detroit Pistons|87|New Orleans Hornets|90|Box Score||17,215|
Wed, Feb 25, 2009|8:30p|Milwaukee Bucks|96|Dallas Mavericks|116|Box Score||19,558|
Wed, Feb 25, 2009|8:30p|Portland Trail Blazers|84|San Antonio Spurs|99|Box Score||18,672|
Wed, Feb 25, 2009|9:00p|Atlanta Hawks|109|Denver Nuggets|110|Box Score||18,418|
Wed, Feb 25, 2009|10:00p|Charlotte Bobcats|98|Sacramento Kings|91|Box Score||10,439|
Wed, Feb 25, 2009|10:30p|Boston Celtics|91|Los Angeles Clippers|93|Box Score||18,609|
Thu, Feb 26, 2009|8:00p|Cleveland Cavaliers|74|Houston Rockets|93|Box Score||18,399|
Thu, Feb 26, 2009|10:30p|Phoenix Suns|106|Los Angeles Lakers|132|Box Score||18,997|
Fri, Feb 27, 2009|7:00p|Detroit Pistons|93|Orlando Magic|85|Box Score||17,461|
Fri, Feb 27, 2009|7:00p|Chicago Bulls|90|Washington Wizards|113|Box Score||18,114|
Fri, Feb 27, 2009|7:30p|Miami Heat|83|Atlanta Hawks|91|Box Score||19,157|
Fri, Feb 27, 2009|7:30p|Indiana Pacers|99|Boston Celtics|104|Box Score||18,624|
Fri, Feb 27, 2009|7:30p|Philadelphia 76ers|108|New York Knicks|103|Box Score||19,763|
Fri, Feb 27, 2009|8:00p|Portland Trail Blazers|102|Minnesota Timberwolves|82|Box Score||17,017|
Fri, Feb 27, 2009|8:00p|Milwaukee Bucks|94|New Orleans Hornets|95|Box Score||17,621|
Fri, Feb 27, 2009|8:30p|Oklahoma City Thunder|108|Dallas Mavericks|110|Box Score|OT|20,007|
Fri, Feb 27, 2009|9:00p|Los Angeles Lakers|79|Denver Nuggets|90|Box Score||19,920|
Fri, Feb 27, 2009|9:00p|Toronto Raptors|113|Phoenix Suns|133|Box Score||18,422|
Fri, Feb 27, 2009|9:30p|Cleveland Cavaliers|97|San Antonio Spurs|86|Box Score||18,797|
Fri, Feb 27, 2009|10:00p|Los Angeles Clippers|86|Sacramento Kings|98|Box Score||12,846|
Fri, Feb 27, 2009|10:30p|Charlotte Bobcats|112|Golden State Warriors|109|Box Score||18,653|
Sat, Feb 28, 2009|7:00p|Orlando Magic|106|Philadelphia 76ers|100|Box Score||19,703|
Sat, Feb 28, 2009|7:30p|New York Knicks|115|Miami Heat|120|Box Score||19,600|
Sat, Feb 28, 2009|8:00p|Oklahoma City Thunder|99|Memphis Grizzlies|92|Box Score||10,074|
Sat, Feb 28, 2009|8:30p|Houston Rockets|102|Chicago Bulls|105|Box Score||22,394|
Sat, Feb 28, 2009|8:30p|Washington Wizards|93|Milwaukee Bucks|109|Box Score||15,970|
Sat, Feb 28, 2009|9:00p|Sacramento Kings|89|Utah Jazz|102|Box Score||19,911|
Sat, Feb 28, 2009|10:30p|Charlotte Bobcats|100|Los Angeles Clippers|95|Box Score||16,349|
